time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,ax_cmd,ay_cmd,az_cmd,controller_runtime_ms,wind_x,safe
0.05,-0.00034988835880349974,-1.6890029703767971e-19,3.20020293529132,-0.012711252346974056,-6.761831723262309e-18,0.000621774150814564,0.09079036634599244,5.852534399386287e-19,0.3824944986447274,0.02406144488068329,2.328931152933505e-17,0.010431710197210675,0.09022809044551716,0.0,0.38250693977170197,0.058423800939173855,0.0030644483791472175,-0.01996717523128018,0.0061233512109776286,0.0020863912493997686,-0.6828578180607251,1.4622562326955642,-1.0641593320505767,0.4155247744442147,-0.177798797813578,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4501999999999997,0.0,True
0.055,-0.00041531380578566535,-2.0693517963302785e-19,3.200205487742974,-0.01344594466001212,-8.452625400379392e-18,0.00046396965468252835,0.09091696386336134,7.158367836588115e-19,0.3825445563202974,0.0265698091028308,2.8943435730616907e-17,0.009486212150854725,0.09022809044551716,0.0,0.38250693977170197,0.0551864788010343,0.00974173382329434,-0.024402003925395717,0.007614465973844671,0.0013764616658009496,-0.6104856850324778,1.205429463719609,-0.7090071673293049,0.18337280607010803,-0.10815229163516683,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4417,0.0,True
0.06,-0.00048424881930460257,-2.53426234640789e-19,3.200208079250585,-0.014119863444214953,-1.0144405680272815e-17,0.0006122875124627603,0.09105598280422272,8.746608544183394e-19,0.3825886512140285,0.029029035388739244,3.458550777680327e-17,0.00808602067695411,0.09022809044551716,0.0,0.38250693977170197,0.052325632996854186,0.01511594607265597,-0.027087671783001005,0.008004182420097691,0.0009804171175520177,-0.5333884984288877,0.944563235503043,-0.3686822842156946,-0.02304780380437957,-0.05228563230157744,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4406999999999996,0.0,True
0.065,-0.0005564430494454883,-3.0837991712910194e-19,3.2002119130736615,-0.014752613350392359,-1.1837779637962165e-17,0.0009407832820392361,0.09120718078005027,1.0616636239215075e-18,0.3826250510494108,0.03144419796948966,4.021479708187127e-17,0.0064778670089133475,0.09022809044551716,0.0,0.38250693977170197,0.049856496588148495,0.01918998541939161,-0.02811975737791331,0.007425014270896721,0.0008344533015726281,-0.4541521789376728,0.6862304287435639,-0.04836995867883473,-0.20380949983517027,-0.008242711303699714,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4389,0.0,True
0.07,-0.0006317384113258972,-3.718056660512688e-19,3.20021757970756,-0.015363608661976658,-1.353333123983573e-17,0.0013258414486646253,0.09137037742987444,1.2767789445366294e-18,0.3826538247206232,0.0338309233671588,4.583038493280116e-17,0.005103719855112904,0.09022809044551716,0.0,0.38250693977170197,0.04778211433544678,0.021998632580420254,-0.027623737395370607,0.006020355986419203,0.0008747177432452162,-0.3760898241424301,0.4401945485392059,0.24047394218107965,-0.35203111519371993,0.02186107625365572,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4383,0.0,True
0.075,-0.0007101070619768068,-4.437157725026087e-19,3.20022506047432,-0.015983859646122454,-1.5231619943741224e-17,0.0016533893462467922,0.09154546770469188,1.5199356950403429e-18,0.38267718225759906,0.036203232816055586,5.143121471950459e-17,0.0043498450584542395,0.09022809044551716,0.0,0.38250693977170197,0.04608065378957956,0.02364800247504031,-0.025803930378080906,0.003976298055662933,0.001025904177957624,-0.3053249925754048,0.22353045819970735,0.48001536493611,-0.459005747321363,0.03602731709299692,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4404,0.0,True
0.08,-0.0007915828200807162,-5.241253482440598e-19,3.2002339460470215,-0.016607753167327585,-1.693321690015514e-17,0.0018814533573757164,0.09173239391995333,1.7910575606536676e-18,0.38269850968002683,0.03856594909950539,5.701627711683881e-17,0.004304278937784716,0.09022809044551716,0.0,0.38250693977170197,0.04471908160986671,0.024277333999510844,-0.02290173670848882,0.001497752270776608,0.0012091096683602412,-0.24040307064831043,0.03295871333758393,0.6726259090268386,-0.5255276874530701,0.03468553505337658,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4375999999999998,0.0,True
0.085,-0.0008762029694890869,-6.130523598262421e-19,3.2002436726354913,-0.017242577118657863,-1.8638694410516712e-17,0.001989106352422664,0.09193110535665322,2.0900632984771516e-18,0.3827212639068797,0.04091314763346132,6.25846924859964e-17,0.004837292078532066,0.09022809044551716,0.0,0.38250693977170197,0.04366409680068804,0.024028395914047675,-0.019161373617529457,-0.0012130151209553738,0.0013503197135490896,-0.18290462180926897,-0.12730838637929145,0.815514899476963,-0.553340793484994,0.020560417827800357,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4431999999999996,0.0,True
0.09,-0.0009640348993933724,-7.105176724633578e-19,3.2002536469684153,-0.017893089049420306,-2.0348640445390524e-17,0.001983592602584245,0.09214149805404961,2.416867894693563e-18,0.3827476992546479,0.04324222218503815,6.813563866678552e-17,0.005826917308848656,0.09022809044551716,0.0,0.38250693977170197,0.04287547595571997,0.023060182692089936,-0.01483323359917175,-0.00397195387472222,0.001395128972688457,-0.1340479243111864,-0.2542009687873832,0.9068561733743812,-0.5436205423159454,-0.0048050320308603515,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4377999999999997,0.0,True
0.095,-0.0010551635574045238,-8.165451501983507e-19,3.200263370122894,-0.01856139446663373,-2.2063668514895954e-17,0.0018950730087534372,0.09236350728685178,2.7713815232413906e-18,0.3827802416451263,0.04555910608652203,7.366820670695565e-17,0.0072405100833623295,0.09022809044551716,0.0,0.38250693977170197,0.04230791208631048,0.021544617539978248,-0.01017998779603683,-0.006586423820895152,0.0012826569975418823,-0.09453827959542493,-0.34625047413272414,0.9459969141706471,-0.49629624523773097,-0.04191160677203083,-0.45,-8.655225206823583e-15,0.000178527911246118,2.4364999999999997,0.0,True
0.1,-0.0011496781670495434,-9.311617915924502e-19,3.2002725289371896,-0.0192472954523937,-2.3784417508148494e-17,0.0017649139846762775,0.09259706282255573,3.1535107031720045e-18,0.38282039015008584,0.04786024631558983,7.918178767957966e-17,0.008826083156394056,0.09022809044551716,0.0,0.38250693977170197,0.04191433154298684,0.0196542148020102,-0.005453698419234958,-0.008881241126809013,0.000961396256138431,-0.06441330733844185,-0.40446618897797165,0.9369676220003637,-0.41682439967223583,-0.08777025503219496,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3921,0.0,True
0.105,-0.0012476595690941125,-1.052574740968636e-18,3.2002802266116888,-0.01994781596369822,-2.4782268015297552e-17,0.0013165482694691448,0.09284204496056012,3.556759948286789e-18,0.38286761549164616,0.05012965450330098,8.211630245772624e-17,0.010031542234654182,0.09022809044551716,0.0,0.38250693977170197,0.041654880626243125,0.01755026650807661,-0.0008801440475727215,-0.010713342135330182,0.00039657478004694513,-0.040756556893025556,-0.4322946741087111,0.8861856707319036,-0.31252141099134556,-0.1387171834422022,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3816,0.0,True
0.11,-0.0013491794691164352,-1.1789959061769527e-18,3.2002857399718088,-0.020662186059947293,-2.5787766979637352e-17,0.0008938666799143496,0.09309833388823702,3.9746521494683e-18,0.38292017422027125,0.052385873223093404,8.503906758404824e-17,0.010890419678659197,0.09022809044551716,0.0,0.38250693977170197,0.04149340613849298,0.015375126826587836,0.0033543554607178166,-0.011980487458826319,-0.00042714080406697875,-0.024911924708098894,-0.43447140538718293,0.804642040539814,-0.19440808146291272,-0.18956478466961157,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3777,0.0,True
0.115,-0.001454300870921261,-1.310464434385864e-18,3.2002892246389387,-0.02138832753536702,-2.6801276179494488e-17,0.000506869055942784,0.09336590023685093,4.407129425458981e-18,0.38297553943701707,0.054638943232258375,8.795030123671505e-17,0.011177290463544175,0.09022809044551716,0.0,0.38250693977170197,0.04139497497707362,0.013237484077839604,0.007136904915389594,-0.012656892758912254,-0.0014882175740848524,-0.015479819029985414,-0.4172824576143059,0.7047904895315746,-0.07511558260673086,-0.23435847519387143,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3761,0.0,True
0.12,-0.0015630799578623808,-1.4470212854774643e-18,3.200290879904708,-0.022124891826351974,-2.782315580683162e-17,0.00016193792185827637,0.09364471073275957,4.8541334071306235e-18,0.3830310937582942,0.0568845357112584,9.084978226551001e-17,0.010953833340079364,0.09022809044551716,0.0,0.38250693977170197,0.041329139629667194,0.01123107245308924,0.010373651178703586,-0.012727496428144771,-0.0027630909034589337,-0.011637310600195908,-0.3828737634898624,0.5877708358745282,0.04668579058062425,-0.2745852822664,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.4012000000000002,0.0,True
0.125,-0.001675563514678239,-1.5887091610889628e-18,3.2002909056575155,-0.022869788844702286,-2.885374216838023e-17,-0.00014650790823572514,0.09393474439584568,5.315605437663063e-18,0.38308413852495016,0.05912941929227844,9.373755234686978e-17,0.010168543063021722,0.09022809044551716,0.0,0.38250693977170197,0.04127151496683534,0.009428672826016128,0.013000040012578354,-0.01219749259076156,-0.004221840557439726,-0.0119619264515738,-0.3365386274741328,0.46198919716573494,0.164043450192008,-0.30749152061170193,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3904,0.0,True
0.13,-0.0017917885849813978,-1.7355723958333932e-18,3.200289456938097,-0.023621223349589337,-2.989335302201207e-17,-0.0004300285774819626,0.09423601604829723,5.791487052695856e-18,0.3831318201457771,0.061380957020521265,9.661364534840122e-17,0.008808968545594993,0.09022809044551716,0.0,0.38250693977170197,0.04120470553598349,0.007877364762347143,0.01499159460581586,-0.011104480564516647,-0.005822059737672226,-0.015095314613151018,-0.28321704096044814,0.3350110237624161,0.27098651017354614,-0.33084904161741086,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.379,0.0,True
0.135,-0.0019117840131664217,-1.8876568807907945e-18,3.2002866256574434,-0.02437764752907857,-3.094229421952986e-17,-0.0007017445291115078,0.09454857685285847,6.281719936017742e-18,0.3831712911750179,0.06364625477200458,9.947808862929436e-17,0.00688737278798526,0.09022809044551716,0.0,0.38250693977170197,0.041117794397923506,0.006600880575708601,0.016358992701182202,-0.00951310210966659,-0.007511630459927144,-0.01977108994188107,-0.22743506998779064,0.21352611924386183,0.3625264328532402,-0.3429547928174606,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.4007,0.0,True
0.14,-0.0020355639319919153,-2.0450099705531964e-18,3.2002824241505627,-0.02513490967492277,-3.200084711106599e-17,-0.0009796993753393632,0.09487252088814374,6.7862460762429366e-18,0.38319975041123355,0.06593514713129339,1.0233097482501772e-16,0.004410789708148764,0.09022809044551716,0.0,0.38250693977170197,0.041011123421017266,0.005582460014293597,0.017171836105024006,-0.007530240877395919,-0.009224887828194016,-0.022819016916537257,-0.18064787631656368,0.11411477619823526,0.42698817930365635,-0.34019069665611246,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3937,0.0,True
0.145,-0.0021631403040159886,-2.207680557048252e-18,3.2002768244942743,-0.025896357194034866,-3.3069349884965875e-17,-0.0012608702453398778,0.0952079664162166,7.305007524875095e-18,0.3832145873092381,0.06824708799361184,1.0517223013906925e-16,0.0014456896708708936,0.09022809044551716,0.0,0.38250693977170197,0.04088918331646522,0.004790478975170248,0.017520396630120838,-0.0052756635761565685,-0.010893545401145835,-0.025913904105945216,-0.13670998809180923,0.027527613091243297,0.4715176784682138,-0.3252850643293058,-0.65,-4.8836013988049574e-15,-0.06205476470468206,2.3858,0.0,True
0.15,-0.0022945340094325654,-2.3757192119636796e-18,3.200269811042321,-0.026661787512361517,-3.414813168851879e-17,-0.0015450039007052002,0.09555503360525971,7.837946085536459e-18,0.38321345801073703,0.07058407603898431,1.0800183604072729e-16,-0.0019688542061747534,0.09022809044551716,0.0,0.38250693977170197,0.04075245725621612,0.00420846909171525,0.017470850567433176,-0.002848764936303966,-0.012458182583379792,-0.02865351277545509,-0.09692171921030036,-0.04484457581435688,0.49585998409208104,-0.29866228654325294,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5523,0.0,True
0.155,-0.002429763806503494,-2.5481658774801463e-18,3.2002613668866067,-0.027430781456889687,-3.483260128685076e-17,-0.0018325483141754223,0.09591385005536887,8.381680948766583e-18,0.3831942164231671,0.07294684370995816,1.0949074685815515e-16,-0.005790744555321317,0.09022809044551716,0.0,0.38250693977170197,0.04060334037897314,0.0038124761436357847,0.017097573525524982,-0.0003504649395728081,-0.013861821502601223,-0.030817368886114624,-0.06246154260223557,-0.10186127287601646,0.5001912402859444,-0.2610451293933635,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5425,0.0,True
0.16,-0.002568840089584542,-2.7240631857069617e-18,3.2002514908277035,-0.028198726498986523,-3.5528421773149523e-17,-0.00211735640498881,0.09628454569106584,8.932832864132719e-18,0.38315497116021174,0.07533575833200068,1.1096865762703385e-16,-0.009960038286870192,0.09022809044551716,0.0,0.38250693977170197,0.040447699128324535,0.0035688779340175888,0.01648270457020601,0.0021197522336581743,-0.015051859063357702,-0.030845488881596217,-0.037052079472045446,-0.14058293529692256,0.4845070628531175,-0.2133793677494033,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5562,0.0,True
0.165,-0.002711747218177132,-2.903468390425148e-18,3.2002402063573063,-0.02896438086172953,-3.623579612691387e-17,-0.002394883793917158,0.09666724935466808,9.491346555379895e-18,0.38309415521112955,0.07774969667629122,1.1243543200136e-16,-0.014405816782616597,0.09022809044551716,0.0,0.38250693977170197,0.04029905218943833,0.0034253736725499986,0.015721941415642007,0.004464355124949819,-0.0159814984965945,-0.028294869182335647,-0.021646327829945133,-0.16116317894212764,0.4506710400421811,-0.15724618521448602,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5446999999999997,0.0,True
0.17,-0.002858490293445613,-3.0864397796353713e-18,3.2002275619457903,-0.02973377893358353,-3.695492668940997e-17,-0.0026615653861501217,0.09706208552983532,1.0057165274363044e-17,0.3830106798037537,0.08019212098266335,1.138902947027992e-16,-0.01894041538730474,0.09022809044551716,0.0,0.38250693977170197,0.04016675345700726,0.0033422390863349625,0.014892338908019115,0.006604668324839572,-0.016615095017513553,-0.024451697889926433,-0.012366273339964068,-0.16937888410276594,0.40468751506209233,-0.0963564707803216,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5345,0.0,True
0.17500000000000002,-0.003009097330253516,-3.2730365874351804e-18,3.200213608328178,-0.030510605052579985,-3.768599815150295e-17,-0.002918040072662312,0.0974692261438411,1.0630225257085838e-17,0.3829049383469698,0.08266764682090497,1.1533215172031798e-16,-0.02336635303699877,0.09022809044551716,0.0,0.38250693977170197,0.04005539120940582,0.0032954548226996985,0.014041631404839572,0.008499865776174249,-0.016943072982618556,-0.0200287439353619,-0.006866572369282618,-0.16949475504072406,0.3518484837571981,-0.034232867082321664,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5328999999999997,0.0,True
0.18,-0.003163613664371789,-3.46331900748314e-18,3.2001984010753013,-0.03129784706707637,-3.8429202061999014e-17,-0.0031633425640553666,0.09788879625294135,1.1210463141918967e-17,0.3827769984732863,0.08516373839086765,1.1676135651166556e-16,-0.027803288767637973,0.09022809044551716,0.0,0.38250693977170197,0.039966454963153104,0.0032697349195285686,0.013209132802400693,0.010110446768170373,-0.01695301793712444,-0.015541240794760764,-0.003715510586981783,-0.16254409991414723,0.29137710352955243,0.030536961877965237,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5383,0.0,True
0.185,-0.0033220955170440397,-3.657348134205612e-18,3.200181989393713,-0.032096994161254215,-3.918470915048205e-17,-0.0034004638257594815,0.09832089636303849,1.179781391554811e-17,0.3826270547943873,0.08767954094064051,1.181771844218432e-16,-0.032151065993800465,0.09022809044551716,0.0,0.38250693977170197,0.03989963125550678,0.0032560395577715773,0.012424087633054812,0.011405987027295197,-0.016636398919852243,-0.011204408641316797,-0.0019352537265826262,-0.15086054361060233,0.22631668537353303,0.09609128855936422,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5307999999999997,0.0,True
0.19,-0.0034846050004981384,-3.855185886028121e-18,3.200164403366437,-0.032909382028952085,-3.995267876238353e-17,-0.003633921598235338,0.09876562377957233,1.2392208604658912e-17,0.3824558038701859,0.09021463140305971,1.1957877987202757e-16,-0.03630984394911827,0.09022809044551716,0.0,0.38250693977170197,0.03985394461925158,0.0032490898988640216,0.011705257553616245,0.012370586475588877,-0.015993711550059922,-0.0071177674697410044,-0.0009226209892517477,-0.1363150891889898,0.15940549798694675,0.1606915123795142,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5456,0.0,True
0.195,-0.0036512264569079573,-4.056894949126198e-18,3.2001456471099625,-0.033742171247387764,-4.073325447842043e-17,-0.0038702331951633246,0.09922307137566963,1.2993573231310305e-17,0.38226450511712023,0.09276530462609203,1.2096470544681108e-16,-0.040106883355078476,0.09022809044551716,0.0,0.38250693977170197,0.03982668422567906,0.0032484948630560713,0.011060647082660158,0.013003732879357365,-0.01503543408346666,-0.003966593893747487,0.0014661989804262336,-0.1234360292699144,0.09651143616979424,0.2208337976478339,-0.6360625575047439,-2.8170828057647654e-15,-0.06269861668218718,2.5507999999999997,0.0,True
0.2,-0.003822049987954491,-4.262538676546483e-18,3.2001256861972314,-0.0345894796557453,-4.152657472147848e-17,-0.004115731316990784,0.09969329715960434,1.360182415613259e-17,0.3820555933008792,0.09532839110774656,1.223334216112401e-16,-0.043393949647381476,0.09022809044551716,0.0,0.38250693977170197,0.039813516409163544,0.0032666209493575353,0.010461559465852538,0.01335197456720358,-0.013798098172089905,-0.0012655981449062074,0.005598504186801187,-0.11604598799999619,0.043179871332021835,0.2734493402626672,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6603999999999997,0.0,True
0.20500000000000002,-0.003997141318471083,-4.471537930965144e-18,3.200104603286107,-0.03544934265207685,-4.2075487422357287e-17,-0.004319496948220232,0.10017639515807891,1.4214803864700125e-17,0.3818313456750208,0.09791430364080056,1.2285599561222412e-16,-0.04623158619416699,0.09022809044551716,0.0,0.38250693977170197,0.03980924957880257,0.0033052606972271566,0.009900236846590523,0.013440907844368463,-0.012308277881782074,-0.0004047794623324618,0.009701700061094673,-0.10848883152578419,-0.0069459150798734035,0.3216510143352171,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6455999999999995,0.0,True
0.21,-0.004176566402843457,-4.683315053344966e-18,3.2000824705998148,-0.03632301076990784,-4.26377334922387e-17,-0.0045359416517294195,0.10067247564771653,1.4830350062596123e-17,0.3815940577356324,0.10052147996480647,1.2335986515709817e-16,-0.048601906348984196,0.09022809044551716,0.0,0.38250693977170197,0.03980973570762642,0.003362278353846523,0.009375894757080706,0.013290287974743735,-0.010590635262387243,0.0006345938004502122,0.012978488474564091,-0.10138805655854004,-0.05241876684765284,0.36443051698391243,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6514999999999995,0.0,True
0.215,-0.004360394695213356,-4.897936883566119e-18,3.200059221220129,-0.037210648603994194,-4.3213383176754235e-17,-0.004766277036413462,0.10118164635887722,1.5448366976618592e-17,0.38134617712395535,0.10315048699628997,1.2384413453175145e-16,-0.050462774355875664,0.09022809044551716,0.0,0.38250693977170197,0.03981586236741794,0.0034339108774150535,0.008884428904666106,0.012926456327622826,-0.008674337543879094,0.0018521433422107024,0.015563144329246357,-0.0954333893212722,-0.09206118801815305,0.4009976650643022,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6489999999999996,0.0,True
0.22,-0.004548696341921738,-5.11547063045919e-18,3.20003478517088,-0.03811236658473698,-4.380251412486613e-17,-0.005010512002463308,0.10170401783003578,1.6068754442194643e-17,0.3810903273800692,0.10580186881586565,1.243079466492453e-16,-0.05178603059990561,0.09022809044551716,0.0,0.38250693977170197,0.0398285439346792,0.0035168594443719396,0.008418884330040934,0.012380833348250311,-0.006592010375499156,0.003259060857752541,0.01750690301311361,-0.09107465505023211,-0.1250205357647125,0.4307604273652708,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6405999999999996,0.0,True
0.225,-0.004741541925399902,-5.3359839118997045e-18,3.20000909535492,-0.0390282316841067,-4.4405212389846276e-17,-0.005267505523884908,0.10223970311205315,1.6691408151768678e-17,0.38082923773582245,0.10847607474941788,1.2475050460356995e-16,-0.052557498796399246,0.09022809044551716,0.0,0.38250693977170197,0.03984877448866031,0.003607888187636053,0.007970646721733804,0.011688285157248958,-0.004378735506759957,0.004875361167071214,0.018785784256016663,-0.08852806670682722,-0.15077024157027216,0.45332843856979244,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6412999999999998,0.0,True
0.23,-0.00493900229600559,-5.559544797229317e-18,3.1999820929170855,-0.03995828786995532,-4.502157242296886e-17,-0.005535138574477813,0.10278881712669347,1.7316219999294878e-17,0.38056567464169255,0.11117339348517627,1.2517108821831196e-16,-0.052776302324819106,0.09022809044551716,0.0,0.38250693977170197,0.03987766071718949,0.0037034842138383675,0.007530565950129085,0.010885517780824697,-0.002071047094619825,0.006725202180964879,0.01931596667374328,-0.08779596823988654,-0.16909791773949312,0.4685100925095371,-0.4880719726209406,-1.5036635844387979e-15,-0.05239553586057842,2.6415999999999995,0.0,True
