time,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,event,control_tick
1.5050000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.51,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5150000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.52,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5250000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.53,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5350000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.54,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5449999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.55,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,310
1.5549999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5600000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5649999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5700000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.575,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5800000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.585,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5900000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.595,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6000000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,320
1.605,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6100000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.615,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6200000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.625,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6300000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.635,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6400000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.645,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6500000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,330
1.655,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6600000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.665,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6699999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.675,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6799999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6850000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6899999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.6950000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,340
1.7050000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.71,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7150000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.72,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7250000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.73,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7350000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.74,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7450000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.75,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,350
1.7550000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.76,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7650000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.77,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7750000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.78,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7850000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.79,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.7949999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.8,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,360
1.8049999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.8100000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
