time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,raw_ax,raw_ay,raw_az,integral_x,integral_y,integral_z,saturated,slew_limited,roll_deg,pitch_deg,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x,qp_status,qp_iterations,limiter_mismatch,steady_state_residual,steady_task_residual,d_raw_norm,d_hat_norm,d_projected_norm,d_rejected_norm
7.53,0.01740509894914837,0.006442835764015604,0.12427997846769673,0.0012748376906441205,True,False,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,0.0,0.0,0.0,False,False,-1.1623918783128784e-15,-0.2521018218123446,0.15702339458584874,2.6016671720934774e-16,3.199546591570706,0.3924050106308669,2.030848178350268e-16,0.3900554469932037,0.375,0.0,0.38999999999999996,1.078180726459185,129.84515780984276,0.0033636321959038887,0.8636,0.3813751227846851,solved,25,0.0,5.6081707929963005e-18,6.345617475340766e-10,0.005116483331373763,0.004139749553620702,0.004137256165610397,0.0001436585772642153
7.535,0.0174370638875991,0.006391541754144861,0.12393969971081326,0.001102244683512138,True,False,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,0.0,0.0,0.0,False,False,-1.1633928918756275e-15,-0.25369568086267036,0.15705156671706486,2.583918942886405e-16,3.1995452119861025,0.39243698406649286,2.0125986492166026e-16,0.39005276063956157,0.375,0.0,0.38999999999999996,1.1389763259165047,129.84516602548982,0.0037208433362029975,0.8636,0.42594443993432335,solved,25,0.0,5.6081707929963005e-18,6.345617475340766e-10,0.005116483331373763,0.004139749553620702,0.004137256165610397,0.0001436585772642153
7.54,0.017468800122936848,0.006348708694683126,0.12363992977082927,0.0009915166895330008,True,False,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,0.0,0.0,0.0,False,False,-1.1642799785868106e-15,-0.2552862695742906,0.15707942806182476,2.5662077108937996e-16,3.199543756250126,0.39246872811896005,1.994442084815077e-16,0.39005015616585037,0.375,0.0,0.38999999999999996,1.1166113332660494,129.84517412410852,0.004064578614679709,0.8636,0.40936032357543556,solved,25,0.0,5.6081707929963005e-18,6.345617475340766e-10,0.005116483331373763,0.004139749553620702,0.004137256165610397,0.0001436585772642153
7.545,0.017500317787111187,0.006302358527351615,0.12337393095356053,0.0008665144234868164,True,False,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,-0.0655933229923453,-1.0990884789090637e-15,-0.003157591405376188,0.0,0.0,0.0,False,False,-1.1650532767751448e-15,-0.2568727922620337,0.15710699427638836,2.5485335296536845e-16,3.199542224275926,0.39250025303241814,1.976378467742595e-16,0.3900476072601576,0.375,0.0,0.38999999999999996,1.1488201054368756,129.8451821023399,0.004380714000891121,0.8636,0.43352510947295025,solved,25,0.0,5.6081707929963005e-18,6.345617475340766e-10,0.005116483331373763,0.004139749553620702,0.004137256165610397,0.0001436585772642153
7.55,0.01753161820602853,0.006260494799178559,0.12313871964361717,0.0007763044884477308,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1657129262256773e-15,-0.25845438258788855,0.1571342625055781,2.530896448005517e-16,3.1995406160118263,0.3925315601903092,1.9584077779995097e-16,0.39004510227839195,0.375,0.0,0.38999999999999996,1.0870336954793516,129.84486293849434,0.0035738331423882247,0.6248,0.3879819134180199,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.555,0.017562690263619847,0.0062093843701830865,0.12293668398673264,0.0006352353325841356,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.166264430754632e-15,-0.2600361370384916,0.15716120330861358,2.5132971117659973e-16,3.199538931150987,0.3925626384764005,1.9405279809890794e-16,0.3900426502415496,0.375,0.0,0.38999999999999996,1.1061879170234226,129.84487260793765,0.0030119390401715795,0.6248,0.401933452909058,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.5600000000000005,0.0175935176409048,0.006160605390161013,0.1227717288127882,0.0005173062399938191,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1667132883845708e-15,-0.26162286926080713,0.1571877776397203,2.4957361614840706e-16,3.19953716939882,0.39259347156252933,1.9227370402031713e-16,0.3900402661060982,0.375,0.0,0.38999999999999996,1.1855794048126285,129.84488220838344,0.0024766873188580077,0.6248,0.4621056449455417,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.565,0.017624130416054446,0.006123354975870232,0.12262937129404346,0.00047693543907712123,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1670596289265896e-15,-0.26321370841113023,0.1572140430067311,2.4782136309943874e-16,3.199535330583152,0.3926240896791053,1.905034915169917e-16,0.39003789333648753,0.375,0.0,0.38999999999999996,1.126423958709948,129.8448917337076,0.00195433235322421,0.6248,0.41698770131462437,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.57,0.017654534076720182,0.00607712085349396,0.12250602597660953,0.00038492363786599344,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1673035834168086e-15,-0.26480757703561186,0.1572400036512569,2.4607295498995226e-16,3.1995334146448036,0.3926544983486166,1.8874215690321654e-16,0.3900355179499401,0.375,0.0,0.38999999999999996,1.2631247592084085,129.84490117678556,0.00147024985881105,0.6248,0.5249937859194829,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.575,0.01768475493625752,0.006052037132188461,0.122389769468887,0.0004264967108793656,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1674452843390905e-15,-0.26640367447947244,0.15726570725025085,2.4432839435711614e-16,3.1995314214384747,0.39268472397246235,1.8698969534111417e-16,0.3900330934026705,0.375,0.0,0.38999999999999996,1.2480015171624057,129.84491053237633,0.0009842962322812662,0.6248,0.5124814046663163,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.58,0.01771483543991049,0.0060248364004032605,0.12226396064457343,0.0004516547112122075,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1674848656016458e-15,-0.2680015001392045,0.15729123184278174,2.425876833156437e-16,3.1995293507748865,0.39271480908935924,1.8524610112694306e-16,0.3900305547159044,0.375,0.0,0.38999999999999996,1.3974595361866067,129.84491979717103,0.0005243330906836222,0.6248,0.6432418894060117,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.585,0.017744828988809455,0.006024296910135058,0.12210854926883413,0.0006319880876859917,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1674224625083528e-15,-0.2696007372767002,0.15731667649820566,2.4085082355837973e-16,3.199527202430592,0.3927448071753309,1.8351136779635263e-16,0.3900278235946241,0.375,0.0,0.38999999999999996,1.3380758275297273,129.84492896903538,5.192012388661321e-05,0.6248,0.5895193781772057,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.59,0.01777477340355087,0.0060141270479494155,0.12191193191599028,0.0007397018770971378,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1672582116174519e-15,-0.27120099622414257,0.15734210369766288,2.3911781635696404e-16,3.199524976272062,0.3927747560261854,1.817854890603333e-16,0.3900248547211914,0.375,0.0,0.38999999999999996,1.188995991806449,129.8449380455038,0.0003884543565053217,0.6248,0.46500660893748785,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.595,0.01780459432957074,0.005979276512701228,0.12170676274192097,0.0006927351842207486,True,False,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,-0.07082755909276248,-9.754744447819147e-16,-0.0032059020857480133,0.0,0.0,0.0,False,False,-1.1669922502225724e-15,-0.2728005407087276,0.15736734345573541,2.3738866256264566e-16,3.1995226726133463,0.3928045810134042,1.8006846162618266e-16,0.3900217756218947,0.375,0.0,0.38999999999999996,1.0713734636567074,129.8449470166992,0.0007761298622903437,0.6248,0.37722749024484326,solved,25,0.0,6.402761091518719e-18,6.675257659746227e-10,0.005590526602161452,0.004506037259659166,0.004503075656671307,0.00016334446954513774
7.6000000000000005,0.017834199305338635,0.005926491514457921,0.12153008841077897,0.0005415603732840417,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1666247168315985e-15,-0.27439733728024956,0.1573921935262827,2.3566336260621184e-16,3.199520291805697,0.39283418946889775,1.7836028205455998e-16,0.39001873099029627,0.375,0.0,0.38999999999999996,1.0547327765116692,129.84653501802475,0.003904665925145469,0.6784,0.36563269694353084,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.605,0.01786354249596179,0.0058708475311662015,0.1213979996078022,0.00038162193737229476,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1661612213450307e-15,-0.27599355409202436,0.157416553135163,2.3394197789854017e-16,3.1995178354708735,0.39286353552164444,1.7666074027276664e-16,0.3900157851822959,0.375,0.0,0.38999999999999996,1.0874745242060604,129.84654494365364,0.0034120390771871234,0.6784,0.38890425025984704,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.61,0.017892625806180083,0.005819439705964674,0.12130680733233887,0.0002558957764162667,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1656073678113751e-15,-0.2775918180147616,0.15744042227030422,2.322245693720174e-16,3.199515305027422,0.39289262113766904,1.749696243787433e-16,0.3900129253170399,0.375,0.0,0.38999999999999996,0.9354760996480117,129.84655478103926,0.002942790549900251,0.6784,0.287411006828825,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.615,0.017921411863564645,0.0057471613003058615,0.12126835809965601,1.4304786198245155e-05,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.164963284048757e-15,-0.279190519725216,0.15746371945291582,2.3051113610377725e-16,3.1995127005649677,0.3929214089622052,1.7328692794463493e-16,0.39001019769128625,0.375,0.0,0.38999999999999996,0.9020179466564026,129.84656452004089,0.0025285582249593846,0.6784,0.2672164508348871,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.62,0.017949842327273823,0.005670126930670353,0.12130104046883766,0.00024046748033471836,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1642290989268967e-15,-0.2807877829202008,0.15748632296671514,2.2880167679789633e-16,3.199510022235433,0.3929498406867931,1.7161264462136815e-16,0.39000767416036924,0.375,0.0,0.38999999999999996,1.0293937238345567,129.84657414932266,0.0021501459393599084,0.6784,0.34861962769436833,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.625,0.017977938090494604,0.005608468433237588,0.12139092999458351,0.00038574713979800063,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.163404942917342e-15,-0.2823827091509383,0.15750827723221653,2.2709618978586783e-16,3.1995072698578055,0.3929779373091414,1.6994676508851354e-16,0.3900053003999079,0.375,0.0,0.38999999999999996,0.8959647259481204,129.84658366382624,0.001779875667722794,0.6784,0.26381933805157287,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.63,0.018005693039948388,0.00552944544094413,0.12153591171165376,0.0006243728771384978,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1624909475085378e-15,-0.28397418339679237,0.15752956848444963,2.253946730272474e-16,3.199504443376411,0.3930056927785364,1.6828928052276767e-16,0.3900030681928409,0.375,0.0,0.38999999999999996,1.0848272658362845,129.84659305744762,0.0014583805373817108,0.6784,0.387607714000148,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.635,0.0180331189670584,0.00547396198568878,0.1217261393881993,0.0007026830273599452,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1614872454505906e-15,-0.2855613189517502,0.1575502213027178,2.2369712411020803e-16,3.199501542654865,0.3930331189426042,1.6664018106539486e-16,0.39000093913357414,0.375,0.0,0.38999999999999996,1.0857159388001687,129.84660232568848,0.001131822415045454,0.6784,0.38833717374815735,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.640000000000001,0.018060267106794512,0.005418247982293371,0.12193784938652201,0.0007744175629851508,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1603939708759636e-15,-0.2871438228299011,0.15757033890438588,2.22003540252168e-16,3.199498567421789,0.393060267068275,1.649994553418583e-16,0.38999882044722106,0.375,0.0,0.38999999999999996,0.9477102252145533,129.84661146768264,0.0008278743155609516,0.6784,0.2956174792062317,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.6450000000000005,0.01808709455313275,0.00534387400921196,0.12218532125432631,0.0009515982817563607,True,False,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,-0.07401305848489552,-8.494157658626443e-16,-0.0031018857454214507,0.0,0.0,0.0,False,False,-1.1592112585391143e-15,-0.28872033537045316,0.15758982784396722,2.203139182999418e-16,3.1994955177947904,0.39308709426435456,1.6336709452947152e-16,0.3899967679237913,0.375,0.0,0.38999999999999996,0.7866073485891848,129.84662047657244,0.0005708878219024618,0.6784,0.20336663127617255,solved,25,0.0,6.5650960871628926e-18,7.319462320570529e-10,0.006043036629685271,0.004949905699887411,0.004946369176805303,0.00018707860521274998
7.65,0.018113515623933426,0.005250740688523894,0.12249801398989718,0.0012288743364867666,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.157939244095368e-15,-0.29028895278766137,0.15760850932518836,2.186282547372873e-16,3.199492394036708,0.39311351490502,1.6174309056509667e-16,0.38999489665809917,0.375,0.0,0.38999999999999996,0.6373484496589654,129.83725228685756,0.02823609008087355,0.6985,0.1332742689341792,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.655,0.01813945568529345,0.005144935521298972,0.12290075821318812,0.0015814376227928102,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.1565871308038109e-15,-0.29182693754228123,0.15762622647123062,2.1694664720454797e-16,3.1994891875233873,0.3931394544460163,1.6012710030512194e-16,0.389993294806108,0.375,0.0,0.38999999999999996,0.6785693128688897,129.83725443947463,0.027379164304132297,0.6985,0.15130033622602349,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.66,0.018164890727431014,0.005042516305968784,0.12340016822274891,0.0019040084714332748,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.1551641109608693e-15,-0.29331302595204306,0.15764292335412647,2.1526919284755192e-16,3.1994858894418576,0.3931648889566929,1.5851877891246182e-16,0.38999197936870755,0.375,0.0,0.38999999999999996,0.828802599227427,129.83725643058457,0.02653107075089019,0.6985,0.22629418970132423,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.665,0.018189856218092628,0.004953148463561,0.12397764139505947,0.002126602764583198,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.1536702994643587e-15,-0.29474838277817444,0.15765867405846615,2.1359588687424815e-16,3.1994824995424787,0.3931898539306833,1.5691811370888222e-16,0.38999087775856484,0.375,0.0,0.38999999999999996,0.8079650218812934,129.83725827079843,0.02570311802773232,0.6985,0.2151245813477478,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.67,0.018214375422188952,0.004861477053100756,0.12462010175824313,0.002357721560870105,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.1521058120640158e-15,-0.2961340656864998,0.15767352676089075,2.1192672420432634e-16,3.199479017635779,0.3932143726434921,1.5532509213220617e-16,0.3899899389639373,0.375,0.0,0.38999999999999996,0.7162066520248402,129.83725997002415,0.024879177119513873,0.6985,0.16896466287312958,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.675,0.018238421907479218,0.0047615129353320886,0.12533626036250808,0.0026410567717666503,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.1504707651291393e-15,-0.29747065251518773,0.15768742081427714,2.1026169946440496e-16,3.199475443764721,0.39323841870808285,1.5373970298881131e-16,0.3899891970433966,0.375,0.0,0.38999999999999996,0.8929354122194574,129.83726153709108,0.024052581682772863,0.6985,0.2632247041754239,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.68,0.01826201188914134,0.004677138356842912,0.12611585512651766,0.0028006161921851707,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.148765276197491e-15,-0.298759125014143,0.15770039069122194,2.0860080698948963e-16,3.1994717777686987,0.3932620083384093,1.5216193328996357e-16,0.38998861197959134,0.375,0.0,0.38999999999999996,0.7800868757928103,129.83726298086037,0.023250304839979086,0.6985,0.20081111164261495,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
7.6850000000000005,0.018285154686293215,0.0045815992306809826,0.12695151965639745,0.0030323676878792607,True,False,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,-0.055872514250783524,-6.404563493140916e-16,-0.00371822186980533,0.0,0.0,0.0,False,False,-1.146989463676584e-15,-0.30000040710938747,0.1577124565572854,2.069440408229401e-16,3.1994680195211744,0.39328515084977284,1.5059176995157856e-16,0.389988155054982,0.375,0.0,0.38999999999999996,0.7979378765365084,129.83726430965416,0.022442648484284247,0.6985,0.2102564970207517,solved,25,0.0,7.207823748518806e-18,7.050647084068926e-10,0.006824083953749777,0.005400639426966962,0.005396145916848184,0.00022026226229820446
