time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,raw_ax,raw_ay,raw_az,integral_x,integral_y,integral_z,saturated,slew_limited,roll_deg,pitch_deg,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x,qp_status,qp_iterations,limiter_mismatch,steady_state_residual,steady_task_residual,d_raw_norm,d_hat_norm,d_projected_norm,d_rejected_norm
3.11,0.0006869551855520975,0.002446950009808957,0.01213095376153748,0.0001770131645256398,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.5510544586227699e-16,-0.038253677334089305,0.00025809173497362277,-8.840932576573291e-18,3.199984367568274,0.22568405125510826,-1.645329495244076e-17,0.38993690239828854,0.225,0.0,0.38999999999999996,0.5549999999999999,129.87721918537014,0.007658173227832077,0.5964,0.10131892116253666,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.115,0.000699243064729472,0.0024755965369744905,0.012078497382346785,0.0001893877590345951,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.5318276196301514e-16,-0.03866776137356364,0.0002603051870347714,-8.851238690733611e-18,3.199983707447578,0.2256963493973701,-1.6369328887626062e-17,0.3899364517478244,0.225,0.0,0.38999999999999996,0.5575000000000001,129.87722025617398,0.0075083289087652955,0.5964,0.10223493094756103,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.12,0.0007116745558594784,0.0025043419714701138,0.01202247991384639,0.00020188033573914404,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.512410381524701e-16,-0.039083333959691616,0.0002625116895738376,-8.861102873723263e-18,3.1999830336972734,0.22570879113081746,-1.6283986112573062e-17,0.38993600151304675,0.225,0.0,0.38999999999999996,0.56,129.87722132400683,0.007361895350474702,0.5964,0.10315509192263679,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.125,0.0007242501405021546,0.0025331842343665942,0.011962863486551643,0.00021451845471426745,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.4928032855566466e-16,-0.03950024390897177,0.00026471111804100015,-8.870532828853178e-18,3.199982346318065,0.2257213769480578,-1.6197277007507358e-17,0.38993555184387263,0.225,0.0,0.38999999999999996,0.5625,129.87722238841053,0.007218636954713727,0.5964,0.10407940458461161,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.13,0.0007369702879053216,0.002562120965769237,0.011899603013450657,0.00022732478885894843,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.4730068750757146e-16,-0.039918350843122063,0.00026690335704255094,-8.879536338340786e-18,3.199981645310638,0.2257341073314323,-1.610921204146744e-17,0.3899351029184583,0.225,0.0,0.38999999999999996,0.565,129.87722344896406,0.007078342400366172,0.5964,0.105007869148365,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.1350000000000002,0.000749835454057637,0.0025911495654118545,0.01183264768734879,0.00024031716087166862,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.4530216955202553e-16,-0.04033752416065739,0.0002690883000935156,-8.888121263089636e-18,3.199980930675652,0.22574698275147095,-1.6019801772054208e-17,0.3899346549377021,0.225,0.0,0.38999999999999996,0.5675000000000001,129.87722450527988,0.006940820631676527,0.5964,0.10594048558772655,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.14,0.0007628460808987217,0.002620267228112719,0.011761942124790087,0.00025350882295072194,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.4328482944063518e-16,-0.0407576421674001,0.0002712658495192132,-8.896295542468147e-18,3.199980202413742,0.2257600036655565,-1.5929056845177987e-17,0.38993420811992946,0.225,0.0,0.38999999999999996,0.5700000000000001,129.87722555700142,0.006805897629894293,0.5964,0.10687725366938809,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.145,0.0007760025956509557,0.0026494709746531374,0.011687427867156461,0.00026690886053634157,True,False,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,-0.017775423608759566,-2.2281035507189846e-16,-0.0005520390779255336,0.0,0.0,0.0,False,False,-1.4124872213169185e-16,-0.04117859133585004,0.00027343591646808186,-8.9040671940875e-18,3.199979460525509,0.22577317051677753,-1.5836987994802706e-17,0.38993376269598634,0.225,0.0,0.38999999999999996,0.5725,129.87722660380007,0.00667341379303283,0.5964,0.1078181729812392,solved,25,0.0,6.020531745718869e-19,1.2635307726098882e-10,0.0008604260408039144,0.0006953382278410599,0.0006953280407816209,3.763880967830928e-06
3.15,0.0007893054102551271,0.0026787576786218075,0.011609044446604355,0.00028052264659719295,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.3919390278907814e-16,-0.04160026566988083,0.00027559842100755423,-8.911444313578647e-18,3.1999787050115276,0.22578648373295448,-1.5743606042686977e-17,0.389933318904808,0.225,0.0,0.38999999999999996,0.575,129.87704500265787,0.00765712510117135,0.6144,0.10876324295621927,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.1550000000000002,0.0008027548929694744,0.002708104244072879,0.011526782682302847,0.00029393669921010254,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.3712214011033552e-16,-0.04202325943306125,0.00027775303684197906,-8.918415842695252e-18,3.1999779356989646,0.22579994366623138,-1.5648986559107168e-17,0.389932876613295,0.225,0.0,0.38999999999999996,0.5775000000000001,129.87704610948575,0.007495457798911571,0.6144,0.10971237780612539,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.16,0.0008163513902683679,0.00273752334213856,0.011440686693175864,0.00030729643901962185,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.350352006947389e-16,-0.04244811434524446,0.00027989940364512005,-8.924970819269545e-18,3.199977152414896,0.22581355063030786,-1.5553205112193613e-17,0.3899324354803259,0.225,0.0,0.38999999999999996,0.5800000000000001,129.87704721405817,0.007337815057769738,0.6144,0.11066565579565651,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.165,0.000830095265484787,0.00276701399059041,0.011350767485350027,0.00032063472194563086,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.3293313569044284e-16,-0.04287465264458726,0.0002820374136635491,-8.931117601573283e-18,3.199976355159781,0.22582730498182135,-1.5456272597888103e-17,0.38993199546460827,0.225,0.0,0.38999999999999996,0.5825,129.87704831582352,0.007183833882623227,0.6144,0.11162307903620265,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.17,0.0008439868740368105,0.002796574820471525,0.011257026297380138,0.0003339847862668223,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.3081599640219575e-16,-0.0433027123078523,0.00028416697415675513,-8.936864610858582e-18,3.1999755439340873,0.22584120707284608,-1.5358199982191532e-17,0.38993155656247547,0.225,0.0,0.38999999999999996,0.585,129.87704941428223,0.007033204537402377,0.6144,0.11258464901818553,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.1750000000000003,0.0008580265617401819,0.0028262041159955523,0.011159455321408477,0.00034737762767740837,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.2868383429036681e-16,-0.04373214489815225,0.00028628800535001074,-8.942220331152095e-18,3.199974718738276,0.22585525724892094,-1.5258998300927453e-17,0.3899311188064863,0.225,0.0,0.38999999999999996,0.5875000000000001,129.87705050897983,0.006885658994578624,0.6144,0.1135503667412139,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.18,0.0008722146634353414,0.0028558998550664502,0.011058038248496334,0.00036084060085569297,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.2653670096997167e-16,-0.0441628138897598,0.00028840043911049657,-8.94719330904564e-18,3.1999738795727932,0.22586945584725046,-1.5158678659505892e-17,0.38993068226205635,0.225,0.0,0.38999999999999996,0.5900000000000001,129.8770515995018,0.0067409624095911835,0.6144,0.11452023281009717,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.185,0.0008865515018554803,0.002885659748213611,0.010952751662944479,0.00037439680076823626,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.243746482096981e-16,-0.04459459331453851,0.0002905042180817215,-8.951792153486187e-18,3.199973026438067,0.22588380319508192,-1.505725223268846e-17,0.3899302470229652,0.225,0.0,0.38999999999999996,0.5925,129.87705268546918,0.006598906723597283,0.6144,0.1154942475070952,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.19,0.000901037386682903,0.002915481274773457,0.010843565971018192,0.0003880649259903245,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.221977279309314e-16,-0.04502736665263798,0.00029259929513790527,-8.956025535565176e-18,3.199972159334498,0.22589829960826743,-1.495473026435272e-17,0.3899298132064634,0.225,0.0,0.38999999999999996,0.595,129.87705376653514,0.0064593057805317575,0.6144,0.11647241084740322,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.1950000000000003,0.0009156726137567222,0.0029453617157930018,0.010730446926675186,0.0004018594278244529,True,False,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,-0.018481970075744925,-1.8329282292119902e-16,-0.0005663468449514255,0.0,0.0,0.0,False,False,-1.2000599220677831e-16,-0.04546102591183617,0.0002946856330640773,-8.959902188307215e-18,3.1999712782624616,0.2259129453900086,-1.4851124067254814e-17,0.38992938094841967,0.225,0.0,0.38999999999999996,0.5975000000000001,129.87705484238145,0.006321991539628003,0.6144,0.1174547226226016,solved,25,0.0,6.797801582362465e-19,1.3947419409791292e-10,0.0009453462429387998,0.000770310031078105,0.000770298056026677,4.2952137403435085e-06
3.2,0.0009304574644137857,0.0029752981835225356,0.010613356811129813,0.00041579081763693264,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.1779949326109135e-16,-0.04589547085485165,0.00029676320439690377,-8.96343090645813e-18,3.199970383222301,0.22592774082977804,-1.4746445022789947e-17,0.38992895039869147,0.225,0.0,0.38999999999999996,0.6000000000000001,129.87702358077505,0.007264018703802375,0.676,0.11844118243529934,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.205,0.0009453921646912564,0.0030052662679485964,0.010492306103998523,0.00042946426360022515,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.15579869893365e-16,-0.046331278776949134,0.0002988317442434737,-8.966602738759141e-18,3.1999694741828386,0.2259426861448015,-1.4640764438130597e-17,0.3899285214895307,0.225,0.0,0.38999999999999996,0.6025,129.87702471577816,0.007098309747773266,0.676,0.11943170398924755,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.21,0.0009604769186291276,0.0030352803354605864,0.01036735533090502,0.00044302476062621585,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.1334875892074947e-16,-0.0467689764072124,0.00030089095557024636,-8.96940881238947e-18,3.1999685511128018,0.22595778151592438,-1.453415360616183e-17,0.38992809395732686,0.225,0.0,0.38999999999999996,0.605,129.87702584813962,0.006936396699740492,0.676,0.120426366462536,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.215,0.0009757119596658551,0.0030653395596515966,0.010238531787174108,0.0004565081408058084,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.111062087302121e-16,-0.04720839486785319,0.0003029407863509556,-8.97185813370108e-18,3.19996761401242,0.22597302716619033,-1.4426623939770735e-17,0.3899276676967696,0.225,0.0,0.38999999999999996,0.6074999999999999,129.8770269773289,0.006777924460150988,0.676,0.12142517209481589,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.22,0.0009910975140138291,0.003095442727422234,0.010105852437537045,0.00046995021160615687,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.0885226781424105e-16,-0.04764938060480512,0.0003049811996152896,-8.973959756821551e-18,3.19996666288193,0.22598842331484362,-1.431818690405499e-17,0.38992724264327255,0.225,0.0,0.38999999999999996,0.6100000000000001,129.87702810286564,0.006622590823735222,0.676,0.12242812248639953,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.225,0.001006633798978226,0.0031255882771168727,0.009969324265042562,0.0004833842498532192,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.0658698476998079e-16,-0.048091793253458436,0.00030701217137687445,-8.975722783458887e-18,3.1999656977215616,0.22600397017535126,-1.42088540161062e-17,0.38992681877118746,0.225,0.0,0.38999999999999996,0.6125,129.87702922431325,0.006470135067048563,0.676,0.12343521873239496,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.23,0.0010223210215742204,0.0031557743382975693,0.009828945219228303,0.0004968396847519515,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.0431040829836871e-16,-0.04853550397525105,0.000309033689272847,-8.977156362703125e-18,3.19996471853153,0.22601966795360448,-1.4098636844793036e-17,0.38992639609015395,0.225,0.0,0.38999999999999996,0.615,129.8770303412735,0.006320329508405938,0.676,0.12444646152179405,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.235,0.001038159377373129,0.0031859987705585686,0.00968470549050397,0.0005103415349525129,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-1.0202258720327154e-16,-0.0489803941129954,0.0003110457516562375,-8.978269690827536e-18,3.1999637253120286,0.22603551684629758,-1.3987547010544954e-17,0.38992597464041495,0.225,0.0,0.38999999999999996,0.6174999999999999,129.87703145338256,0.006172973162065628,0.676,0.12546185121212827,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.24,0.0010541490495379383,0.003216259199953346,0.009536588772034487,0.000523910310047433,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-9.972357039062195e-17,-0.04942635408874391,0.00031304836700555064,-8.979072011089383e-18,3.1999627180632277,0.22605151703949702,-1.3875596185135189e-17,0.38992555448778354,0.225,0.0,0.38999999999999996,0.6200000000000001,129.87703256030719,0.006027886884891505,0.676,0.1264813878868642,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.245,0.0010702902080135636,0.003246553052340487,0.009384573440794668,0.0005375621858400116,True,False,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,-0.01916525995181292,-1.4670259363057827e-16,-0.000569336169080248,0.0,0.0,0.0,False,False,-9.741340686755517e-17,-0.049873282489315406,0.00031504155355904513,-8.979572613530259e-18,3.199961696785266,0.22606766870739442,-1.3762796091462033e-17,0.3899251357186606,0.225,0.0,0.38999999999999996,0.6225,129.87703366174156,0.00588490960457784,0.676,0.12750507140038295,solved,25,0.0,7.407078605466387e-19,1.5329229924740014e-10,0.0010313681580953922,0.0008486110035259278,0.0008485972641619898,4.828929702351545e-06
3.25,0.0010865830088493224,0.0032768775834066924,0.009228633856467869,0.0005513093296086748,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-9.509214574154525e-17,-0.05032108529927257,0.0003170253391098483,-8.979780834775982e-18,3.1999606614782525,0.2260839720112356,-1.3649158503328065e-17,0.38992471843533816,0.225,0.0,0.38999999999999996,0.625,129.87712710363786,0.006795344177782976,0.6237,0.12853290141386137,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.255,0.001103027544754296,0.0033072075314865257,0.00906879095414454,0.0005647682382096247,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-9.276131392556154e-17,-0.0507703296470406,0.0003189995195737552,-8.979689470524372e-18,3.1999596122284557,0.2261004270422088,-1.3534750986944109e-17,0.3899243026469269,0.225,0.0,0.38999999999999996,0.6275,129.8771282640957,0.006624415473546452,0.6237,0.12956479037482366,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.2600000000000002,0.0011196238862109763,0.003337558348148249,0.00890511412180569,0.0005780819732677664,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-9.042243644615363e-17,-0.051221533112573374,0.0003209638594382312,-8.979291378629892e-18,3.1999585491220444,0.22611703385642834,-1.3419641082517142e-17,0.3899238881732776,0.225,0.0,0.38999999999999996,0.6300000000000001,129.87712942157725,0.0064570795314447555,0.6237,0.13060081892132983,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.265,0.0011363721419813799,0.0033679293287598375,0.00873763976082503,0.0005912870467059215,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-8.807555871695127e-17,-0.051674534110707125,0.0003229183623611395,-8.978596060096254e-18,3.19995747215901,0.22613379255160307,-1.330384055482294e-17,0.38992347487340245,0.225,0.0,0.38999999999999996,0.6325000000000001,129.87713057556746,0.006292993687964871,0.6237,0.1316409893884051,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.27,0.0011532724143314926,0.0033983193896177555,0.008566393782469924,0.0006044198514201856,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-8.572072620998409e-17,-0.052129185813053244,0.00032486304656847764,-8.977613049512581e-18,3.199956381339348,0.226150703222156,-1.3187361204242295e-17,0.38992306264770726,0.225,0.0,0.38999999999999996,0.635,129.87713172559964,0.006131867053925565,0.6237,0.13268530346066237,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.275,0.0011703247973643366,0.0034287271036785314,0.008391391894252299,0.0006175142264148171,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-8.335798445492537e-17,-0.052585354061695615,0.00032679794279741477,-8.976351914869727e-18,3.199955276663049,0.226167765957288,-1.307021486656343e-17,0.3899226514361791,0.225,0.0,0.38999999999999996,0.6375,129.87713287124905,0.005973449344153142,0.6237,0.13373376230910144,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.2800000000000002,0.0011875293756425963,0.003459150738849788,0.008212640738361737,0.0006306001808934192,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-8.098737903833688e-17,-0.05304291574369078,0.00032872309293627733,-8.974822257373812e-18,3.199954158130087,0.22618498083922323,-1.2952413412783696e-17,0.38992224121472185,0.225,0.0,0.38999999999999996,0.6400000000000001,129.87713401212758,0.0058175226126862215,0.6237,0.134786366692174,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.285,0.0012048862230277567,0.003489588295912908,0.008030138977353475,0.0006437033529437946,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-7.860895560291415e-17,-0.053501757477714414,0.0003306385491087286,-8.973033711259512e-18,3.1999530257404154,0.226202347941627,-1.2833968748911664e-17,0.3899218319905112,0.225,0.0,0.38999999999999996,0.6425000000000001,129.8771351478801,0.00566389503575505,0.6237,0.1358431170319265,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.29,0.0012223954017063932,0.003520037544432724,0.007843878515907114,0.0006568449203288522,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-7.622275984673237e-17,-0.05396177453833053,0.00033254437306962564,-8.970995943603117e-18,3.1999518794939616,0.2262198673282109,-1.2714892815768255e-17,0.38992142379700845,0.225,0.0,0.38999999999999996,0.645,129.87713627818033,0.005512396154638513,0.6237,0.13690401347253073,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.295,0.001240056961370771,0.0035504960558191273,0.0076538458458409505,0.0006700417774602391,True,False,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,-0.019832229214417428,-1.1262012598043496e-16,-0.0005629471537296523,0.0,0.0,0.0,False,False,-7.382883752249306e-17,-0.05442286996419178,0.0003344406358221456,-8.968718654135361e-18,3.199950719390622,0.2262375390515184,-1.2595197588786484e-17,0.38992101668903434,0.225,0.0,0.38999999999999996,0.6475,129.87713740272864,0.0053628731768710115,0.6237,0.13796905592614053,solved,25,0.0,8.37022030773809e-19,1.6779896833828557e-10,0.001121116395887502,0.0009303527157119734,0.000930337250890771,5.364255554028318e-06
3.3000000000000003,0.0012578709385325394,0.003580961233206805,0.007460023158660761,0.0006833068578932335,True,False,-0.020490518311203472,-8.282161439610268e-17,-0.0005485435880606892,-0.020490518311203472,-8.282161439610268e-17,-0.0005485435880606892,0.0,0.0,0.0,False,False,-7.142723443677074e-17,-0.05488495381081233,0.0003363274173937308,-8.966211575054008e-18,3.199949545430261,0.22625536315188252,-1.2474895077809291e-17,0.38992061073812956,0.225,0.0,0.38999999999999996,0.6500000000000001,129.87733757338626,0.0062529246976059365,0.671,0.13903824410945534,solved,25,0.0,9.121877539446044e-19,1.8298815462286314e-10,0.0012145523721074842,0.0010156061566585664,0.0010155889927304497,5.9045141660950895e-06
3.305,0.0012758373006867875,0.003611407205856757,0.007262438377086265,0.0006962626988377593,True,False,-0.020490518311203472,-8.282161439610268e-17,-0.0005485435880606892,-0.020490518311203472,-8.282161439610268e-17,-0.0005485435880606892,0.0,0.0,0.0,False,False,-6.901928842106777e-17,-0.05534858837523857,0.00033820456841218997,-8.963469968323974e-18,3.1999483577996117,0.2262733396010836,-1.2354046051457102e-17,0.38992020602694405,0.225,0.0,0.38999999999999996,0.6525000000000001,129.87733875769618,0.0060756218243144585,0.671,0.1401114883513173,solved,25,0.0,9.121877539446044e-19,1.8298815462286314e-10,0.0012145523721074842,0.0010156061566585664,0.0010155889927304497,5.9045141660950895e-06
