method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_lqi_a_000,native_full_lqr,native_development_171,smooth_trajectory,moderate,cross,100,500,True,False,False,0.3532754470336765,0.6119771413812785,0.08933156283795289,0.013158205823036211,0.5118534319068659,0.1736329876565386,0.0,16871.494136306243,0.0,0.0,0.16213763452641436,0.09154143055555555,0.1381,0.17781200000000025,10.6303,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,94f6e04900e4fb381af091f5f1b65bf0178e31531421553041c9a93b44315b8b
r1r3_lqi_a_000,native_full_lqr,native_development_027,smooth_trajectory,moderate,cross,100,500,True,False,False,0.6904183548577413,1.2893049973930728,0.5669883436289445,0.04846202494221411,1.5271621397282495,0.37540465029563425,0.0,16905.351284876782,0.0,0.0,0.9409102500784656,0.09215879166666667,0.1374,0.17640100000000003,15.0636,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6119478f61421df267be67690cfda1bf06480cf32cab1828c2cf25b8dd3d0a71
r1r3_lqi_a_000,native_full_lqr,native_development_051,smooth_trajectory,moderate,opposed,100,500,True,False,False,0.39776070136567104,0.7629873670971403,0.09733485750165145,0.011696491709398972,0.8551117716639394,0.053053342733968945,0.0,16872.04634204424,0.0,0.0,0.2420334011721227,0.0892126111111111,0.1352,0.17490200000000006,10.729999999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5f3368c5c2cd6bbafb3896ecb8fb4d913b62d46d4f54e7ae5d44bb5c76b18e27
r1r3_lqi_a_000,native_full_lqr,native_development_015,smooth_trajectory,moderate,opposed,100,500,True,False,False,0.48938026188817296,1.0382509618635885,0.16172204682472208,0.02179928204909384,1.0472117632701723,0.28111847284778807,0.0,16874.259960024865,0.0,0.0,0.36842220565862094,0.09345713888888889,0.1355049999999999,0.1726,11.698699999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
r1r3_lqi_a_000,native_full_lqr,native_development_080,setpoint,stochastic,aligned,100,500,True,False,False,0.6922283107615248,1.269628883501733,0.7100918870954355,0.05207617492723355,1.1465706217293128,2.0137397035432607,2.33,16895.45715842142,0.0,0.0,2.404866774256719,0.08303329166666666,0.1331,0.1648090000000002,10.9262,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4ce34bee9d694485b252418fef3cc76eb45316578993c0f6a4ebaaf30acc8387
r1r3_lqi_a_000,native_full_lqr,native_development_116,setpoint,stochastic,aligned,100,500,False,True,False,1.8750270544311625,3.455585531679684,1.3438861976871261,0.2231162539389588,0.5476952644298965,2.5260415500841753,,16396.665248541743,0.0,0.0,36.24577818187636,0.08384122222222222,0.13370999999999983,0.16650700000000013,10.3523,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eaf4b878578ef8181f241c94a1cde010bc250c70f338772a02c1fd004ed5ee50
r1r3_lqi_a_000,native_full_lqr,native_development_068,setpoint,stochastic,cross,100,500,True,False,True,0.3199203943357924,0.6598454372729462,0.17829751160542495,0.014260566846573758,0.48482231246350116,0.3198147771156425,2.13,16871.68237250835,0.0,0.0,1.0430303982072497,0.08328540277777778,0.13699999999999998,0.17810200000000004,11.790899999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4f04eef13f6352df28cbb57e82d23bfeb8a07a8407daf8afa2f48f8d5b6367b8
r1r3_lqi_a_000,native_full_lqr,native_development_032,setpoint,stochastic,cross,100,500,True,False,False,1.426356787342584,2.443928507385975,1.068979516451489,0.09594063675528745,0.5688464858233152,3.055974747848065,,16912.509095011224,0.0,0.0,8.11626735370591,0.08553102777777778,0.14070999999999984,0.18770600000000012,18.0723,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,56f27169440d0f59d73fef4c780acf4b6110688ceb1fdc69ba91dfdd6bb001ee
r1r3_lqi_a_000,native_full_lqr,native_development_128,setpoint,stochastic,opposed,100,500,True,False,False,0.4028632782824182,0.7579566905895453,0.23448956351326045,0.022860240974173156,0.08971917638428865,0.6481682345835956,2.34,16869.27251302112,0.0,0.0,6.802440726357127,0.08816230555555554,0.1430049999999999,0.18641200000000024,18.7562,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2b3379247e5dfc097fef6cc1536be1a4c45917b4b55893ebd875e8ac8926e801
r1r3_lqi_a_000,native_full_lqr,native_development_092,setpoint,stochastic,opposed,100,500,False,True,False,1.3147467560954218,2.2649182694869965,1.0998830213615032,0.17166046017327236,0.8483265208883304,2.3320774260716193,,16473.395243063773,0.0,0.0,29.967591687827547,0.08481174999999999,0.1393,0.17552200000000048,16.208299999999998,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2e30c9d3b3781731b81e9822ad04f3d6042cd48db1cecc5cb253b2e9a38cb3c0
