sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_stochastic_8004,NORMAL_STOCHASTIC,kang2026,kang_a_006,True,False,,1.5204878209230996,8.474302581940904,0.6278642003034011,2.369145420048691,29.06855778989665,2.0,0.25,137.29037042515847,7.344876609916507,1.7541005041085889,[],0.0788,0.3236514522821577,0.07053941908713693,cross,1
v7d_stochastic_8005,NORMAL_STOCHASTIC,kang2026,kang_a_006,True,True,2.6799999999999997,0.07204687144244121,1.0481872880965293,0.15940264076290142,0.0770615795826676,0.23012256979072224,0.3431395768242387,0.2223360895282006,130.80879330215674,0.44772458574934687,0.11741493031399922,[],0.0775,0.0,0.0,opposed,-1
v7d_calm_00,NORMAL_CALM,kang2026,kang_a_007,True,False,,0.7491199586553682,2.522103463305942,0.16990972331983012,0.9399259454956483,12.665603370891326,2.0,0.2370746213048085,131.34792220720735,3.177267311084502,0.330429494049881,[],0.0797,0.18672199170124482,0.0,not_applicable,0
v7d_moderate_00,NORMAL_CONSTANT,kang2026,kang_a_007,True,False,,0.7972205978718367,5.511584619080515,0.2586461642190674,1.0753990253941705,16.286099215422134,2.0,0.2398141688570632,132.5895918711382,3.1851144227362798,0.5877936286824964,[],0.083,0.18672199170124482,0.0,aligned,1
v7d_calm_01,NORMAL_CALM,kang2026,kang_a_007,True,False,,0.8591582550946791,4.201537690462843,0.23461715403490332,1.1008935156508013,15.300879518535309,2.0,0.25,132.30281853180696,3.3886289068437074,0.5161128256797534,[],0.0817,0.1908713692946058,0.008298755186721992,not_applicable,0
v7d_moderate_01,NORMAL_CONSTANT,kang2026,kang_a_007,True,False,,0.8499654376568483,3.285408850949176,0.2942282830219977,1.049320994870013,13.791053773331857,2.0,0.25,132.31739265727722,3.3858859666045937,0.32704968799549694,[],0.0813,0.1908713692946058,0.012448132780082987,opposed,-1
v7d_calm_02,NORMAL_CALM,kang2026,kang_a_007,False,False,,1.1286568191222752,4.951226877617962,0.45798452179703447,1.7484178966701682,24.932302377987384,2.0,0.25,137.6301020290105,8.729234723316862,3.411027161247741,['attitude'],0.0813,0.34439834024896265,0.07053941908713693,not_applicable,0
v7d_moderate_02,NORMAL_CONSTANT,kang2026,kang_a_007,False,False,,1.1441265540317294,6.3304361014052954,0.5130245609491215,1.7746324067900783,27.54081543466285,2.0,0.25,137.74651405959955,8.742173228724987,3.564243195033721,['attitude'],0.0792,0.34439834024896265,0.07053941908713693,aligned,1
v7d_calm_03,NORMAL_CALM,kang2026,kang_a_007,True,False,,0.21183331633045768,4.058621152805915,0.21522390202322197,0.29049720437375626,2.4740176516714154,1.3145862970530462,0.25,131.24226625992952,1.2517390336469607,0.467544033249536,[],0.0855,0.0,0.004149377593360996,not_applicable,0
v7d_moderate_03,NORMAL_CONSTANT,kang2026,kang_a_007,True,False,,0.18069564083307396,3.2199699480756667,0.2515483246613584,0.21992033320836557,1.2072129756318035,0.8072169747086794,0.25,131.25684468059373,0.9810011501194409,0.2650022244985698,[],0.0836,0.0,0.004149377593360996,opposed,-1
v7d_calm_04,NORMAL_CALM,kang2026,kang_a_007,True,False,,1.2095628018161184,4.106378352651497,0.4652059895428254,1.8688874138581033,23.908498269127993,2.0,0.25,141.07287312049561,5.872743365238676,2.51561211797735,[],0.082,0.34854771784232363,0.06639004149377593,not_applicable,0
v7d_moderate_04,NORMAL_CONSTANT,kang2026,kang_a_007,True,False,,1.2215552511772891,5.958138183157057,0.51958726131679,1.8980381610372654,27.103894504589896,2.0,0.25,141.78252053755259,5.859951102712652,2.615678216090642,[],0.0809,0.34439834024896265,0.06639004149377593,aligned,1
