time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,ax_cmd,ay_cmd,az_cmd,controller_runtime_ms,wind_x,safe
1.74,-8.55891096531167e-32,-8.987725681691419e-31,3.2,1.2643862797586587e-32,-2.1689003178818876e-30,-2.14665479081601e-16,0.225,1.1155588204049646e-30,0.38999999999999996,-7.570757184258744e-32,-6.538226151502033e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-4.2091565216436433e-32,8.178080176380043e-34,2.493112989572254e-33,3.4063738510243465e-34,-6.63107981582023e-33,7.278293475265931e-32,4.1816297413935435e-32,6.079574493590279e-32,7.727942338793073e-32,1.1111416227031037e-31,-6.5253993320016715e-31,5.506372745327597e-29,1.3257413744864128e-15,0.1599,0.0,True
1.745,-8.552409129845599e-32,-9.096784153213903e-31,3.2,1.3362315454904325e-32,-2.193502740458255e-30,-2.14665479081601e-16,0.225,1.1267215035455067e-30,0.38999999999999996,-7.774127327860418e-32,-6.609802840221442e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-4.170290944497844e-32,1.0134701170873333e-33,2.778463262811635e-33,7.231207548478101e-34,-6.0481231352712076e-33,8.270852789735742e-32,3.6433553057489294e-32,5.33451070399649e-32,7.568970101149889e-32,1.2199335143175521e-31,-6.5253993320016715e-31,5.506372745327597e-29,1.3257413744864128e-15,0.16599999999999998,0.0,True
1.75,-8.54554987381589e-32,-9.20708239481544e-31,3.2,1.407338818966736e-32,-2.2184918072238345e-30,-2.14665479081601e-16,0.225,1.1379960701259788e-30,0.38999999999999996,-7.969428438801022e-32,-6.681768934777818e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-4.126446533718502e-32,1.1821400820154715e-33,3.026602948367013e-33,1.0972960207284395e-33,-5.4119810300195755e-33,9.268811830684903e-32,3.1027197723992386e-32,4.5923409505654963e-32,7.395551451633782e-32,1.3237213449099426e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.3517,0.0,True
1.7550000000000001,-8.538337445390645e-32,-9.318608794344677e-31,3.2,1.4774814208612598e-32,-2.2426297840205433e-30,-2.14665479081601e-16,0.225,1.1493976827119899e-30,0.38999999999999996,-8.156618121121208e-32,-6.758313048719223e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-4.0772656840119905e-32,1.3222169452480116e-33,3.238237345605525e-33,1.4623435480234045e-33,-4.725378755764133e-33,1.0403899684101584e-31,2.5016950564397723e-32,3.874272819664712e-32,7.204310229849961e-32,1.421606511458728e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.4436,0.0,True
1.76,-8.530776631298225e-32,-9.431351990977705e-31,3.2,1.5466757218217138e-32,-2.2671644587249477e-30,-2.14665479081601e-16,0.225,1.1609414437719744e-30,0.38999999999999996,-8.335653572529709e-32,-6.835250806759159e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-4.022442191807438e-32,1.432649963891195e-33,3.4141611096509084e-33,1.8175309358166475e-33,-3.9915309275073907e-33,1.1524776507388281e-31,1.9179415215787262e-32,3.1648927831945623e-32,7.001083635466145e-32,1.5125596253041047e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2203,0.0,True
1.7650000000000001,-8.52287243263676e-32,-9.545331930207589e-31,3.2,1.6148183178322836e-32,-2.2921002549784604e-30,-2.14665479081601e-16,0.225,1.1726251995873882e-30,0.38999999999999996,-8.506496513914269e-32,-6.912587419967613e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.962061687864138e-32,1.514437615066483e-33,3.5549573074089785e-33,2.162247973841093e-33,-3.214114088915272e-33,1.2625664383207367e-31,1.356775381100494e-32,2.470145861153187e-32,6.785414711356759e-32,1.5957493033930654e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2368,0.0,True
1.77,-8.514630360760411e-32,-9.660568778654388e-31,3.2,1.6818085788102998e-32,-2.3174415940367667e-30,-2.14665479081601e-16,0.225,1.18444677939563e-30,0.38999999999999996,-8.669119622024025e-32,-6.990328095504144e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.8962378928571266e-32,1.568832077359496e-33,3.661505056049764e-33,2.4958593996736973e-33,-2.3972041647997307e-33,1.3701112162442296e-31,8.230261487477899e-33,1.7959099332272147e-32,6.556771952439084e-32,1.6704099543767478e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2289,0.0,True
1.7750000000000001,-8.506056422230199e-32,-9.777082923943104e-31,3.2,1.747549128775215e-32,-2.3431928948576116e-30,-2.14665479081601e-16,0.225,1.1964039957689362e-30,0.38999999999999996,-8.823506546884483e-32,-7.068478036722765e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-3.825110884899326e-32,1.5973146145195306e-33,3.734973306746632e-33,2.817703196185447e-33,-1.545242773134367e-33,1.474603404660369e-31,3.2102662833697014e-33,1.1478816984548743e-32,6.314629777656146e-32,1.7358448853590247e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2131,0.0,True
1.78,-8.49715710142832e-32,-9.894894974591093e-31,3.2,1.8119462849189682e-32,-2.369358574194597e-30,-2.14665479081601e-16,0.225,1.2084946449749213e-30,0.38999999999999996,-8.969651889651436e-32,-7.147042443283872e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-3.748845187048604e-32,1.601570625417198e-33,3.77680901645781e-33,3.1270928001751e-33,-6.630020659936134e-34,1.575574307487245e-31,-1.4539081928725257e-33,5.31467028222827e-33,6.058543846304577e-32,1.7914290992391522e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.209,0.0,True
1.7850000000000001,-8.487939341083476e-32,-1.0014025759900346e-30,3.2,1.874910453841933e-32,-2.395943046696685e-30,-2.14665479081601e-16,0.225,1.2207165073183817e-30,0.38999999999999996,-9.107561135958298e-32,-7.226026511272936e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.6676276993565615e-32,1.583464618101281e-33,3.788720039397298e-33,3.4233228719123935e-33,2.44451773015779e-34,1.6725979872613317e-31,-5.728939073320905e-33,-4.83199465097206e-34,5.78821764992441e-32,1.8366118859741507e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2107,0.0,True
1.79,-8.478410520925478e-32,-1.0134496329854829e-30,3.2,1.9363564833741744e-32,-2.422950725013096e-30,-2.14665479081601e-16,0.225,1.233067347463879e-30,0.38999999999999996,-9.237250541061439e-32,-7.305435433325514e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.5816654984162613e-32,1.5450152675015443e-33,3.772653265186868e-33,3.705678117225811e-33,1.1717962908691475e-33,1.765293694143196e-31,-9.586476975579745e-33,-5.869455576185951e-33,5.50355763732407e-32,1.8709192784659992e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2082,0.0,True
1.795,-8.468578434694766e-32,-1.0256327955023236e-30,3.2,1.9962039685413798e-32,-2.450386019903288e-30,-2.14665479081601e-16,0.225,1.2455449147384237e-30,0.38999999999999996,-9.358746964398602e-32,-7.385274398758245e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.491183526184437e-32,1.4883706408254798e-33,3.730768679831165e-33,3.973444538392091e-33,2.1134917297201942e-33,1.853327868236408e-31,-1.3003107887468649e-32,-1.0804306278011332e-32,5.204715003285155e-32,1.8939564099480043e-31,-7.590489273541011e-31,6.14431420220908e-29,1.3257413744864128e-15,0.2082,0.0,True
1.8,-8.45845126573951e-32,-1.0379542126467357e-30,3.2,2.0543775103856837e-32,-2.4782533403516795e-30,-2.14665479081601e-16,0.225,1.2581469434135289e-30,0.38999999999999996,-9.4720876524827e-32,-7.465548593705455e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.3964221891207395e-32,1.4157836232231299e-33,3.6654101268321385e-33,4.2259224184209244e-33,3.0638211470545675e-33,1.9364157254528687e-31,-1.5960312097373134e-32,-1.5254082573068223e-32,4.89211313894015e-32,1.9054097768803864e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1845,0.0,True
1.805,-8.448037730177792e-32,-1.0504125606461631e-30,3.2,2.1107376241886248e-32,-2.505159170511148e-30,-2.14665479081601e-16,0.225,1.2708901553910071e-30,0.38999999999999996,-9.577317645960748e-32,-7.550973586950492e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.2974543028447574e-32,1.3287518987064206e-33,3.5792748724662465e-33,4.462394297678623e-33,4.0169401096463184e-33,2.0215187986807094e-31,-1.87720563544362e-32,-1.9117127839206444e-32,4.5648803167027277e-32,1.9050764994199087e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1799,0.0,True
1.81,-8.437346917216092e-32,-1.0630065437554819e-30,3.2,2.1652772127206195e-32,-2.532508237922672e-30,-2.14665479081601e-16,0.225,1.2837912191470126e-30,0.38999999999999996,-9.674486179445008e-32,-7.636838456169241e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.1943753494243225e-32,1.2289977755512925e-33,3.475048989076367e-33,4.6822387115211514e-33,4.966897099763616e-33,2.100818297836335e-31,-2.1046929179819116e-32,-2.2487911298146388e-32,4.2271850206417635e-32,1.8927462867705043e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1752,0.0,True
1.815,-8.426388094440373e-32,-1.0757383904643108e-30,3.2,2.2179313138405592e-32,-2.560305463684245e-30,-2.14665479081601e-16,0.225,1.2968477473497114e-30,0.38999999999999996,-9.763648877562947e-32,-7.723148998360547e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-3.087479447532434e-32,1.1192269912328396e-33,3.35522886706556e-33,4.884958489074044e-33,5.90767802843537e-33,2.1741669763780487e-31,-2.2777633314435407e-32,-2.53530588163338e-32,3.8800833590366806e-32,1.8683720034030454e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1656,0.0,True
1.82,-8.415170838965978e-32,-1.0886103538624358e-30,3.2,2.2686410724666433e-32,-2.5885557665735325e-30,-2.14665479081601e-16,0.225,1.3100573368793059e-30,0.38999999999999996,-9.844870714568525e-32,-7.809911006560993e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-2.977066568588611e-32,1.0021633810366541e-33,3.222367579341914e-33,5.0701120448564076e-33,6.833268239019053e-33,2.2414777940331614e-31,-2.3964170401690952e-32,-2.770332405415963e-32,3.52474389344556e-32,1.8319984505450146e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.17059999999999997,0.0,True
1.825,-8.403705006810312e-32,-1.1016247116144012e-30,3.2,2.3173538181052257e-32,-2.61726405296964e-30,-2.14665479081601e-16,0.225,1.3234175690848234e-30,0.38999999999999996,-9.918225427114241e-32,-7.897130259795019e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-2.863439558690862e-32,8.80513340580167e-34,3.0790534917583098e-33,5.2373191079180316e-33,7.737698267921675e-33,2.302722532722851e-31,-2.4613435412825045e-32,-2.9533878683017627e-32,3.16244989882955e-32,1.783761251824256e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.16549999999999998,0.0,True
1.83,-8.392000702276456e-32,-1.1147837659098452e-30,3.2,2.3640227585914574e-32,-2.6464352408772194e-30,-2.14665479081601e-16,0.225,1.3369260100311836e-30,0.38999999999999996,-9.983795424487046e-32,-7.984812547128039e-30,-2.1466547908160105e-16,0.225,0.0,0.38999999999999996,-2.746901253478008e-32,7.569325361072624e-34,2.9278875236366492e-33,5.386266551048519e-33,8.615089010284549e-33,2.35792932235202e-31,-2.473875674838182e-32,-3.084457689076155e-32,2.7946073322009545e-32,1.7238865149577364e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1717,0.0,True
1.835,-8.380068249217367e-32,-1.1280898435680137e-30,3.2,2.4086069761437746e-32,-2.676074249841698e-30,-2.14665479081601e-16,0.225,1.3505802105493589e-30,0.38999999999999996,-1.0041671170482878e-31,-8.072963657611225e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.627751723514974e-32,6.33994946822428e-34,2.7714591650673157e-33,5.516714547737515e-33,9.45969680723556e-33,2.4071802727676156e-31,-2.4359372249439373e-32,-3.1640154619447163e-32,2.42273724954186e-32,1.6526891066837639e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.2619,0.0,True
1.84,-8.367918161422016e-32,-1.1415452959725687e-30,3.2,2.4510713345737165e-32,-2.7061859908856652e-30,-2.14665479081601e-16,0.225,1.364377706431489e-30,0.38999999999999996,-1.009195047881556e-31,-8.16158937024787e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.5062856500751606e-32,5.141648866805434e-34,2.612321802887916e-33,5.6285018848306916e-33,1.026595699612477e-32,2.450608217278596e-31,-2.3499812720688128e-32,-3.193033081037381e-32,2.048462159906303e-32,1.5705698863316226e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.1814,0.0,True
1.845,-8.355561114522132e-32,-1.155152499058357e-30,3.2,2.491386192644697e-32,-2.736775373488239e-30,-2.14665479081601e-16,0.225,1.3783160185374694e-30,0.38999999999999996,-1.013473806659288e-31,-8.250695461003074e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.3827898826170822e-32,3.9977205216525915e-34,2.4529676882056646e-33,5.721550740870371e-33,1.1028526356671623e-32,2.4883929558305125e-31,-2.2189289967743342e-32,-3.172983781919441e-32,1.6734921076298857e-32,1.4780132764972723e-31,-8.148449808599313e-31,6.86252173030746e-29,1.3257413744864128e-15,0.18219999999999997,0.0,True
1.85,-8.343007919155048e-32,-1.1689138533040947e-30,3.2,2.529527142709959e-32,-2.7678473057465542e-30,-2.14665479081601e-16,0.225,1.392392652862921e-30,0.38999999999999996,-1.0170144976052669e-31,-8.340287702995789e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.257541189541941e-32,2.9298969276979296e-34,2.2958029907412814e-33,5.7958705539702824e-33,1.1742324119224384e-32,2.520757238874328e-31,-2.0461065491315618e-32,-3.105835741096807e-32,1.2996035034345376e-32,1.375584085108452e-31,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.7546999999999999,0.0,True
1.855,-8.33026951685554e-32,-1.182827882599281e-30,3.2,2.5654659528907274e-32,-2.7978462927556237e-30,-2.14665479081601e-16,0.225,1.4066260110769748e-30,0.38999999999999996,-1.0198287685746648e-31,-8.435629717462621e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.1307813804977584e-32,1.9571026300296826e-34,2.1431488618824563e-33,5.8515548963123265e-33,1.2402572327180508e-32,2.548872511737005e-31,-1.8393252871883853e-32,-2.993093914010775e-32,9.284136443869682e-33,1.263927241738672e-31,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6758,0.0,True
1.86,-8.317356939345305e-32,-1.1968931420303484e-30,3.2,2.59919505582373e-32,-2.8283403092679524e-30,-2.14665479081601e-16,0.225,1.4210344514644378e-30,0.38999999999999996,-1.021928706468025e-31,-8.531463029272228e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-2.0027398631357405e-32,1.0965686650395792e-34,1.9971761447033056e-33,5.888795373076814e-33,1.3004830388245897e-32,2.5720688828689502e-31,-1.5976946645407074e-32,-2.8391129550385923e-32,5.6215291173658566e-33,1.1437484059710257e-31,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,1.0427,0.0,True
1.865,-8.304281265185329e-32,-1.2111121204254492e-30,3.2,2.630703131385536e-32,-2.8593348273798367e-30,-2.14665479081601e-16,0.225,1.4356153764159237e-30,0.38999999999999996,-1.0233268081963393e-31,-8.627794084381256e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-1.8736546250234418e-32,3.646978128109063e-35,1.8598651731848852e-33,5.907883236279209e-33,1.3545030314063509e-32,2.590669659219857e-31,-1.3253409695396787e-32,-2.6472184923393317e-32,2.02603813244415e-33,1.015830557550948e-31,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6802,0.0,True
1.87,-8.291053619494654e-32,-1.2254873339699481e-30,3.2,2.6599828110095994e-32,-2.890835317751655e-30,-2.14665479081601e-16,0.225,1.4503661713963276e-30,0.38999999999999996,-1.0240359591925796e-31,-8.724629325686248e-30,-2.1466547908160103e-16,0.225,0.0,0.38999999999999996,-1.743746818913987e-32,-2.2422132739272088e-35,1.733021148256649e-33,5.9091972429622475e-33,1.4019511552794837e-32,2.6050241169046496e-31,-1.026584629447139e-32,-2.4210838703861532e-32,-1.4852064408996617e-33,8.81019497052843e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6843,0.0,True
1.875,-8.277685155174772e-32,-1.2400213261992808e-30,3.2,2.687030283382736e-32,-2.9228472497814858e-30,-2.14665479081601e-16,0.225,1.4652842048469555e-30,0.38999999999999996,-1.0240693699076892e-31,-8.82197519323041e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-1.613219585994643e-32,-6.580965683015709e-35,1.618257745051544e-33,5.8931994861960556e-33,1.4425050903308291e-32,2.615502624679769e-31,-7.058812040862333e-33,-2.1646896435410894e-32,-4.896045023011052e-33,7.402177663879497e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6688,0.0,True
1.8800000000000001,-8.264187036136782e-32,-1.2547166679930722e-30,3.2,2.7118448873602997e-32,-2.9553760917767874e-30,-2.14665479081601e-16,0.225,1.4803668280652784e-30,0.38999999999999996,-1.0234405125136983e-31,-8.919838124408068e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-1.4822571235873792e-32,-9.270854412435362e-35,1.5169828570109992e-33,5.86042988725656e-33,1.4758889249537015e-32,2.622491751712224e-31,-3.677647932226948e-33,-1.882278735402519e-32,-8.191547166385216e-33,5.943780128462971e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6667,0.0,True
1.885,-8.25057042258576e-32,-1.2695759575701094e-30,3.2,2.734428696956494e-32,-2.9884273111238033e-30,-2.14665479081601e-16,0.225,1.4956113750648037e-30,0.38999999999999996,-1.022163058228859e-31,-9.018224554166442e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-1.3510239967295565e-32,-1.0236209231575402e-34,1.4303866738020772e-33,5.811499453732774e-33,1.5018754843343898e-32,2.6263894131439727e-31,-1.6794389036769114e-34,-1.5783080668462422e-32,-1.1358245252897529e-32,4.444958245120588e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6658,0.0,True
1.8900000000000001,-8.236846458390176e-32,-1.2846018204841517e-30,3.2,2.7547861031074765e-32,-3.02200637445439e-30,-2.14665479081601e-16,0.225,1.5110151624173018e-30,0.38999999999999996,-1.0202508156580026e-31,-9.117140915204378e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-1.2196646905076869e-32,-9.424111639694904e-35,1.3594322482156513e-33,5.747082446841351e-33,1.5202882880553638e-32,2.6276001021523896e-31,3.4249641569965805e-33,-1.2573975156746017e-32,-1.438433599122003e-32,2.916020746251575e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6674,0.0,True
1.895,-8.223026260541124e-32,-1.2997969096205717e-30,3.2,2.772923396713544e-32,-3.0561187478100082e-30,-2.14665479081601e-16,0.225,1.526575489079602e-30,0.38999999999999996,-1.0177176705134792e-31,-9.216593638167705e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-1.0883033977019759e-32,-6.804149721069196e-35,1.304848663286795e-33,5.667907634775839e-33,1.5310031136156286e-32,2.626530252423489e-31,7.056460608281663e-33,-9.24277096611552e-33,-1.7259843592577501e-32,1.3675482275735377e-32,-8.219006865813014e-31,7.664203573886715e-29,1.3257413744864128e-15,0.6642,0.0,True
1.9000000000000001,-8.20912091068416e-32,-1.3151639051938056e-30,3.2,2.7888483572471485e-32,-3.0907698968026525e-30,-2.14665479081601e-16,0.225,1.5422896362072098e-30,0.38999999999999996,-1.0145775270497768e-31,-9.316589151840963e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-9.570440342214476e-33,-2.3679494327373418e-35,1.267126866447238e-33,5.574748836216382e-33,1.5339491451239368e-32,2.623583770255445e-31,1.0683077846838561e-32,-5.837332453571576e-33,-1.997673985881489e-32,-1.896916885998324e-33,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1638,0.0,True
1.905,-8.195141372179321e-32,-1.330701162136701e-30,3.2,2.8026012726978253e-32,-3.1242242972810854e-30,-2.14665479081601e-16,0.225,1.5581780461048497e-30,0.38999999999999996,-1.0108443552221554e-31,-9.423000229518463e-30,-2.14665479081601e-16,0.225,0.0,0.38999999999999996,-8.260523769341437e-33,3.9094010082317184e-35,1.246426890604607e-33,5.468435849157647e-33,1.5291093055974727e-32,2.6158938840964255e-31,1.4411489570518953e-32,-2.43935452307986e-33,-2.2521851163545045e-32,-1.7449552534053888e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1873,0.0,True
1.9100000000000001,-8.181098545929459e-32,-1.3464070699731414e-30,3.2,2.8141655657116654e-32,-3.158231342852551e-30,-2.14665479081601e-16,0.225,1.5742611231732815e-30,0.38999999999999996,-1.0065322905143408e-31,-9.529959920138977e-30,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-6.954691648607053e-33,1.202470945155445e-34,1.2427292489842427e-33,5.349799160516254e-33,1.5165215176820867e-32,2.60730773605096e-31,1.802820313194541e-32,9.558551562481269e-34,-2.490562290989639e-32,-3.287068903171239e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1759,0.0,True
1.915,-8.167003343892315e-32,-1.362284407362426e-30,3.2,2.823553683069396e-32,-3.192797167011955e-30,-2.14665479081601e-16,0.225,1.5905360472571907e-30,0.38999999999999996,-1.0016554608144158e-31,-9.637475266157065e-30,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-5.6532962755124904e-33,2.191212731534083e-34,1.2559044048129235e-33,5.2196531825032616e-33,1.4962784574958843e-32,2.598204475077947e-31,2.149384882561851e-32,4.302003215500653e-33,-2.7125186072390336e-32,-4.8052867499757967e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.15999999999999998,0.0,True
1.92,-8.152866485880169e-32,-1.3783359492908312e-30,3.2,2.8308068062688114e-32,-3.2279202762579516e-30,-2.14665479081601e-16,0.225,1.607000011515948e-30,0.38999999999999996,-9.962351352451882e-32,-9.745546124149221e-30,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-4.356511269380293e-33,3.3488435772898e-34,1.2855967899782392e-33,5.0788135623217354e-33,1.468524024631999e-32,2.5889292434221794e-31,2.4775760556511714e-32,7.554223293066605e-33,-2.918119467413544e-32,-6.289510318097702e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1971,0.0,True
1.925,-8.138698748457277e-32,-1.3945645313239395e-30,3.2,2.8359074504892255e-32,-3.263614298587727e-30,-2.14665479081601e-16,0.225,1.6236501552805987e-30,0.38999999999999996,-9.902774575400398e-32,-9.854186791723117e-30,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-3.064336966976828e-33,4.665243971468829e-34,1.3312212967850489e-33,4.928108742516228e-33,1.433455486476152e-32,2.5798173219252195e-31,2.7839300037033337e-32,1.0666973588209717e-32,-3.1071362269068886e-32,-7.729132664656909e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1713,0.0,True
1.93,-8.124510752179277e-32,-1.4109729924571678e-30,3.2,2.838895012808928e-32,-3.299877626296817e-30,-2.14665479081601e-16,0.225,1.640483622478341e-30,0.38999999999999996,-9.838027730745531e-32,-9.963396730829017e-30,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-1.7766204165877138e-33,6.128917600005662e-34,1.391980891225338e-33,4.7683565297968126e-33,1.3913178957668425e-32,2.571158294214404e-31,3.065974534962545e-32,1.3599295492905743e-32,-3.279921294318282e-32,-9.114957618922034e-32,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1656,0.0,True
1.935,-8.110313152702016e-32,-1.4275642249794841e-30,3.2,2.839750409412614e-32,-3.336723984756978e-30,-2.14665479081601e-16,0.225,1.6574975114348658e-30,0.38999999999999996,-9.768169828682693e-32,-1.007319068407915e-29,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,-4.930607128712007e-34,7.726939712902857e-34,1.4668620910193107e-33,4.6003710391645246e-33,1.34240666964688e-32,2.563238281661183e-31,3.3208977188449245e-32,1.6308226884345663e-32,-3.4365307286524245e-32,-1.0436868647685882e-31,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1612,0.0,True
1.94,-8.096116589410053e-32,-1.4443411592921037e-30,3.2,2.8384819491031675e-32,-3.3741594713121566e-30,-2.14665479081601e-16,0.225,1.674688890114977e-30,0.38999999999999996,-9.693327609833849e-32,-1.0183575826206046e-29,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,7.867743932504432e-34,9.445204038471583e-34,1.554650774833717e-33,4.424951330473749e-33,1.2870641225456942e-32,2.55630235679322e-31,3.5465838039467876e-32,1.875550197933561e-32,-3.577379407635386e-32,-1.1685871789870468e-31,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.1964,0.0,True
1.945,-8.081931663920544e-32,-1.4613067562711212e-30,3.2,2.8350964024708025e-32,-3.412190187895746e-30,-2.14665479081601e-16,0.225,1.6920548036423822e-30,0.38999999999999996,-9.61362375180182e-32,-1.0294559335100679e-29,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,2.063431648233789e-33,1.1268635270884514e-33,1.65395001577671e-33,4.242872266704011e-33,1.2256760881289176e-32,2.5505634029369766e-31,3.7412691707379275e-32,2.0906312291054908e-32,-3.7030183283064984e-32,-1.2853557244884391e-31,-7.965950462709413e-31,8.558664851278395e-29,1.3257413744864128e-15,0.17009999999999997,0.0,True
1.95,-8.067768948226752e-32,-1.4784640072865662e-30,3.2,2.829598808578688e-32,-3.4508222158009655e-30,-2.14665479081601e-16,0.225,1.709592274080208e-30,0.38999999999999996,-9.52917607849554e-32,-1.040614836658832e-29,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,3.337555874502801e-33,1.3181363313220345e-33,1.7631985617253482e-33,4.054878148972331e-33,1.1586687954691522e-32,2.546200369467788e-31,3.90353862916199e-32,2.272988234691728e-32,-3.8141155358374893e-32,-1.3932203955259904e-31,-7.486337624615872e-31,9.556246774877162e-29,1.3257413744864128e-15,0.1693,0.0,True
1.955,-8.05363909008984e-32,-1.495811147461671e-30,3.2,2.8219950743836163e-32,-3.488135898510626e-30,-2.14665479081601e-16,0.225,1.727324041794454e-30,0.38999999999999996,-9.43997659014082e-32,-1.0524909998860565e-29,-2.1466547908160098e-16,0.225,0.0,0.38999999999999996,4.60836290095273e-33,1.5173582367057744e-33,1.880481138642399e-33,3.8617320697140824e-33,1.0865154936094506e-32,2.537268263779458e-31,4.0593368438632327e-32,2.4126641965728067e-32,-3.9097085965133613e-32,-1.4912490658070916e-31,-7.486337624615872e-31,9.556246774877162e-29,1.3257413744864128e-15,0.1656,0.0,True
