sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_004,True,False,,31.26172808072891,7.475671245018254,29.163953905047077,49.91615200026503,63.77220582691449,2.0,0.12256698712295844,138.57561293195664,1.2434554014667387,0.21322229886641492,[],1.1965,0.21991701244813278,0.0,opposed
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_a_004,True,False,,13.260654816938727,5.907862005394827,3.2926600485734054,19.507971829386488,46.32682133734566,2.0,0.14027173336278123,139.37056894314912,1.2280357944790607,0.21655220505830206,[],1.2101,0.3070539419087137,0.0,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_004,True,False,,31.809885485898594,7.478586127377116,29.116198745021986,50.7925631015118,65.22856734113056,2.0,0.14146532789589317,138.69089583174755,1.223206649719764,0.2129335783203427,[],1.3413,0.3941908713692946,0.0,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,39.15956699409807,8.00777382971428,39.046670174289,62.10625534727043,66.26047452598041,2.0,0.12743091547464092,138.63819649171361,1.2223242656539006,0.21900320393313483,[],1.1688,0.4854771784232365,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,38.12081853491323,8.035514989593878,39.01858424448785,60.48371963652611,58.01776125344685,2.0,0.12817189352094016,138.59761065736404,1.2469658607073804,0.2219524302763889,[],1.2442,0.38589211618257263,0.0,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,39.49623315579502,8.014244427057637,39.3489731536315,62.602052005249924,66.71952403526294,2.0,0.12743091547464092,138.60468950232965,1.2231874681962194,0.21900320393313483,[],1.2748,0.4730290456431535,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,38.7048689001812,8.004356060058452,39.36955735216232,61.34221874048496,62.860251980946174,2.0,0.2125738102946464,138.63670158902858,1.2496412823275211,0.2219524302763889,[],1.2432,0.34024896265560167,0.0,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,39.90748888042782,8.011878397611127,39.26750398652073,63.287148276918295,68.19362142888899,2.0,0.1435808892077877,138.52678547007957,1.2173809010207248,0.21900320393313483,[],1.1376,0.4605809128630705,0.0,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_004,True,False,,40.83455186109919,7.981381960918717,39.539729076227026,64.7851338627766,70.01602439360889,2.0,0.12817189352094016,138.7354298429148,1.1878912913226582,0.2219524302763889,[],1.2799,0.6016597510373444,0.0,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,20.048924367796978,7.568579795205158,11.762518158800663,31.653849704775887,53.508602956796224,2.0,0.12477789073018308,138.76799710126437,1.1996683820153091,0.2387472421816859,[],1.1243,0.2074688796680498,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,17.522053471274663,7.609566005626139,11.14745968690047,27.99386642427438,45.12247079042183,2.0,0.1298002448294011,138.62086295944638,1.2511482651559394,0.24330737174503334,[],1.3326,0.23651452282157676,0.0,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,19.09920266025836,7.597014102340857,11.584764880092512,30.260131663408494,51.664818676629245,2.0,0.1313806880484618,139.02206520629036,1.2056878335524117,0.2387456538859055,[],1.1535,0.35684647302904565,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,21.579962374366087,7.490594103011502,11.851900629665725,33.921157735951475,55.75996839924955,2.0,0.13248757777457554,138.96115086593045,1.166068423302056,0.24828580750159637,[],1.0178,0.24066390041493776,0.0,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,21.77275627111969,7.629900510477902,13.956207665007646,34.5703736055246,55.21348273400074,2.0,0.12741156409899101,138.89568739949985,1.1906581754525494,0.22297792759237328,[],1.1805,0.43983402489626555,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,19.989862298139144,7.66205823821382,13.488764556272434,31.923514531411207,51.293014307836415,2.0,0.21086286620694455,138.51821190317784,1.2461317571989703,0.2160665671963791,[],1.1802,0.2863070539419087,0.0,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,20.436165256202997,7.681921716209005,14.027112629992068,32.669010457060416,51.75565357745083,2.0,0.12814074993644953,139.04092526412884,1.2266747072258293,0.22733794828315393,[],1.2176,0.3070539419087137,0.0,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,22.89302455050567,7.611254784247469,14.549114089233672,36.320677196437295,56.75382272680744,2.0,0.1298437210235499,138.95054035031228,1.1567571838168296,0.2381274740196274,[],0.8213,0.25311203319502074,0.0,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,21.922114476382596,7.562095074295609,12.963391692398929,34.622981574198946,55.95090682598808,2.0,0.14027173336278123,138.47191382971965,1.1799428290551377,0.22559130082766546,[],1.0319,0.26141078838174275,0.0,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,23.85548595522077,7.532918823779094,14.060770295176823,37.70583777907995,58.11814844320519,2.0,0.12847949536999215,138.9432055225058,1.147713048247173,0.22535923398348828,[],1.1823,0.24896265560165975,0.0,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,18.457067312443307,7.654528195489797,12.256213382054645,29.5421819626285,46.88875663136478,2.0,0.2022508218657422,138.74523372548833,1.2479512029851956,0.23002437357195504,[],1.0026,0.2821576763485477,0.0,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_004,True,False,,22.101590870663493,7.543152320774912,12.820453386150666,34.863889739803476,56.23435950359247,2.0,0.1955078554407774,138.98307212408946,1.151296513833344,0.23687645481054728,[],0.8216,0.22821576763485477,0.0,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_a_005,True,False,,24.27285513087669,6.663172527786856,14.713345414721562,38.4879367506449,62.45013029088393,2.0,0.24999999959601563,138.91827716865558,1.331221171873144,0.24391083720520632,[],1.38,0.26556016597510373,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_005,True,False,,37.66334921144498,7.694152600890367,34.78699754436924,59.91263957673448,72.60042296593905,2.0,0.25,139.00458289871705,1.3320691061412187,0.25935500082885793,[],1.2295,0.35269709543568467,0.004149377593360996,aligned
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_a_005,True,False,,24.865163045939482,6.673661466607934,15.153335060943116,39.46469548544636,63.025993639918,2.0,0.2475986021880404,138.70028472381833,1.3142479935898492,0.24275488103459095,[],1.1827,0.27800829875518673,0.0,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_005,True,False,,38.17142347001433,7.728534070260389,35.217756503284924,60.70699936843309,73.04675320652628,2.0,0.25,139.11764523468588,1.3112573324586119,0.25935500082885793,[],1.2219,0.5477178423236515,0.004149377593360996,opposed
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_a_005,True,False,,23.571204862988303,6.441560626121144,11.733269471269713,37.068325324306684,59.0739997307428,2.0,0.25,140.02332767074833,1.2681453561414957,0.26746999023952184,[],1.2401,0.16597510373443983,0.004149377593360996,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_005,True,False,,39.21311832767277,7.750668910082393,35.64644165645684,62.453608687593835,74.6461129979254,2.0,0.25000000000000006,139.35313465907555,1.2681812638967365,0.25935500082885793,[],1.2179,0.5767634854771784,0.004149377593360996,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,44.5697226879616,8.220336340903241,43.45361481123583,70.4969684346185,74.76789079224407,2.0,0.25,138.69613244584488,1.3474039375766815,0.29553172282109147,[],1.1434,0.2946058091286307,0.004149377593360996,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,41.72727420112927,8.23663155445681,42.822689614953084,65.81412364992102,68.55820041831177,2.0,0.25,138.89029062430876,1.4167637738071548,0.3000562625670254,[],1.2577,0.2987551867219917,0.004149377593360996,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,45.027266867691345,8.223923738462485,43.83886325411535,71.20409187189661,75.23040825701275,2.0,0.22834723806707996,138.8040842625414,1.3274562256066973,0.29553172282109147,[],1.2044,0.6141078838174274,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,43.226272803773185,8.22665130486433,43.351678933080365,68.1938218058347,72.30518156974524,2.0,0.25,147.2726138745715,1.4003860943324735,0.3000562625670254,[],1.2359,0.4190871369294606,0.004149377593360996,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,45.882853252529266,8.224064708183114,44.13512898787339,72.66460061522814,76.90645288262014,2.0,0.25,139.24881165075163,1.2769323992832096,0.29553172282109147,[],1.2693,0.43568464730290457,0.008298755186721992,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_005,True,False,,47.266939420400924,8.198552429370858,44.945734390570955,74.96608124214215,79.08876756505067,2.0,0.25,139.04956264817477,1.6058331696984898,0.3000562625670254,[],1.2019,0.5435684647302904,0.004149377593360996,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,24.965439164824627,7.746071859189402,13.276783711818581,39.32290096318988,60.29820642929799,2.0,0.24999999959601563,140.09561912395864,1.327512185821829,0.3182917273600237,[],1.3031,0.25311203319502074,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,14.4001332670209,7.398133465043361,4.141172608822664,21.55757916109434,49.21294226523984,2.0,0.25,138.77274566783097,1.4737233332783795,0.2564687880032585,[],1.1971,0.2157676348547718,0.004149377593360996,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,22.936813399566383,7.736121733279196,11.672303489535523,35.94735450925329,58.477263177704245,2.0,0.24999999974601364,139.42422950431268,1.4059821281149802,0.31782874913262354,[],1.1863,0.3112033195020747,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,26.81446161296582,7.5909702070899545,14.37174008072279,42.377418498256326,61.320891741051895,2.0,0.25,140.07862099027042,1.286742287253158,0.28893865042930766,[],1.27,0.14107883817427386,0.004149377593360996,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,29.429938109040997,7.9015417007184015,19.603412857709746,46.96531311447383,64.57903989632995,2.0,0.2475986021880404,138.16861702486435,1.2795027385320727,0.3463442101498335,[],1.2113,0.35684647302904565,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,25.925033674866466,7.988050721326802,17.598919084579855,41.313273750825665,61.37117527287187,2.0,0.24999999999999997,143.83125482243486,1.3291771094448213,0.3254645690218029,[],0.9462,0.2821576763485477,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,26.54650148805788,7.99530047706563,18.40273002471213,42.35028479820377,61.66069442630813,2.0,0.25,138.9623008189627,1.373815432476768,0.3453977279399538,[],1.1363,0.34854771784232363,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,31.160007520460997,7.915975068891587,21.11472550322422,49.82486149896585,66.2079496093087,2.0,0.25,139.14213585535353,1.2150969749284273,0.3722969237911662,[],1.4444,0.33195020746887965,0.004149377593360996,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,29.46764251222612,7.781080287775024,18.42721266919841,46.95279678956234,64.82005422383764,2.0,0.25,139.82054442219157,1.2816533389398708,0.32142927628004864,[],1.0433,0.3775933609958506,0.004149377593360996,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,32.12838365968464,7.743108192370892,21.07207295705291,51.40320067132125,67.494161461178,2.0,0.25,139.04122677901415,1.6494995150422884,0.3015245811556834,[],1.1471,0.25311203319502074,0.004149377593360996,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,22.077811095258554,7.903989242763463,14.29548602283897,35.07606303128737,57.01856707539616,2.0,0.24999999565726289,139.14233734271392,1.3854634585036125,0.3305653127601428,[],1.0663,0.35269709543568467,0.0,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_005,True,False,,29.631435656031957,7.776023992617121,18.338303707065926,47.2119779640936,64.96253503129242,2.0,0.25,143.16085311993484,1.2649280891213468,0.34024014216217535,[],1.132,0.2821576763485477,0.004149377593360996,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_a_006,True,False,,23.17757405518973,6.636736496008625,13.761617608565428,36.67036475698174,61.39843974347692,2.0,0.24999709417770144,138.9477161214486,1.3524182902864337,0.24670734395843694,[],1.2239,0.35269709543568467,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_006,True,False,,37.34898585302691,7.696488135258646,34.84766248738231,59.36690832675452,72.07567034939552,2.0,0.24999997976813013,138.88095442811647,1.3845856379118582,0.25836524464214566,[],1.1889,0.5103734439834025,0.0,aligned
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_a_006,True,False,,23.743533282561938,6.6460906697516,14.1630055454542,37.600582432871036,61.94638105629697,2.0,0.25,138.59697892274812,1.3481675180387735,0.24456819938080937,[],1.1049,0.3817427385892116,0.004149377593360996,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_006,True,False,,37.829762577825626,7.7246262027004535,35.25111115689318,60.11402521426769,72.50500141163205,2.0,0.24999999999999997,138.97308511298803,1.3695419304851122,0.25836524464214566,[],1.3049,0.5103734439834025,0.004149377593360996,opposed
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_a_006,True,False,,22.304507152627533,6.440522489825835,10.475380336309934,34.90694514909862,57.919510115028146,2.0,0.25,139.83034506864539,1.3124286413732082,0.26772217995786796,[],1.4538,0.2033195020746888,0.004149377593360996,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_006,True,False,,38.72248120445617,7.742887264849482,35.55495959912679,61.61191145421061,73.87992268294698,2.0,0.25,139.17790624202502,1.310243887911482,0.25836524464214566,[],1.244,0.5020746887966805,0.008298755186721992,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,44.360016909083875,8.22072137317125,43.601538135142235,70.1002808694058,74.2095372727394,2.0,0.24999999965330194,138.5902609041616,1.3697984717658196,0.2869953141828569,[],1.2664,0.5601659751037344,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,41.78398574762813,8.233818830366069,43.123836476693846,65.86672760153674,67.84032442567934,2.0,0.25,138.77112561609883,1.4175325682761075,0.29249069651610865,[],1.1087,0.4149377593360996,0.004149377593360996,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,44.797148022201306,8.221247977151872,43.96840989337084,70.77134349565344,74.63734074720884,2.0,0.25,138.6672762380514,1.3671658163847946,0.2869953141828569,[],1.1542,0.5518672199170125,0.004149377593360996,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,43.147701497892974,8.228565854457942,43.597278705298,68.0193769061607,71.62109039636613,2.0,0.25,146.41648013756088,1.3861556015785819,0.29249069651610865,[],1.2859,0.4066390041493776,0.008298755186721992,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,45.529527337406996,8.21854000966119,44.16892022296235,72.02497230122526,76.04994703222431,2.0,0.25000000000000006,138.88378059458606,1.3077035818917715,0.2869953141828569,[],1.1218,0.5477178423236515,0.008298755186721992,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_006,True,False,,46.80907389956651,8.193752419781205,44.873389444363916,74.14937115304711,77.84044172955562,2.0,0.25,138.68150727615713,1.3181815181218435,0.29249069651610865,[],1.1597,0.5394190871369294,0.004149377593360996,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,25.033537894243757,7.738581286479411,13.971861018300862,39.51259926075301,60.40211869664515,2.0,0.24999709417770144,139.2162182669633,1.357589105370598,0.2873888509078972,[],1.1253,0.4107883817427386,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,17.88432023177844,7.716475854729119,9.483659002553422,28.022201662992618,52.15952516092103,2.0,0.25,139.21103203650867,1.3447290041314317,0.29480428290453226,[],1.0991,0.36099585062240663,0.004149377593360996,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,23.282870356996735,7.749961960267932,12.83431381464041,36.65168783130949,58.71014446037049,2.0,0.24999696177072686,138.4442410152168,1.3800046264860102,0.2889138803776902,[],1.2225,0.3775933609958506,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,26.899171401755808,7.667872966016502,14.940040154570731,42.56225622437832,61.76220318004834,2.0,0.25,139.10500112505758,1.2958047985280352,0.30958461119417824,[],1.2153,0.24896265560165975,0.004149377593360996,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,28.608585411831715,7.887815533923843,19.046264275424342,45.62193997248166,63.72976422946351,2.0,0.25,138.17406140486213,1.3302371829891846,0.3358398012280282,[],0.976,0.4979253112033195,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,25.35549415818804,7.966831288975083,17.371662397416447,40.418202802450764,60.49708112333933,2.0,0.25,143.12943710169563,1.3511939807819582,0.30632183584300227,[],1.114,0.36929460580912865,0.008298755186721992,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,25.917735220331814,7.971850030007968,18.086328618138012,41.354050449500185,60.81987581686387,2.0,0.24999999999999997,139.02897077072885,1.3701002540451905,0.33199138877143664,[],1.0892,0.38589211618257263,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,30.14188001188742,7.895392287381197,20.319912406144596,48.146196192950306,65.14039558288063,2.0,0.25,139.13121072999783,1.2495062450420469,0.36062268434174255,[],1.1211,0.37344398340248963,0.004149377593360996,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,28.678613032707464,7.774833314561754,17.92801534656481,45.65263888955545,63.94510009407203,2.0,0.25,139.15188407104296,1.2991274388407936,0.3101914748762148,[],1.026,0.43568464730290457,0.004149377593360996,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,31.107866128822483,7.75225543160176,20.222520479507388,49.70382978358254,66.14193567432115,2.0,0.24999999999999997,138.66522718045425,1.3217157001584159,0.2952614894212903,[],1.03,0.44813278008298757,0.004149377593360996,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,21.961725716094488,7.883879524379456,14.649221701357936,34.970436678091524,56.342694134835035,2.0,0.25,139.19904574712692,1.3853572889361947,0.31787126967746904,[],1.1741,0.3360995850622407,0.012448132780082987,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_006,True,False,,28.787872351587495,7.771522438592505,17.781378052309325,45.81697950434537,63.98569309115533,2.0,0.25,142.59449975411565,1.3206336716317435,0.32394949584997484,[],1.2608,0.44398340248962653,0.012448132780082987,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_a_007,True,False,,16.3705803077589,6.275942837438508,7.059712894021237,25.250304397281898,52.60830013324604,2.0,0.11501889967260825,138.72130778800047,1.2344283508428588,0.20652518053585264,[],1.2387,0.22821576763485477,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_007,True,False,,30.908881961623756,7.437269082427158,27.84677146732403,49.41312565637201,64.55100630669223,2.0,0.11937605760280356,138.91820454249915,1.2279928660013348,0.2107734413723585,[],1.29,0.5103734439834025,0.0,aligned
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_a_007,True,False,,16.884431200497072,6.2915995561527005,7.345845315713125,26.076046868257478,53.236477599732964,2.0,0.11228515719781096,139.1347066365643,1.2123496467143657,0.20478202214748337,[],1.3431,0.27385892116182575,0.0,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_007,True,False,,31.33513996595221,7.444272719563953,28.197598780641552,50.06492935583209,64.96681327529409,2.0,0.11937605760280356,138.96593200766858,1.215859824914463,0.20837878484542607,[],1.308,0.45228215767634855,0.0,opposed
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_a_007,True,False,,15.658526446012496,5.8889074156498635,4.91822881662466,23.546743422369797,48.41029804018309,2.0,0.16819552583835606,139.7384174826168,1.1775916305498755,0.20066177023303727,[],1.2413,0.12863070539419086,0.0,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_007,True,False,,32.1121590114752,7.449581685250385,28.273957849085,51.316219945512444,66.40267657351218,2.0,0.17204907241728443,139.1361789566077,1.1575467287517582,0.20692701062615237,[],1.4177,0.4066390041493776,0.0,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,39.02851366223466,7.972452440081507,38.050113943322174,61.99282150363181,67.59439400123262,2.0,0.12004363139571339,138.64551172709773,1.2188298871937424,0.2343802722729038,[],1.1709,0.36929460580912865,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,37.442444116160516,8.025500685788064,37.958265273111806,59.49232431257405,59.72597973904979,2.0,0.13089050856889267,138.777248687489,1.2649968222039845,0.23712725163987627,[],1.3493,0.3775933609958506,0.0,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,39.413643283965186,7.989221267040017,38.37084776882134,62.571952667316765,68.0654530510238,2.0,0.12004363139571339,138.63604912628827,1.2154100890758235,0.2343802722729038,[],1.2353,0.3651452282157676,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,38.25055843783377,7.962823234079832,38.31548364769071,60.70550614440178,64.3758644957102,2.0,0.2499997022395845,140.2489983956101,1.2415054000635302,0.23712725163987627,[],1.1757,0.4024896265560166,0.0,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,40.01135673363069,7.997249650828881,38.37719703488308,63.56566545302306,69.57934571341553,2.0,0.17277502173543252,138.753812619729,1.1768611581802342,0.2343802722729038,[],1.2788,0.46473029045643155,0.0,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_007,True,False,,41.243423881701986,7.961938631893655,38.84064866344283,65.57534569364839,71.51810324361585,2.0,0.12080885765930272,138.65817116978877,1.1473888870132514,0.23712725163987627,[],1.2768,0.4024896265560166,0.0,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,20.19660802251142,7.4819734377984695,10.448524391748009,31.60209152082478,54.2799179944095,2.0,0.12492302645526054,138.21903723571933,1.1986189214618297,0.23391602078622273,[],1.0391,0.25311203319502074,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,16.029204762007218,7.559423293646378,9.020132231907724,25.36395458477044,45.852950412298384,2.0,0.1385679617462632,138.79230615326057,1.2564358690078952,0.22729499854567073,[],1.1778,0.26141078838174275,0.0,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,18.831142367687995,7.510323381095581,10.017245940190442,29.515362187998097,52.39443919977821,2.0,0.12108689045239784,138.5774821793145,1.2033329289052763,0.2278121686181823,[],1.1153,0.2987551867219917,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,22.119167303486595,7.416950685984969,10.877425761189635,34.57484398384325,56.31316374229013,2.0,0.12342658586587918,138.38324197679702,1.1512678455861756,0.2420231993980618,[],1.0917,0.1825726141078838,0.0,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,22.898851632946712,7.586714765283168,14.094320127361367,36.26244089576322,56.908586482089824,2.0,0.12509050498378427,138.54802887221103,1.168246821212746,0.2141216459725993,[],1.3061,0.31950207468879666,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,20.399087465661136,7.633462637857446,13.282403519733432,32.45240518340919,53.08090264296826,2.0,0.25,139.01407452221574,1.223941030116402,0.22026883426858912,[],1.1883,0.1825726141078838,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,21.000275579801933,7.644197387198382,14.015885978927951,33.46280309056733,53.55614575165997,2.0,0.14019543708652685,139.2869501775505,1.2219336853663918,0.21597608227282025,[],1.1612,0.1991701244813278,0.0,opposed
