sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v6d_stochastic_6012,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,6.375356652379776,14.256094216115125,3.2093749557892632,9.40483076320752,65.64738036486901,2.0,0.2500000000000001,155.67612851214363,4.2543843196048865,0.8788511061577293,['attitude'],0.047,0.6763485477178424,0.5601659751037344,aligned,1
v6d_stochastic_6013,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,3.530550488837071,63.19714567733818,3.4919966648897707,5.461658159784315,72.82406957560784,2.0,0.25000000000000006,147.60840362771964,21.10917335207472,7.1755548921665815,"['attitude', 'joint_angle', 'uav_height']",0.0486,0.7095435684647303,0.5435684647302904,opposed,-1
v6d_stochastic_6014,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,1.450210324501933,66.0752369095292,1.892961474547068,2.315176091459924,66.22045156375864,2.0,0.2500000000000001,139.81059391078267,22.73760735504015,3.3674117405805997,"['attitude', 'tip_height', 'uav_height']",0.0489,0.6265560165975104,0.5892116182572614,opposed,1
v6d_stochastic_6015,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.5725730018610324,61.50880725448862,4.691388488906231,2.7092424118134506,87.76695490756873,2.0,0.25,147.23623434920074,66.48937336140438,7.365578809703107,"['attitude', 'uav_height']",0.048,0.7261410788381742,0.4149377593360996,aligned,-1
v6d_stochastic_6016,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,7.450310328841203,13.387174119035807,4.227924918449936,11.054696217845049,65.82622215800394,2.0,0.25,154.5661762189409,4.640132880083914,0.7314218551243655,['attitude'],0.0496,0.6597510373443983,0.5684647302904564,cross,1
v6d_stochastic_6017,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.7444615778181776,42.611195204009924,5.426111404839299,3.481010832486029,73.14862385654791,2.0,0.2500000000000001,151.80391395671018,21.336233029628385,8.152447608562976,"['attitude', 'joint_angle', 'uav_height']",0.0496,0.6639004149377593,0.5435684647302904,cross,-1
v6d_ramp_aligned_00,RAMP_STRONG,yu2026,yu_b_018,False,False,,1.3491292093358918,63.746674376764524,1.4178496944594698,2.2070194116402493,65.26294857384845,2.0,0.25000000000000006,137.4494520211425,31.128795250894953,5.42631495001471,"['attitude', 'tip_height', 'uav_height']",0.0491,0.5726141078838174,0.38589211618257263,aligned,1
v6d_ramp_aligned_01,RAMP_STRONG,yu2026,yu_b_018,False,False,,2.0113230018709367,57.88608613165657,2.458022598074644,3.0172458608365496,63.905394361683605,2.0,0.25000000000000006,142.08347693951447,26.39916570633392,6.87822412466086,"['attitude', 'joint_angle', 'uav_height']",0.0485,0.6099585062240664,0.45643153526970953,aligned,-1
v6d_ramp_aligned_02,RAMP_STRONG,yu2026,yu_b_018,False,False,,0.9652178776469726,69.6292064007036,1.2890953096021196,1.5348142445377855,53.085951522689214,2.0,0.25000000000000006,135.47331033635763,34.29929201093574,2.0068112991692963,"['attitude', 'joint_angle', 'uav_height']",0.0479,0.6058091286307054,0.3817427385892116,aligned,1
v6d_ramp_aligned_03,RAMP_STRONG,yu2026,yu_b_018,False,False,,1.9205940729422828,56.17205462062797,3.5604404366639057,2.575734558124809,66.8735819888902,2.0,0.2500000000000001,140.39759903849983,22.479325907133823,7.305867635198466,"['attitude', 'joint_angle', 'uav_height']",0.049,0.6099585062240664,0.4605809128630705,aligned,-1
v6d_ramp_opposed_00,RAMP_STRONG,yu2026,yu_b_018,False,False,,2.921715967389163,67.45290331390561,5.492012791878499,4.31067054677197,66.57585212594549,2.0,0.2500000000000001,145.70918990445546,20.53495989960019,7.8155340058519895,"['attitude', 'joint_angle', 'uav_height']",0.0466,0.6058091286307054,0.4896265560165975,opposed,1
v6d_ramp_opposed_01,RAMP_STRONG,yu2026,yu_b_018,True,False,,4.2148718770772104,12.506934599029284,3.66729527755425,6.985719457313018,56.159359907789174,2.0,0.2500000000000001,150.06653987716018,3.979643996539767,0.7876244443651622,[],0.0517,0.5809128630705395,0.4730290456431535,opposed,-1
v6d_ramp_opposed_02,RAMP_STRONG,yu2026,yu_b_018,False,False,,3.0876778558470885,45.89587217507563,5.764369110732939,4.611691761992786,66.98177184146998,2.0,0.2500000000000001,152.85492509542576,20.6088914973338,6.921042502567685,"['attitude', 'joint_angle', 'uav_height']",0.05,0.6058091286307054,0.46473029045643155,opposed,1
v6d_ramp_opposed_03,RAMP_STRONG,yu2026,yu_b_018,False,False,,3.756522719796354,17.118431568402897,4.7897524609748405,5.681444309708538,64.11602933726132,2.0,0.25,152.50109568367515,20.49610269537494,8.491411731012013,"['attitude', 'joint_angle', 'uav_height']",0.0501,0.6058091286307054,0.5311203319502075,opposed,-1
v6d_ramp_cross_00,RAMP_STRONG,yu2026,yu_b_018,False,False,,2.7460346011496437,71.03101187800499,6.409576751330633,3.1047124022544343,62.91085808223551,2.0,0.25000000000000006,147.53026719242936,20.33674293477792,6.785130189964161,"['attitude', 'joint_angle', 'uav_height']",0.049,0.5850622406639004,0.5186721991701245,cross,1
v6d_ramp_cross_01,RAMP_STRONG,yu2026,yu_b_018,False,False,,1.976669710384468,55.75205163630975,2.397211053660095,3.055486814883152,59.475564025873645,2.0,0.25000000000000006,135.39023496020314,50.24605380012663,8.583674427346367,"['attitude', 'joint_angle', 'uav_height']",0.0506,0.5684647302904564,0.42738589211618255,cross,-1
v6d_ramp_cross_02,RAMP_STRONG,yu2026,yu_b_018,False,False,,2.1988972072980912,71.0315195464452,4.508404100650378,3.1571671943472497,65.63193386546132,2.0,0.25,138.5181160673274,21.297797484530236,7.43240355252237,"['attitude', 'joint_angle', 'uav_height']",0.0474,0.5892116182572614,0.42323651452282157,cross,1
v6d_ramp_cross_03,RAMP_STRONG,yu2026,yu_b_018,False,False,,3.45155403038112,51.84875678605135,7.394209791374992,4.417928767424449,65.38178106697865,2.0,0.25000000000000006,150.79145707896978,22.09214577890264,8.26256796790885,"['attitude', 'joint_angle', 'uav_height']",0.0499,0.6431535269709544,0.46473029045643155,cross,-1
v6d_calm_00,NORMAL_CALM,yu2026,yu_b_019,False,False,,1.8436660165598227,18.45752537471882,3.4272543146367553,2.8236237748116855,42.52296360206824,2.0,0.2500000000000001,148.1558167147432,21.709312872535797,5.2584987169005935,"['attitude', 'joint_angle', 'uav_height']",0.0546,0.49377593360995853,0.3651452282157676,not_applicable,0
v6d_moderate_00,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,1.9690082591075917,69.81461542977179,4.45212610915394,1.0372847665896552,63.04037813223498,2.0,0.25,146.19399436585246,47.86033992719017,3.5209676530888623,"['attitude', 'uav_height']",0.0538,0.7178423236514523,0.21991701244813278,aligned,1
v6d_calm_01,NORMAL_CALM,yu2026,yu_b_019,False,False,,3.003721493025959,13.433590083208582,4.240133378145657,4.905366336761201,47.227140689733126,2.0,0.25,148.07951747671189,11.635542441405391,1.140216944789113,['attitude'],0.0591,0.5352697095435685,0.23236514522821577,not_applicable,0
v6d_moderate_01,NORMAL_CONSTANT,yu2026,yu_b_019,True,False,,3.5699318786971923,15.324515976348023,4.210812376205446,5.162728346216503,54.906493171937214,2.0,0.25,147.4184020541142,3.490920544652034,1.5452804538657312,[],0.053,0.6763485477178424,0.2572614107883817,opposed,-1
v6d_calm_02,NORMAL_CALM,yu2026,yu_b_019,False,False,,1.8685028937322605,18.048491848850826,3.289102914988618,2.85512500065497,42.24452623128676,2.0,0.2500000000000001,146.93077046083698,21.52846021264585,5.32012965441959,"['attitude', 'joint_angle', 'uav_height']",0.0539,0.4854771784232365,0.3651452282157676,not_applicable,0
v6d_moderate_02,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,1.9193868358483157,69.39425007628634,4.442376844143359,0.804217605921483,60.49277193937065,2.0,0.25,146.2970242417156,47.46456207034984,3.212874134597559,"['attitude', 'uav_height']",0.0523,0.7178423236514523,0.24481327800829875,aligned,1
v6d_calm_03,NORMAL_CALM,yu2026,yu_b_019,False,False,,3.7543293118009764,13.699343594816598,4.147511597562664,6.104103771048859,49.21279815921477,2.0,0.25,149.47081332189333,8.663521531935595,0.884063202120585,['attitude'],0.0517,0.5684647302904564,0.26141078838174275,not_applicable,0
v6d_moderate_03,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,5.834930619973149,47.05893446186958,4.239026950947558,8.270369790785676,63.34607576377958,2.0,0.2500000000000001,146.13567621631353,29.742656016534372,9.544440343357545,"['attitude', 'joint_angle', 'uav_height']",0.0489,0.7012448132780082,0.33195020746887965,opposed,-1
v6d_calm_04,NORMAL_CALM,yu2026,yu_b_019,False,False,,3.1279572797361284,13.840968602139993,4.099111367582639,5.09492309601344,47.69968595927182,2.0,0.25000000000000006,148.11942703538162,12.687745018997454,1.1853822327852794,['attitude'],0.049,0.5269709543568465,0.23651452282157676,not_applicable,0
v6d_moderate_04,NORMAL_CONSTANT,yu2026,yu_b_019,True,False,,2.4195071163126065,17.064041646964935,4.432914925251302,2.791940935239066,50.84107639074949,2.0,0.25,154.56168081471117,2.9426826656810623,1.3212961224883513,[],0.05,0.6721991701244814,0.27385892116182575,aligned,1
v6d_calm_05,NORMAL_CALM,yu2026,yu_b_019,False,False,,5.7497135980619865,33.76054953787314,4.194048836449782,8.686622207479944,56.94445354889004,2.0,0.25,151.3912943640239,27.19010623202685,10.06120866043444,"['attitude', 'joint_angle', 'uav_height']",0.0515,0.5850622406639004,0.3070539419087137,not_applicable,0
v6d_moderate_05,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,2.921370360276686,46.27953231388011,4.26215899056442,4.068427502139231,69.74062898200023,2.0,0.25,146.17314961336535,21.766109774814733,6.271823860083225,"['attitude', 'joint_angle', 'uav_height']",0.0528,0.7053941908713693,0.27385892116182575,opposed,-1
v6d_calm_06,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.09962133039891,43.51078073142129,3.7627651113324347,3.301148716740521,54.092724695615225,2.0,0.25,139.83811031661762,43.10606113008733,7.624293174012967,"['attitude', 'joint_angle', 'uav_height']",0.0506,0.5601659751037344,0.31950207468879666,not_applicable,0
v6d_moderate_06,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,2.0463430956009216,69.47420101227144,4.2831334325128045,1.7807761792797736,76.86400530575459,2.0,0.2500000000000001,148.53812838038223,44.51383160404108,2.574377632252889,"['attitude', 'uav_height']",0.0504,0.7136929460580913,0.26556016597510373,opposed,1
v6d_calm_07,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.0332048562885996,45.65715367861352,4.116128151481644,3.079422550160858,47.00491352211131,2.0,0.25,144.42263610413832,59.476347994010226,7.215748546622046,"['attitude', 'uav_height']",0.0437,0.5394190871369294,0.27385892116182575,not_applicable,0
v6d_moderate_07,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,2.022713230560135,43.97620779513057,4.649154726647832,1.71894499554921,56.924711501912114,2.0,0.25000000000000006,151.74050522857436,62.31906706508538,9.922299748697368,"['attitude', 'joint_angle', 'uav_height']",0.0468,0.6348547717842323,0.35684647302904565,aligned,-1
v6d_calm_08,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.742322223587209,46.57450655897888,3.646993768971421,4.419681909142221,54.556315076835475,2.0,0.2500000000000001,147.7401195785039,42.693774458492555,8.619835154174728,"['attitude', 'joint_angle', 'uav_height']",0.0489,0.5560165975103735,0.3070539419087137,not_applicable,0
v6d_moderate_08,NORMAL_CONSTANT,yu2026,yu_b_019,True,False,,2.824500794070347,17.093922109700884,4.233669093766768,3.7641193457996662,57.41145446937726,2.0,0.25,155.12681385898208,3.149973150119242,1.2832286061159643,[],0.0523,0.6763485477178424,0.27385892116182575,opposed,1
