time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
8.805,0.1857852108325772,0.048165174256926645,0.6706729648577844,0.005065477235761208,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12657034646806803,-8.721111356316422e-16,3.192860484971249,0.4107456880234783,-8.47503761095331e-16,0.386168036431561,0.225,0.0,0.38999999999999996,3.0,129.9696587677361,0.05186273602988121,0.0512,2.9979791633031603
8.81,0.18602552396548824,0.047979950685110184,0.672115559820424,0.005005726354335392,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12674691210117064,-8.741207941832265e-16,3.192853461269963,0.4109860513307979,-8.49627019504463e-16,0.3861679930829597,0.225,0.0,0.38999999999999996,3.0,129.96965591967432,0.0520370389661532,0.0512,2.9981760553250005
8.815,0.18626490833684253,0.04779361798875796,0.673540988223969,0.0049456353239160054,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12692320775157503,-8.761322628029523e-16,3.192846525951945,0.4112254857429121,-8.517535033276925e-16,0.3861679590883204,0.225,0.0,0.38999999999999996,3.0,129.96965305190608,0.052209659959958354,0.0512,2.9983735553779
8.82,0.18650335844834917,0.04760619080124504,0.6749491551081623,0.004885221256903938,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12709923286130428,-8.781455321916692e-16,3.1928396789964446,0.41146398575035814,-8.538832001196757e-16,0.3861679338988403,0.225,0.0,0.38999999999999996,3.0,129.96965016485996,0.05238056434167067,0.0512,2.9985716626279566
8.825000000000001,0.18674086887451857,0.047417683777612143,0.676339970223683,0.0048244999731933465,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12727498684482985,-8.801605929304467e-16,3.19283292038208,0.41170154591695096,-8.560160972846189e-16,0.3861679169853993,0.225,0.0,0.38999999999999996,3.0,129.96964725897266,0.052549718570482074,0.0512,2.998770376017008
8.83,0.18697743426280464,0.047228111599249244,0.67771334769718,0.0047634862346316665,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12745046908944105,-8.821774354808718e-16,3.192826250086837,0.4119381608798962,-8.581521820769784e-16,0.38616790783729305,0.225,0.0,0.38999999999999996,3.0,129.96964433469034,0.052717090138605545,0.0512,2.9989696942545065
8.835,0.18721304933376637,0.04703748897693832,0.6790692057540746,0.004702193924454314,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12762567895560017,-8.841960501853478e-16,3.192819668088072,0.41217382534992697,-8.6029144160216e-16,0.38616790596119016,0.225,0.0,0.38999999999999996,3.0,129.9696413924678,0.05288264750482872,0.0512,2.9991696158133756
8.84,0.1874477088812336,0.04684583065274324,0.6804074664890651,0.00464063618407716,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.1278006157772901,-8.862164272673961e-16,3.192813174362508,0.4124085341114492,-8.624338628172148e-16,0.3861679108802778,0.225,0.0,0.38999999999999996,3.0,129.96963843276785,0.05304636004802954,0.0512,2.99937013892863
8.845,0.18768140777248246,0.046653151401090366,0.6817280556664485,0.004578825517385729,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12797527886235788,-8.882385568319581e-16,3.192806768886234,0.4126422820226989,-8.645794325315317e-16,0.3861679221335218,0.225,0.0,0.38999999999999996,3.0,129.96963545606195,0.05320819803430858,0.0512,2.9995712615978567
8.85,0.18791414094840794,0.04645946602928242,0.6830309025534855,0.004516773870560785,True,False,-0.2172526231031351,2.9844554441156652e-16,0.004123912970423587,0.1281496674928578,-8.902624288656994e-16,3.1928004516347084,0.41287506401589963,-8.667281374075276e-16,0.3861679392750447,0.225,0.0,0.38999999999999996,3.0,129.9703594071661,0.053814533899029716,0.0201,2.999772981582997
