time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.51,0.004925739966866427,0.015003226635364663,0.04367393549558702,0.008402744773778106,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14747559174763025,8.716012653980778e-17,3.200027353380045,0.37007633804245577,-3.2667623783208462e-18,0.38985693655597264,0.375,0.0,0.38999999999999996,0.0,129.9110238575962,0.004032322605147405,0.021,-9.338656956453813e-07
5.515,0.004850673688357003,0.01503467597611573,0.04127032726766963,0.008377451013597619,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14744902976880864,8.635207773627871e-17,3.20001809210064,0.37015143358320846,-3.672233106378074e-18,0.38985703520405307,0.375,0.0,0.38999999999999996,0.0,129.91102392232253,0.004334183194819104,0.021,-1.2006872928120715e-06
5.5200000000000005,0.004775455553751655,0.015064090689880695,0.03887410182682873,0.008351204047978273,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14742288546778573,8.555100090360412e-17,3.200008879912742,0.3702266812458787,-4.066840790817006e-18,0.389857158068441,0.375,0.0,0.38999999999999996,0.0,129.9110239870493,0.004636602268029462,0.021,-1.4632188332678427e-06
5.525,0.004700095770975778,0.015091477481807414,0.036485531473007746,0.008324009346131794,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.1473971603876077,8.475686312323489e-17,3.1999997168240664,0.37030207086844513,-4.450629368155776e-18,0.3898573040602101,0.375,0.0,0.38999999999999996,0.0,129.91102405146304,0.004939461518578904,0.021,-1.7213716374666957e-06
5.53,0.004624604515630812,0.015116843319880854,0.03410488687257685,0.008295872831775795,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14737185600827934,8.39696311467019e-17,3.19999060284276,0.3703775923240744,-4.8236431514004545e-18,0.38985747209558436,0.375,0.0,0.38999999999999996,0.0,129.91102411524213,0.0052426452288002285,0.021,-1.9750600990133257e-06
5.535,0.004548991929932844,0.01514019543031126,0.03173243695061612,0.008266800842064376,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14734697374695396,8.3189271396547e-17,3.1999815379773926,0.37045323552235976,-5.185926828778524e-18,0.3898576610964528,0.375,0.0,0.38999999999999996,0.0,129.91102417805732,0.005546040254062708,0.021,-2.2242017073849377e-06
5.54,0.004473268121693978,0.015161541293167187,0.02936844873781173,0.00823680009385114,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14732251495814994,8.241574996725782e-17,3.1999725222369477,0.3705289904105386,-5.537525462471021e-18,0.3898578699908259,0.375,0.0,0.38999999999999996,0.0,129.91102423957244,0.00584953600219063,0.021,-2.4687170659900745e-06
5.545,0.004397443163347874,0.015180888638181008,0.027013187320962345,0.008205877655686563,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.1472984809339917,8.164903262620638e-17,3.1999635556308106,0.3706048469746889,-5.87848448734401e-18,0.3898580977132904,0.375,0.0,0.38999999999999996,0.0,129.91102429944476,0.0061530244092997625,0.021,-2.708529906192805e-06
5.55,0.004321527091018074,0.015198245440676562,0.02466691564285418,0.008174040924203374,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14727487290447427,8.088908481459114e-17,3.1999546381687614,0.3706807952409098,-6.208849709679371e-18,0.38985834320540225,0.375,0.0,0.38999999999999996,0.0,129.91563522534864,0.0060871188430738875,0.0202,-2.9435670978032338e-06
5.555,0.004245529759118268,0.015213625646594642,0.022329890288347167,0.008141327832844188,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.1472516920287228,8.013592889873837e-17,3.1999457742143713,0.37075682527548115,-6.5288601234276904e-18,0.38985860978547576,0.375,0.0,0.38999999999999996,0.0,129.91563529830705,0.006403539154449752,0.0202,-3.17376927001158e-06
5.5600000000000005,0.004169460978197096,0.015227031797060281,0.020002365660317854,0.00810771380482876,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.1472289394008858,7.938958686482326e-17,3.199936968131636,0.37083292718344574,-6.8387547786611874e-18,0.38985890077873064,0.375,0.0,0.38999999999999996,0.0,129.9156353691454,0.006719294249261749,0.0202,-3.399058954865033e-06
5.565,0.004093330661075426,0.015238472520427211,0.017684599227190227,0.008073203553338555,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14720661605953755,7.865002309096244e-17,3.1999282199315306,0.37090909111253834,-7.138579945611156e-18,0.3898592151450355,0.375,0.0,0.38999999999999996,0.0,129.91563543746935,0.007034292089029216,0.0202,-3.6193725310516957e-06
5.57,0.004017148680105865,0.015247956708662413,0.015376846968520813,0.008037803202400523,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14718472297979612,7.791720167489349e-17,3.199919529625386,0.3709853072552123,-7.428382214142372e-18,0.3898595518493352,0.375,0.0,0.38999999999999996,0.0,129.91563550288112,0.00734844263368145,0.0202,-3.834649314014698e-06
5.575,0.003940924866252745,0.015255493504292072,0.013079362768309639,0.008001519988479847,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14716326107370828,7.719108643487041e-17,3.1999108972248735,0.3710615658498596,-7.708208492481037e-18,0.3898599098630982,0.375,0.0,0.38999999999999996,0.0,129.91563556498002,0.007661657939878034,0.0202,-4.044831635849553e-06
