time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
0.23,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0322,0.0
0.23500000000000001,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0322,0.0
0.24,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0322,0.0
0.245,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0322,0.0
0.25,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.255,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.26,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.265,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.27,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.275,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.28,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.28500000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.29,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.295,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.04,0.0
0.3,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.305,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.31,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.315,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.32,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.325,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.33,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.335,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.34,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.34500000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0333,0.0
0.35000000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.355,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.36,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.365,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.37,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.375,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.38,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.385,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.39,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.395,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0367,0.0
0.4,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.405,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.41000000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.41500000000000004,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.42,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.425,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.43,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.435,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.44,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.445,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0329,0.0
0.45,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.455,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.46,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.465,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.47000000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.47500000000000003,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.48,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.485,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.49,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.495,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0347,0.0
0.5,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.505,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.51,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.515,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.52,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.525,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.53,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.535,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.54,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.545,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0334,0.0
0.55,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0371,0.0
0.555,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0371,0.0
0.56,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0371,0.0
0.5650000000000001,0.0,3.219982186224026e-16,0.0,0.0,True,False,0.0,0.0,1.126993765178409e-15,0.0,0.0,3.2,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,0.0,0.0371,0.0
