time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
1.29,0.009176883067866723,0.009367713366029705,0.0471612494003045,0.0039668850519709396,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.0065732519727504145,0.0,3.199982925619501,0.23417531930933827,0.0,0.3901694060594646,0.225,0.0,0.38999999999999996,-0.3184449977975338,129.8725959333035,0.000631822309508881,0.1588,-0.03390162833371584
1.295,0.009223556989463517,0.00931448623666256,0.048300951441131786,0.003989492606067634,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006574117461272769,0.0,3.199977537643429,0.23422201709745824,0.0,0.39016853543268193,0.225,0.0,0.38999999999999996,-0.27865510700758195,129.87259681302322,0.0007178301731733117,0.1588,-0.025984262114358714
1.3,0.00926996624755003,0.009261767725024024,0.04944553484984955,0.004001043709828543,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.0065744684998712,0.0,3.199972126831588,0.2342684499049139,0.0,0.3901676621329287,0.225,0.0,0.38999999999999996,-0.37109438886621615,129.8728751278989,0.0019983531912859554,0.0337,-0.04591891044088706
1.305,0.009316100832885804,0.009204406962868615,0.05059676784935589,0.004035748096162673,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006574292574649819,0.0,3.1999666934420516,0.23431460759762712,0.0,0.39016679337733484,0.225,0.0,0.38999999999999996,-0.5302917907247381,129.87287588961937,0.0020341869975262893,0.0337,-0.09348436573698073
1.31,0.009361926166080893,0.009137193069318837,0.05176596663003929,0.00412605022098886,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006573526830759024,0.0,3.19996123772981,0.23436045480718082,0.0,0.3901659739192635,0.225,0.0,0.38999999999999996,-0.42601073826414054,129.8728766347146,0.002055933169196996,0.0337,-0.06038282909317973
1.315,0.009407429618521826,0.009074797589097792,0.05295460654388722,0.004171756423307384,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006572155997510287,0.0,3.1999557596889345,0.23440597883398212,0.0,0.3901652095703104,0.225,0.0,0.38999999999999996,-0.42840675962570623,129.8728773632643,0.0020838482851744094,0.0337,-0.061031357486984655
1.32,0.0094526192428905,0.009011161635565815,0.05415605772941478,0.004215495703867579,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006570207453942053,0.0,3.1999502593160836,0.2344511882196464,0.0,0.390164474277263,0.225,0.0,0.38999999999999996,-0.45330947821243833,129.87287807575217,0.0021102581384329164,0.0337,-0.06827793079206028
1.325,0.009497485843192686,0.008945063863809314,0.05537091298507197,0.004265280512453002,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006567672198220443,0.0,3.199944736605938,0.23449607374677467,0.0,0.39016377038029654,0.225,0.0,0.38999999999999996,-0.5027164812557837,129.872878772369,0.002133516556666987,0.0337,-0.08389224346884576
1.33,0.009542013542160714,0.008874925478987526,0.05660231684994643,0.004330896778019032,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.0065645276561990375,0.0,3.1999391915521076,0.23454061934489337,0.0,0.39016311025297307,0.225,0.0,0.38999999999999996,-0.41827571392571017,129.87287945319335,0.002151267092084028,0.0337,-0.05809371857424291
1.335,0.009586200518951605,0.00880829629803451,0.057847461098314526,0.004361441511587071,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006560781097145668,0.0,3.199933624150257,0.23458482340516615,0.0,0.3901624828647191,0.225,0.0,0.38999999999999996,-0.4628701170447766,129.87288011854122,0.002174298612916561,0.0337,-0.07107768729645302
1.34,0.00963004649604613,0.008738174317860205,0.05910327920110947,0.00440531806178472,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006556442376160521,0.0,3.1999280343964824,0.23462868587203534,0.0,0.3901618761677257,0.225,0.0,0.38999999999999996,-0.537566671913869,129.87288076877843,0.002193253163439447,0.0337,-0.09578075336091622
1.345,0.009673529148744902,0.008662341203239502,0.0603755468409039,0.004476073312593427,True,False,-0.02268110090658094,0.0,-0.0008944877315520468,0.006551475632051666,0.0,3.199922422283106,0.23467218405251197,0.0,0.39016131288215894,0.225,0.0,0.38999999999999996,-0.360986617696842,129.87288140390248,0.002204635351224362,0.0337,-0.04321870153096223
1.35,0.009716654209955388,0.008594876656169178,0.06165829297672124,0.004478945206970685,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006545904193509745,0.0,3.199916787807484,0.23471532409089985,0.0,0.39016076953885903,0.225,0.0,0.38999999999999996,-0.1820766265084119,129.870662941002,0.003969356640856461,0.2048,-0.011020238381814406
1.355,0.009759453322638037,0.008532440661501686,0.0629359967004081,0.004441192488807947,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006539803335808805,0.0,3.1999111288786923,0.23475813868314624,0.0,0.3901601830116951,0.225,0.0,0.38999999999999996,-0.196427968249639,129.87066342856207,0.003939905632623343,0.2048,-0.012809787615265397
1.36,0.009801935626095602,0.008468898733388403,0.06420328667875627,0.004406267086041728,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.00653319961367336,0.0,3.199905443401921,0.23480063733496487,0.0,0.3901595300805962,0.225,0.0,0.38999999999999996,-0.2752964353200788,129.87066390130553,0.003913207384459577,0.2048,-0.025114141968658382
1.365,0.009844090910384127,0.008402265334947161,0.06546283747854072,0.004387080651741509,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006526079436092357,0.0,3.1998997313722,0.2348428096424885,0.0,0.39015882126319557,0.225,0.0,0.38999999999999996,-0.31376059442942517,129.87066435969274,0.003886309274445365,0.2048,-0.0325934754431935
1.37,0.009885906197207544,0.008333373990386169,0.06671823163443587,0.004377200457792402,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.00651842399316221,0.0,3.1998939927837378,0.23488464238147838,0.0,0.39015807064960956,0.225,0.0,0.38999999999999996,-0.21619452511915482,129.87066480412417,0.003860044670806532,0.2048,-0.015472573897740526
1.375,0.009927381294058612,0.008266801833031379,0.06796777345042063,0.004346393338129981,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006510240989142402,0.0,3.1998882276335237,0.2349261354519382,0.0,0.3901572715721317,0.225,0.0,0.38999999999999996,-0.16330640714617997,129.87066523513133,0.003840786426841422,0.2048,-0.008823592613172043
1.3800000000000001,0.009968522594536365,0.008200708896249303,0.06920744866385745,0.004308398949864521,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006501551033282737,0.0,3.1998824359201294,0.23496729547968548,0.0,0.39015640824282477,0.225,0.0,0.38999999999999996,-0.01486482975800893,129.87066565331176,0.003826343131238031,0.2048,-7.569379618490247e-05
1.385,0.01000933332978602,0.00813561597791745,0.07043486186392142,0.004260891081591033,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.00649236722604565,0.0,3.199876617641334,0.2350081258185767,0.0,0.39015547123947547,0.225,0.0,0.38999999999999996,-0.09277937071707039,129.87066605920552,0.003817479650670518,0.2048,-0.002841034182888409
1.3900000000000001,0.010049812656424236,0.008069258264376218,0.07164946553703538,0.0042189567076240326,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006482694369595597,0.0,3.1998707727939943,0.23504862562889783,0.0,0.39015445840696605,0.225,0.0,0.38999999999999996,-0.018783476754986844,129.87066645329148,0.00381139704813335,0.2048,-0.00011721473390334126
1.395,0.010089957003107976,0.008002763759073413,0.07285182576431568,0.004175454395405517,True,False,-0.02157655264130131,0.0,-0.0010601834212532219,0.006472531905775858,0.0,3.19986490137431,0.2350887912736542,0.0,0.39015337197008126,0.225,0.0,0.38999999999999996,-0.04207315394779608,129.87066683599718,0.00380939978697399,0.2048,-0.0005802826518228368
