sample_id,scenario,wind_kind,wind_speed_m_s,seed,sample_count,safe,safe_sample_count,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_ax_m_s2,max_abs_ay_m_s2,max_abs_az_m_s2,max_ax_step_m_s2,max_ay_step_m_s2,max_az_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,solve_time_mean_ms,solve_time_p95_ms,safety_failure_reasons,controller,candidate_id
stochastic_2011,WIND_3D_SETPOINT,stochastic,0.0,2011,2401,True,2401,True,3.215,0.05304744150436903,0.5645639904000402,0.18642213815226955,0.008107358307729256,0.3468704335159957,0.946832455851796,8.549324064203908e-15,0.9693321211546166,0.25,8.550856714870004e-15,0.25000000000000006,133.36047604472063,1.0762440155247992,0.13607453996328436,0.07304056643065389,0.1008,[],paper_lv2026,paper_a_001
stochastic_2012,WIND_3D_SETPOINT,stochastic,0.0,2012,2401,True,2401,True,5.24,0.0684402288250536,0.7925369578631154,0.22036760871426014,0.02556561594579226,0.40260278883592115,1.0054361716244564,1.2464328414952674e-14,0.9734404285642387,0.25,1.2459734565263086e-14,0.25,133.55625184241248,1.0574170529916325,0.13927304394457177,0.0762109954185756,0.1107,[],paper_lv2026,paper_a_001
stochastic_2013,WIND_3D_SETPOINT,stochastic,0.0,2013,2401,True,2401,True,7.075000000000001,0.06852151187223632,0.85813410400563,0.20329450348655195,0.03258727619206153,0.35375770624747993,0.9847557356307906,1.2567580083867356e-14,0.9723799088745793,0.25,1.2463443532710273e-14,0.25,142.89031665096374,0.9801591925611967,0.10211208535312312,0.07363456892961266,0.102,[],paper_lv2026,paper_a_001
stochastic_2014,WIND_3D_SETPOINT,stochastic,0.0,2014,2401,True,2401,True,2.4850000000000003,0.0695050732595272,0.5593438120128593,0.20734997567541905,0.029460610646166317,0.7339184390742011,0.27339053259174845,1.1611400164408576,0.972225737022785,0.125,0.25,0.25,142.75855009389363,1.1119051933904767,0.0798908086534405,0.08362403165347772,0.1108,[],paper_lv2026,paper_a_001
stochastic_2015,WIND_3D_SETPOINT,stochastic,0.0,2015,2401,True,2401,True,2.2750000000000004,0.06380318632734194,0.3355074267281914,0.20043188840696274,0.023123469188555717,0.7156021634222327,0.12961531304261747,1.087288017378439,0.9715340233451326,0.125,0.25000000000000006,0.25000000000000006,133.4159437397351,1.2025764869344355,0.042926916723615066,0.0850698042482299,0.1322,[],paper_lv2026,paper_a_001
stochastic_2016,WIND_3D_SETPOINT,stochastic,0.0,2016,2401,True,2401,True,3.5300000000000002,0.06591112235634677,0.28365126756665454,0.2015013731601301,0.017069852389607794,0.721009307935722,0.125,1.0872828381458406,0.9720522103455453,0.125,0.25,0.25,133.43744055562732,1.2026336549812244,0.03615213168286347,0.0926774260724698,0.1702,[],paper_lv2026,paper_a_001
stochastic_2017,WIND_3D_SETPOINT,stochastic,0.0,2017,2401,True,2401,True,2.295,0.06248514699575652,0.13355125768598278,0.20001945499886972,0.020850161613843076,0.7013474869450688,0.125,1.1615072657151626,0.9713642670952005,0.125,0.25,0.25,142.75179052253876,1.1123970784049677,0.019328195464653978,0.6838926280716369,0.1663,[],paper_lv2026,paper_a_001
stochastic_2018,WIND_3D_SETPOINT,stochastic,0.0,2018,2401,True,2401,False,,0.06460724599465394,0.9164633568414177,0.16292840206717138,0.040287146574309075,0.21926572684984807,0.993676246297976,1.9642504822599747e-15,0.02024280193080929,0.25,2.0709220574841247e-15,0.00762498234510099,130.12979314603473,0.9583000508529208,0.13265892814281965,0.12435647646813826,0.1875,[],paper_lv2026,paper_a_001
stochastic_2019,WIND_3D_SETPOINT,stochastic,0.0,2019,2401,True,2401,True,7.215,0.06744042794464676,1.0115104708178664,0.15320313638324468,0.03804614320660988,0.23231098734454525,1.0234006675629435,2.128363293723584e-15,0.012402300691291534,0.25000000000000006,2.0802232195630203e-15,0.004960507152638098,130.04864613571365,0.987008852282231,0.13480598021972878,0.11078254893794252,0.1898,[],paper_lv2026,paper_a_001
ramp_wind_equilibrium_hold,RAMP_WIND_EQUILIBRIUM_HOLD,ramp,3.0,-1,2401,True,2401,True,0.0,0.08130873250220615,0.33709265368947433,0.10411597035537676,0.13088208226183495,0.2516620673730949,0.23793474926024008,8.344690088014955e-17,0.001186896151476647,0.125,1.1148234930370666e-17,0.00020129487380166934,129.929642786955,0.19703449797391995,0.007198390414323096,0.5052284048313204,0.243,[],paper_lv2026,paper_a_001
