candidate_id,sample_count,safe_sample_count,task_success_count,safety_rate,success_rate,acquisition_median_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,parameters
full_lqr_010,13,13,7,1.0,0.5384615384615384,2.33,0.13450215987875216,0.4561678306786859,0.42346195163227346,0.21862616559153583,0.41158454596346655,"{'candidate_id': 'full_lqr_010', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 12.0, 'r': 0.5, 'K': [[5.355010175468651, 7.143070984757138, -1.4487681900527247e-14, -2.49673970219536e-15, 2.82582038040527e-14, -3.75938558666562e-15, -2.7885483877683697e-14, -6.889822046320344e-15, 31.672423328148138, 7.2140757584873505, -6.885405123630917, 1.5639656160475188, 3.670616183132208, 2.8827805135000637, 1.5094195522138802, 3.9153224183961, 2.9494196763087754, 2.0511201276495528, 1.278350977439668, 0.6203420338332915], [2.952109662975058e-14, 1.5545849712955532e-14, 5.844718992824798, 10.976411664147816, 6.296660552993481e-14, 6.664371760113989e-15, -85.56680536451712, -42.752474928017634, 4.9278584655697614e-14, 5.063661852930249e-15, 7.367878589660864e-14, 1.786865137607936e-14, 2.968288154235876e-15, -1.6443722217627751e-15, -1.3808080312549679e-15, 4.4923305679711965e-15, 3.0893336217239725e-15, 2.0500621186088123e-15, 1.201515264808978e-15, 5.434703507666058e-16], [2.0803428658900803e-14, 2.7367851866211074e-14, 2.8045834942473735e-14, 4.9450511140093546e-14, 5.645873333826906, 4.2032039723027665, -2.5949378645228953e-13, -5.79627990891711e-14, 2.3336610725560342e-14, -7.298133619019053e-14, -8.382517834848993e-15, 4.699188060113006e-14, 2.613277812279452e-14, 1.5828167841547094e-14, 1.9640738719910314e-14, -6.463634986441344e-14, -5.0622299652975303e-14, -3.7638203396717246e-14, -2.5011299000465638e-14, -1.2843320092456212e-14]], 'spectral_radius': 0.9844953157708396, 'p_min_eigenvalue': 10.826778649903245}"
full_lqr_011,13,13,7,1.0,0.5384615384615384,2.67,0.16089811967424755,0.4233633608858028,0.488163910782085,0.2754917384914086,0.330630346875838,"{'candidate_id': 'full_lqr_011', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 12.0, 'r': 2.0, 'K': [[2.888482446682512, 4.429018702458757, -2.3373412355439445e-15, 5.871385188186873e-16, 2.1216563822157046e-14, 1.5984844953857917e-14, -4.3647441961485395e-14, -6.398221191672358e-14, 20.667140769011297, 5.906109714420479, -7.863325310493155, 0.4835695575907895, 2.578309641046238, 2.1086158494308083, 1.1183999811047611, 3.7381952020958997, 2.927274612821861, 2.1210060987774417, 1.3729157676575452, 0.6927099067244018], [2.6670444285921042e-14, 2.2269861147961903e-14, 2.969804772241769, 6.519762452722798, 1.3954829288805016e-13, 3.336523436530488e-14, -57.48269041703229, -35.76855497017856, 1.0660354968831509e-13, 7.717847447594301e-15, 1.1616752768870263e-13, 1.4037652558038339e-14, 1.7793450923674066e-14, 2.023574970233768e-14, 7.664844272860229e-15, 5.11323837715514e-15, 3.1541003389638948e-15, 2.2761935854992663e-15, 1.5323281924590162e-15, 7.421994126165044e-16], [-2.313867680070316e-14, -1.9174059869580498e-14, 9.408193214954768e-14, 1.2423467210125794e-13, 2.942266242401586, 2.7596953710191126, -9.166930721455344e-13, -4.313550251386244e-13, -3.72689402709907e-14, 1.0110283853929928e-13, -9.827668508555207e-14, -1.0787337213271611e-13, -5.741263918025892e-14, -3.8240754463983536e-14, -1.6693446498282956e-14, 8.475840782710653e-14, 6.65604082300607e-14, 4.946570344733849e-14, 3.2801351681181814e-14, 1.701259423384185e-14]], 'spectral_radius': 0.9865940120279649, 'p_min_eigenvalue': 11.053604542899963}"
full_lqr_012,13,13,7,1.0,0.5384615384615384,2.33,0.13318977174043034,0.4481766773206515,0.41981717223019116,0.21608304520858476,0.4138341276361297,"{'candidate_id': 'full_lqr_012', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 3.0, 'r': 0.5, 'K': [[5.522561137817752, 7.339301499282878, 3.848325920456791e-15, 1.3248392704274275e-14, -1.8427328480974264e-14, -4.892760482953107e-15, -1.114583786496155e-13, -4.826782346755831e-14, 32.61421444264262, 7.240084169428899, -6.127088097092906, 2.306533415599382, 4.39112647793149, 3.4733383719376483, 1.8355911161726006, 4.252814672866623, 3.277455995549072, 2.333050506620532, 1.483084141141521, 0.7334205234777034], [3.699289513454694e-14, 1.699634402228629e-14, 5.844718992825949, 10.976411664149598, -3.9650128956582e-14, -1.3998909898803809e-14, -85.56680536452734, -42.752474928018756, 6.691456276477028e-14, 1.0203941209300756e-14, 3.151946814100221e-14, -1.6860083920520845e-14, -2.405083133707744e-15, -7.247485131955637e-15, 9.49749588114847e-16, 6.945889422002979e-15, 4.984277018226225e-15, 3.669604782442734e-15, 2.2933692214283843e-15, 1.1873941429323332e-15], [4.027798329941374e-14, 4.5111197505859695e-14, -7.134506701419027e-14, -8.315475170859045e-14, 5.645873333826941, 4.20320397230276, 5.932470897461682e-13, 1.7433549764391453e-13, 1.198012829381676e-13, -8.28812509783669e-14, 6.704679162415659e-14, 9.935654574701707e-14, 7.157133041303306e-14, 4.1596777027802904e-14, 2.09525260265031e-14, -7.389753471891614e-14, -5.794768015842369e-14, -4.2992555957762275e-14, -2.863078530671061e-14, -1.4864639797000303e-14]], 'spectral_radius': 0.9832688590985127, 'p_min_eigenvalue': 3.0068529121187813}"
full_lqr_013,13,13,7,1.0,0.5384615384615384,2.67,0.1607511715712936,0.41968528159317986,0.4873725408035317,0.27540698493508714,0.3308066903507833,"{'candidate_id': 'full_lqr_013', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 3.0, 'r': 2.0, 'K': [[2.9140498040413845, 4.471414538910848, -1.8302942979798028e-14, -4.801484015979887e-14, 9.938078495482566e-15, 7.59803528212741e-15, 3.806333251388879e-13, 1.7335973561291484e-13, 20.984946772936127, 5.977933229145888, -7.676745606062886, 0.6619941051767819, 2.759726680721122, 2.265832433903717, 1.207066177923761, 3.905495997254551, 3.080754734869044, 2.2488794971871715, 1.4647470851603526, 0.7432823875379618], [2.3380423959918643e-14, 1.6110916860226753e-14, 2.9698047722432355, 6.519762452724755, -1.972508396644492e-14, -4.148616777331401e-14, -57.48269041704555, -35.76855497018313, 3.273383568647431e-14, -7.796178477756315e-14, 5.004311720186908e-14, 8.605358284058853e-14, 4.1383779778033705e-14, 2.7494398545904786e-14, 1.778062254707762e-14, -6.559938741323153e-14, -5.116957933796838e-14, -3.7969616020375616e-14, -2.5099680767667276e-14, -1.2910349115123144e-14], [9.605311472591739e-15, 1.910347792212441e-14, 2.0145065363117297e-14, -1.1070526614170506e-15, 2.942266242401418, 2.759695371019009, 2.1169773714569606e-13, 6.729031248041897e-13, 6.010409894443387e-14, -2.6257569414393454e-15, -9.489020496894874e-14, 2.0555768917566144e-14, -5.4722704256984e-15, 4.3604679554681116e-14, -9.924745666578122e-14, -6.9878933321750136e-15, -4.795387138151442e-15, -3.942659801284056e-15, -2.3434541696535085e-15, -2.577133233484133e-15]], 'spectral_radius': 0.9859589671304773, 'p_min_eigenvalue': 3.006858531077163}"
full_lqr_014,13,13,7,1.0,0.5384615384615384,2.33,0.13791803252236806,0.4421099205437647,0.4329578927119377,0.2267915332663477,0.4105321636285103,"{'candidate_id': 'full_lqr_014', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 12.0, 'r': 0.5, 'K': [[5.3280969632541275, 7.248581037770569, -2.619407392259226e-14, -2.4472443613965215e-14, -1.8031557089429804e-14, -1.7105371134844626e-14, 1.2767382191606894e-13, 5.305600004846871e-14, 33.332780674620764, 7.950465896317462, -6.825095981614231, 1.5759632130332744, 3.692345834658873, 2.925484234186499, 1.5367318132915115, 4.501647235291995, 3.4102558865070054, 2.3904424510541045, 1.5023149400034022, 0.735632361925747], [3.1132113781131445e-14, 1.3001983867181524e-14, 5.844718992823333, 10.976411664144013, -7.729530199829902e-14, -1.1223334082227012e-14, -85.56680536448464, -42.752474928002194, 1.0601263045586219e-14, -1.994135822702521e-14, 8.351510048606383e-14, 1.201007930264534e-14, 1.4604047426653386e-16, -1.00063490583148e-14, -5.7486572305129705e-15, -1.5874833217569343e-14, -1.3151340856265543e-14, -9.975034397996905e-15, -6.854018129634696e-15, -3.6411363418108205e-15], [-7.270371400693108e-14, -6.283984018790435e-14, -4.551792880517802e-14, -5.738552921271829e-14, 5.6458733338269225, 4.203203972302767, 3.7668166524983246e-13, 1.2455849917724137e-13, -2.593395659774959e-13, -3.1117055666110265e-14, -8.434045729471712e-15, -4.7528163902739196e-14, -5.0275342024550987e-14, -3.129024614221142e-14, -3.5456494071425626e-17, -1.8398378746026002e-14, -1.4922840824639487e-14, -1.1089115390825975e-14, -7.223508077000756e-15, -3.5027034553055074e-15]], 'spectral_radius': 0.9829222652830716, 'p_min_eigenvalue': 10.916077947013484}"
full_lqr_015,13,13,7,1.0,0.5384615384615384,2.67,0.1629717451875279,0.41781760823461717,0.49258840001822596,0.28049269405206306,0.33027600554660685,"{'candidate_id': 'full_lqr_015', 'q_position': 20.0, 'q_velocity': 4.0, 'q_attitude': 20.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 12.0, 'r': 2.0, 'K': [[2.882418921869388, 4.459578263991192, 1.1184040202304924e-15, 1.126715031079634e-14, 4.2308877065110855e-14, 3.735086895024949e-14, -1.4911988415809108e-13, -1.3030311974079374e-13, 21.205396734585698, 6.199399383765665, -7.905562624562304, 0.43013586804233117, 2.5552713712695927, 2.1102439170708776, 1.1220452761840365, 3.9678377014709367, 3.106605510859836, 2.2523506646739437, 1.4591969940497092, 0.7368971037480516], [3.575384125492926e-14, 3.372293539667896e-14, 2.969804772242069, 6.5197624527222064, 6.81872030845069e-14, 5.221315157373139e-14, -57.48269041702602, -35.76855497017254, 1.6761167148128865e-13, 2.274195370676951e-14, 1.426953829788138e-13, 2.568733951184243e-14, 3.123159256658214e-14, 2.3823482186489133e-14, 1.5614114403516837e-14, 1.653264504471924e-14, 1.2023740420557459e-14, 8.810407422199638e-15, 5.747708224664479e-15, 2.951524326810902e-15], [-3.886089103424919e-14, -2.8378344970393384e-14, 3.260703686571282e-14, 8.791204760482174e-14, 2.942266242401553, 2.7596953710191383, -1.0407029302408864e-12, -7.935072532147176e-13, 7.119722802308185e-15, 2.2164031572281634e-13, -2.0048504724771119e-13, -1.8228801291928668e-13, -1.0762352388165609e-13, -4.8517337074920213e-14, -5.615427961075936e-14, 1.8396350799318346e-13, 1.4481581981607202e-13, 1.0732839767194671e-13, 7.132328491965299e-14, 3.656822264072674e-14]], 'spectral_radius': 0.9856970441082401, 'p_min_eigenvalue': 11.145868484800504}"
full_lqr_016,13,13,7,1.0,0.5384615384615384,2.345,0.13040168328422524,0.4528615290250509,0.3978344157904297,0.21251128441195735,0.40117312417821893,"{'candidate_id': 'full_lqr_016', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 3.0, 'r': 0.5, 'K': [[5.6142603448279775, 8.197086765899856, -5.853365014171943e-16, -1.3568274396346456e-15, 6.303995244904709e-14, 3.3296833833200326e-15, -5.019697983552328e-15, 2.47940937954839e-14, 32.37093897119125, 6.059677023138858, -6.3743487372535, 2.1792123389423237, 4.384006244470935, 3.4997685789659094, 1.8571891123206954, 3.373574470299787, 2.6226459098561365, 1.8790828464295866, 1.200703832112957, 0.5967787156844828], [-1.9081630362737075e-14, -7.0872653752949146e-15, 5.829993727685777, 11.834170926556588, -2.1159927925467243e-14, -3.398713862766031e-15, -90.85981121489213, -43.731477516308416, 2.0331936474861324e-14, 1.6451681038479905e-15, -1.3557362059515319e-14, 1.7535914282976234e-14, 3.775577530328814e-15, 1.0263961637131416e-15, 4.0970699444135554e-15, 1.6806299793060314e-15, 1.6785545904846832e-15, 1.217283863263653e-15, 8.328168796424391e-16, 4.880473826526961e-16], [2.1896175706197832e-14, -1.140634763541192e-15, -5.1189697150547836e-14, -7.511340155489628e-14, 5.438055585462123, 5.349727105325476, 3.7646742040118416e-13, 8.431819992968462e-15, -2.3316689093285028e-14, 1.039044308491614e-14, -6.254937572664564e-14, -1.5312170278367317e-14, -2.266897048078768e-14, -7.983702369137654e-15, 1.0055945047958781e-14, 8.360421218110664e-15, 7.014787052820215e-15, 5.163157502006074e-15, 3.566817726397352e-15, 2.0423061680267368e-15]], 'spectral_radius': 0.9865492385338269, 'p_min_eigenvalue': 2.8027429749788113}"
full_lqr_017,13,13,7,1.0,0.5384615384615384,2.49,0.16168900150486068,0.4115582012886692,0.4747766330802876,0.281456188571301,0.3251344809036671,"{'candidate_id': 'full_lqr_017', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 3.0, 'r': 2.0, 'K': [[2.9226857916319946, 4.903625362846474, -7.051738539313079e-15, -8.990553610328379e-15, 4.966265042030119e-15, 1.3278556688572601e-14, 4.4690991412704064e-14, 1.580240169789337e-14, 21.942987215459222, 5.6738684307757845, -7.399959898629501, 0.971631709276137, 3.0537408383096376, 2.4774982128142606, 1.319012654474792, 3.6580763281703175, 2.897093630599895, 2.1217443324115774, 1.3856546956184788, 0.7049801420835033], [-5.021618851779738e-15, -5.967285677691051e-15, 2.9642291671155783, 6.920172777590595, 2.7079876860095327e-13, 8.440732318256277e-14, -60.70931042908374, -36.66932876414176, 2.3165245549584844e-14, 1.6091237873533564e-14, 4.0216898457284764e-14, 1.0012775776041009e-14, -1.9772884517755552e-15, 1.4097545209910488e-14, -1.6998848897324618e-14, 1.5159950611207216e-14, 1.1891342892608113e-14, 8.812893350624916e-15, 6.05170883597818e-15, 2.9162355032640085e-15], [8.92855547126292e-15, 1.483735658675164e-14, 4.369626331676303e-14, 1.4819552037265876e-13, 2.896707652900417, 3.29058723674332, -1.5243273703422087e-12, -1.2092692793875452e-12, 1.1589463903142173e-13, 5.366043805900468e-14, 1.5535483515410585e-14, 5.401244772932692e-15, 2.299109947019477e-14, 1.1982394364316329e-14, 6.526236769852561e-15, 4.2269890260488e-14, 3.3221364758052343e-14, 2.468635129272085e-14, 1.6276725599414792e-14, 8.393382393567828e-15]], 'spectral_radius': 0.9869083197761245, 'p_min_eigenvalue': 2.8260556950052775}"
full_lqr_018,13,13,7,1.0,0.5384615384615384,2.345,0.1358860345460307,0.4427419773078328,0.41294054571815036,0.22514686535950024,0.3967432958362874,"{'candidate_id': 'full_lqr_018', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 12.0, 'r': 0.5, 'K': [[5.403292768951463, 8.078813773974433, -6.325399122867577e-14, -8.654208295154077e-14, -2.502271625119818e-14, 2.7407368134645468e-15, 5.209691945198793e-13, 1.5877299919028982e-13, 33.53638383293136, 6.911094097844679, -6.906789694998758, 1.5940556255436442, 3.7873039160428448, 3.014709317828925, 1.5891288699652713, 3.70587764497486, 2.81408427040825, 1.9741419938271374, 1.2414690002214124, 0.6083952162268649], [-6.547665101708672e-14, -5.963431609791246e-14, 5.8299937276882785, 11.834170926560942, -8.944855420198143e-14, -7.345372273504335e-15, -90.8598112149221, -43.731477516319934, -2.9390466350480034e-13, 5.709314188179062e-15, -8.104764851665123e-14, -6.689296493874679e-14, -5.527504445967459e-14, -2.6351565138610688e-14, -2.362636424889933e-14, 1.341989841452234e-14, 1.1026857864010674e-14, 8.566761008062866e-15, 6.086549068825445e-15, 3.2163917684518635e-15], [-6.1571979020107965e-15, 2.577708823412858e-15, -4.312434788267392e-14, -2.0897446514223743e-14, 5.438055585461961, 5.349727105325439, -6.728199424758989e-14, 6.882569470910525e-14, 5.990542141978214e-14, 4.091753316030824e-14, 2.838878647788129e-14, 4.225149743392933e-15, 1.3107940951611599e-14, 1.472108820632612e-14, 2.7078092850940355e-14, 3.5602541896601866e-14, 2.847208616290625e-14, 2.1653689632389404e-14, 1.478173347696386e-14, 8.063275419299614e-15]], 'spectral_radius': 0.9857489644816139, 'p_min_eigenvalue': 8.853008320220797}"
full_lqr_019,13,13,7,1.0,0.5384615384615384,2.49,0.1640952002055499,0.40940302014376095,0.4803060329995853,0.2870196251504252,0.3245584273295782,"{'candidate_id': 'full_lqr_019', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 12.0, 'r': 2.0, 'K': [[2.8902697925054537, 4.886851777301937, -3.2692022292403032e-15, -1.2945649184787095e-15, -2.5182817839153357e-14, -3.246779191878598e-16, 4.776336877060876e-15, -1.7686371684922907e-14, 22.212289560237327, 5.9182254982448, -7.6112774915031, 0.7542690106998252, 2.8586097037480336, 2.327618886183813, 1.236812581864258, 3.7368367724906046, 2.9352612858506646, 2.133802393071695, 1.3854750613180935, 0.7012085268048077], [2.4008969749599992e-14, 5.1856776167651235e-15, 2.964229167118395, 6.920172777595657, -6.259070019933248e-14, 3.100951023645129e-14, -60.70931042912149, -36.669328764158514, -1.4870105986320165e-14, -5.192898121597812e-15, -3.111837532846996e-14, -1.6103759905743826e-14, -8.815746889668569e-15, 1.416317968636703e-15, -2.3575512709874793e-14, -5.232970720696436e-15, -4.02711603479218e-15, -2.9218557708570967e-15, -1.847083182372595e-15, -1.1999300011800603e-15], [3.333495330976661e-14, 3.7675329546868765e-14, 1.0513038953304567e-13, 2.537838890039822e-13, 2.896707652900465, 3.2905872367433586, -1.9765311041326183e-12, -4.1818702822344576e-13, 1.34524982205331e-13, -4.2955032356168527e-14, 1.0805291240453359e-13, 7.081789051987189e-14, 6.458323969100398e-14, 3.713342368012614e-14, 7.92724867543445e-15, -3.949280620194802e-14, -3.147424519547936e-14, -2.334666413495085e-14, -1.566571252104307e-14, -8.302259249778269e-15]], 'spectral_radius': 0.9865779647738482, 'p_min_eigenvalue': 9.326089009223764}"
full_lqr_020,13,13,7,1.0,0.5384615384615384,2.345,0.13426523500845888,0.435547805144426,0.40878015945322305,0.22172923887528379,0.39961151202532813,"{'candidate_id': 'full_lqr_020', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 3.0, 'r': 0.5, 'K': [[5.581045590176456, 8.307186096304749, 2.6411527695523806e-13, 4.2210643064383733e-13, 8.184796387501699e-14, 2.6636883659755115e-14, -2.2047873297275194e-12, 3.3947863910923733e-13, 34.415054813607405, 6.883591804192222, -6.107775358251568, 2.381174303478113, 4.551796069606154, 3.6403252739663734, 1.9348109006784129, 4.0211687024834255, 3.129825681389286, 2.250948983435447, 1.4451477000183472, 0.7220939847652665], [-5.974356773118063e-13, -8.214028533013305e-13, 5.829993727685966, 11.834170926555927, 9.120978518644624e-14, 1.0685323818560768e-14, -90.85981121488489, -43.73147751630603, -2.3146456162205307e-12, 1.2042361410790279e-12, -1.511121494092603e-12, -1.0708946126402971e-12, -1.2498741589870199e-12, -5.476826512688538e-13, -3.35890489266688e-13, 1.1066992667590216e-12, 8.794948906277635e-13, 6.504718493441727e-13, 4.366554689561733e-13, 2.2698578455932952e-13], [1.365538020754097e-14, 2.6224657781500538e-14, 1.8597032476911943e-14, 2.8744454653606966e-14, 5.43805558546209, 5.349727105325456, -2.163709214343533e-13, -1.2420365264270176e-13, 2.2603212894762672e-13, 1.5355316191533398e-13, 1.7409137587701529e-15, 2.873373886330855e-14, 3.7404271799361645e-14, -4.07007693700705e-17, -1.4590163955192467e-14, 1.2702659481481457e-13, 1.0084272296464806e-13, 7.481503826866872e-14, 4.923301915380016e-14, 2.5217418798818826e-14]], 'spectral_radius': 0.9846472902709106, 'p_min_eigenvalue': 2.85345250302131}"
full_lqr_021,13,13,7,1.0,0.5384615384615384,2.48,0.16382242217797988,0.4063646980646014,0.4793411601054209,0.28656382639595573,0.3248456683870114,"{'candidate_id': 'full_lqr_021', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 3.0, 'r': 2.0, 'K': [[2.9164083177211992, 4.931441858340704, -5.866753588894272e-14, -1.6736932003732276e-13, 4.465474028229856e-14, -3.3127366257017416e-15, 1.6014107121658065e-12, 8.052944354089578e-13, 22.508442741893422, 5.973984861590842, -7.414929070642934, 0.943097421100494, 3.04838097471825, 2.4903010538702777, 1.3283114382434598, 3.892749829728096, 3.0801959038923337, 2.2556883276464292, 1.4735379673815183, 0.7499341158945055], [5.454064341124823e-14, 2.3110890254205368e-14, 2.9642291671158927, 6.920172777590526, -5.14062574551163e-14, -3.733541604888293e-15, -60.709310429081526, -36.66932876414074, -1.465079254802082e-13, -2.988784037105836e-13, 2.1273917954584826e-13, 1.4692363179308458e-13, 1.1382732091539637e-13, -6.110023800436919e-14, 2.2800586393225746e-13, -2.457044392448152e-13, -1.9387868353249605e-13, -1.4324733563722682e-13, -9.614670301770878e-14, -4.701457658376837e-14], [-2.5836508575359842e-15, -9.06139842505226e-15, 1.6809850966068497e-14, -4.610261197743254e-15, 2.8967076529004365, 3.2905872367433213, 3.1391473527009236e-14, 3.7466314562369326e-14, -7.067720487532298e-14, -1.782713718005805e-14, -6.166789501666998e-14, -1.8157120737234606e-14, -2.0685464148886894e-14, -8.410986861992364e-15, -3.4291126321030105e-14, -1.4238164671657077e-14, -1.0899113530292355e-14, -8.095546727616722e-15, -5.318679406653298e-15, -3.0705411401883565e-15]], 'spectral_radius': 0.9860110062016731, 'p_min_eigenvalue': 2.879315784230163}"
full_lqr_022,13,13,7,1.0,0.5384615384615384,2.345,0.13933001991179664,0.429429243520891,0.4222272373122148,0.23331650255039693,0.39570740620096323,"{'candidate_id': 'full_lqr_022', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 12.0, 'r': 0.5, 'K': [[5.376763539417699, 8.169706557182817, 1.5042838856574698e-14, -2.021135312693601e-14, 1.142790480227627e-15, 1.0602069462329503e-14, 2.9802575449588376e-13, 4.52728713282681e-15, 35.25408405336044, 7.640535941862543, -6.739775939047254, 1.7068680568091605, 3.8836900312786513, 3.104643422327627, 1.640325901638153, 4.287388465993732, 3.2710864119214214, 2.310481655191823, 1.463331092460723, 0.7225336581484211], [3.1471365777535814e-14, 7.230990744617404e-15, 5.8299937276861495, 11.834170926557128, 3.2265979971329195e-13, 4.579729420780447e-14, -90.85981121489549, -43.73147751631082, -2.2494954311612013e-13, -5.610003495021886e-14, -1.877176925344848e-13, -1.1442878156320525e-13, -6.644637523025838e-14, -4.291304726012512e-14, -7.467259799046811e-14, -4.9802018422724794e-14, -3.931319789613466e-14, -2.914248662873806e-14, -1.9488369093765226e-14, -1.0736618480886334e-14], [9.12699183813575e-15, 4.216703443956918e-14, 7.536760435193714e-14, 1.5157547326138352e-13, 5.438055585462053, 5.34972710532545, -1.2073356673872584e-12, -5.487377233727731e-13, 2.587738415578214e-13, 2.185948359755499e-14, 1.2340055014513882e-13, 8.542803387074829e-14, 7.891526506629708e-14, 9.247574786315816e-14, 5.1288770391113257e-14, 1.422436859915985e-14, 1.1563776109403298e-14, 9.172034320177194e-15, 6.897756164105171e-15, 3.874482934893782e-15]], 'spectral_radius': 0.9841578593433192, 'p_min_eigenvalue': 9.088546948150732}"
full_lqr_023,13,13,7,1.0,0.5384615384615384,2.485,0.16613125966761638,0.40470038071896397,0.4845828530860432,0.291895452215353,0.32429558948665027,"{'candidate_id': 'full_lqr_023', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 5.0, 'q_joint_angle': 80.0, 'q_joint_velocity': 12.0, 'r': 2.0, 'K': [[2.884457749964364, 4.912722401416313, -1.0230960713384474e-15, 2.166857073650445e-15, -3.606751311202402e-14, 6.292646463068175e-15, -1.2762431416112579e-14, -1.084265096979822e-14, 22.742167906514332, 6.203720220492617, -7.634954774054428, 0.7179871201934291, 2.8459598812994202, 2.3346241878808076, 1.2429970654101483, 3.9609776339436986, 3.110332681865102, 2.2620195549527624, 1.469692085028606, 0.7443354555665134], [1.5036635965657115e-14, -4.422583566752319e-16, 2.96422916711684, 6.920172777591894, -2.3546013210352578e-14, -6.150969922230198e-14, -60.70931042908952, -36.669328764142456, -2.2334095954156354e-14, 1.146234427857083e-15, -4.967026240781913e-14, -1.3927478924420226e-14, -8.731876381942878e-15, -7.917379179580212e-15, -1.1742387193608679e-14, 5.420317902425506e-16, 7.209667127259362e-16, 5.873498654111002e-16, 3.764253556251519e-16, 1.17265851415221e-16], [3.139962658412103e-14, 4.0328452269454594e-14, 2.3430433471140217e-14, -5.0169977602716774e-14, 2.896707652900425, 3.290587236743325, 8.517253799259591e-13, 9.821494436363036e-13, 2.0321682065888188e-13, -4.1390468193808466e-15, 1.1984942887794048e-13, 8.2900889519576e-14, 7.568061077113989e-14, 4.1370551433162116e-14, 3.1835091537359194e-14, -7.682285453418436e-15, -6.321355145616932e-15, -4.710288435772523e-15, -3.3253505459497516e-15, -1.678074673502923e-15]], 'spectral_radius': 0.9857427123474509, 'p_min_eigenvalue': 9.567377452036663}"
full_lqr_024,13,13,7,1.0,0.5384615384615384,2.35,0.13231395533739707,0.447822296711505,0.40234055845351957,0.21709818448856383,0.3985253234804734,"{'candidate_id': 'full_lqr_024', 'q_position': 20.0, 'q_velocity': 12.0, 'q_attitude': 20.0, 'q_joint_angle': 20.0, 'q_joint_velocity': 3.0, 'r': 0.5, 'K': [[5.522626279218052, 8.142648582513655, 1.6447881893449632e-14, -1.9675064432213977e-15, 4.111191820320192e-14, -1.3314675823319506e-14, -4.618988431684138e-14, -1.782000763715993e-14, 32.82463099025477, 6.209282111637436, -6.256353530445286, 2.276743115388599, 4.427623374856374, 3.495960044436378, 1.8446539072603825, 3.31415937557204, 2.5351831863805585, 1.7820783115969525, 1.1164404947617752, 0.5429720155786676], [9.496446468052307e-15, -2.182952663665364e-15, 5.828155337379921, 11.853879141844809, 1.1605548149514084e-13, 1.683577205297859e-14, -91.29529046778214, -43.904373764380715, -2.449928010665171e-14, 1.674374547534176e-14, 2.2953514135381208e-14, -7.489601522507756e-15, -6.6446899188141704e-15, -5.082166419771858e-15, -4.264135058203596e-15, 1.545173974505852e-14, 1.1941755826436471e-14, 8.779668280634425e-15, 5.766469795675241e-15, 2.9370932184159827e-15], [-2.7801567737750438e-14, -2.660897505924759e-14, 3.1056420388562114e-15, 1.1717050593935645e-14, 5.438055585462008, 5.349727105325442, -1.1801910196142501e-13, -2.227058535658597e-13, -1.2702239605346462e-13, -4.2988585928429027e-14, 8.656868721424203e-15, 1.0902023169739259e-14, -1.8149773828661885e-14, -8.045378603981676e-15, -8.944438514535535e-15, -3.154304599725451e-14, -2.4757726189552556e-14, -1.8484881986813094e-14, -1.2165785434251471e-14, -6.319141086489795e-15]], 'spectral_radius': 0.9858526227601369, 'p_min_eigenvalue': 3.0016223240246775}"
