sample_id,scenario,wind_kind,wind_speed_m_s,seed,sample_count,safe,safe_sample_count,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_ax_m_s2,max_abs_ay_m_s2,max_abs_az_m_s2,max_ax_step_m_s2,max_ay_step_m_s2,max_az_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,solve_time_mean_ms,solve_time_p95_ms,safety_failure_reasons,controller,candidate_id
calm_face_diagonal_07,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,5.17,0.07979413471800807,0.5628238389180121,0.16231614829873237,0.04035528014555457,0.03247525702848437,0.08537270642511414,0.0,0.21869308182209068,0.07612316314047911,0.0,0.21869308182208969,132.7800014678424,0.14802886508862492,0.04577584107279595,0.05918521449396085,0.0788,[],corrected_pid,cascaded_pid_000
calm_face_diagonal_08,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.6254361754772366,0.0,0.47923488250816,0.8897437118042859,11.936368339074049,5.834330624734977e-18,2.0,1.0226480177194952,8.593354706650595e-18,0.25,0.21869308182208969,134.59206385444193,4.480667745439181,0.16237394527529553,0.05705314452311537,0.0798,[],corrected_pid,cascaded_pid_000
calm_face_diagonal_09,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.627660304487791,0.0,0.4812466074957154,0.8937702591178561,12.014642483988897,7.600610800081785e-18,2.0,1.0292308094973182,6.4558752675527435e-18,0.2500000000000001,0.2186930818220903,134.72147477939842,4.471683178869508,0.16251435687754825,0.05914714702207413,0.0878,[],corrected_pid,cascaded_pid_000
calm_face_diagonal_10,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.627660304487791,0.0,0.4812466074957154,0.8937702591178561,12.014642483988897,7.600610800081785e-18,2.0,1.0292308094973182,6.4558752675527435e-18,0.2500000000000001,0.2186930818220903,134.72147477939842,4.471683178869508,0.16251435687754825,0.05351449396084964,0.0719,[],corrected_pid,cascaded_pid_000
calm_face_diagonal_11,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.6254361754772366,0.0,0.47923488250816,0.8897437118042859,11.936368339074049,5.834330624734977e-18,2.0,1.0226480177194952,8.593354706650595e-18,0.25,0.21869308182208969,134.59206385444193,4.480667745439181,0.16237394527529553,0.05231903373594336,0.0721,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_00,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,2.1050000000000004,0.06475997698165314,0.8403846913016992,0.12298663892309063,0.06135457778528356,0.07884418077935296,0.16866874486949496,0.0,0.00448740635515503,0.07924516844058038,0.0,0.0004191406420982172,129.94338388348447,0.19476127970428397,0.06518266387408309,0.054544731361932525,0.071,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_01,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.12832753424037144,0.5202333784218888,0.1964436617603611,0.11766412291769325,0.04745774479413558,0.1125569153720204,0.0,0.001938715318478962,0.08223644614542744,0.0,0.00021734598957927527,129.91000353451318,0.12781556673183384,0.03204134377118299,0.05549042065805915,0.0735,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_02,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.24551907083917082,0.5956003836925357,0.16270675958433045,0.34575329358565354,6.159053162388996,0.12645307731415698,2.0,0.17251148289398655,0.008853840459156829,0.1105332470436935,0.013344535853934983,131.19912520169987,2.4905761219240565,0.14895563572580678,0.05090849645980842,0.0681,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_03,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.24551907083917082,0.5956003836925357,0.16270675958433045,0.34575329358565354,6.159053162388996,0.12645307731415698,2.0,0.17251148289398655,0.008853840459156829,0.1105332470436935,0.013344535853934983,131.19912520169987,2.4905761219240565,0.14895563572580678,0.052690420658059144,0.0703,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_04,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,3.37,0.07667604763995219,0.5989619349010665,0.15628279295957756,0.073529991829277,0.06778663719064573,0.12543418376987575,0.0,0.23171859226432076,0.008853840459156829,0.0,0.23049129391775922,132.9525320629723,0.15461346020515873,0.04159344842439724,0.056878092461474385,0.0718,[],corrected_pid,cascaded_pid_000
constant_1.5_axis_05,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,3.3600000000000003,0.07622044839184719,0.5954316805526966,0.1557543971538199,0.07418074972736671,0.0670548023227344,0.12477070930881129,0.0,0.22952756732199425,0.008853840459156829,0.0,0.2307548656685558,130.369691222635,0.15373425016733053,0.04119805911668498,0.05452436484798001,0.0702,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_00,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.2321314378982827,0.82369906751393,0.18322015276357037,0.31974525418052374,5.925886303379636,0.16878661071109022,2.0,0.15536989217679176,0.0746275242880556,0.10488853625354766,0.012771765706119494,131.12877208528346,2.410674215862041,0.14935843311503386,0.052356226572261556,0.0716,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_01,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.25564784681770286,0.5183103789216672,0.23442124944018997,0.3466313610780157,5.892013190718741,0.10806860128600927,2.0,0.15648326371104343,0.07761880199290264,0.10489688289176802,0.012604551898714754,131.1497469029255,2.412328311310105,0.14736751613916405,0.05677284464806331,0.0743,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_02,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.2321314378982827,0.82369906751393,0.18322015276357037,0.31974525418052374,5.925886303379636,0.16878661071109022,2.0,0.15536989217679176,0.0746275242880556,0.10488853625354766,0.012771765706119494,131.12877208528346,2.410674215862041,0.14935843311503386,0.05493648479800083,0.0819,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_03,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.25564784681770286,0.5183103789216672,0.23442124944018997,0.3466313610780157,5.892013190718741,0.10806860128600927,2.0,0.15648326371104343,0.07761880199290264,0.10489688289176802,0.012604551898714754,131.1497469029255,2.412328311310105,0.14736751613916405,0.056981591003748444,0.073,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_04,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,2.1450000000000005,0.07387157812593802,0.8243125416365805,0.17448495716936746,0.06255350108746109,0.09085598156927586,0.16681134317332155,0.0,0.21978859429325326,0.0746275242880556,0.0,0.2185612959466917,132.79014583545725,0.19251309386002338,0.06372755207195259,0.05257101207830071,0.0694,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_05,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.13001324396144112,0.517006435034323,0.23216948225070214,0.11560992596780383,0.06043663661396585,0.1086062663427307,0.0,0.21759756935092672,0.07761880199290264,0.0,0.21882486769748827,130.33924932305314,0.12420103568695409,0.03186786359120433,0.05186459808413161,0.075,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_06,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,2.1000000000000005,0.07344527597857488,0.8262341076038733,0.17316491142263907,0.06407229310542004,0.09061828802355393,0.16741208575043762,0.0,0.21759756935092672,0.0746275242880556,0.0,0.21882486769748827,130.3439318941783,0.19461453909577517,0.06382212065861431,0.052888379841732606,0.0716,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_07,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.13032335185403876,0.5210091256343199,0.23250401724459072,0.11581684034140853,0.06110359851286773,0.10760582706236832,0.0,0.21978859429325326,0.07761880199290264,0.0,0.2185612959466917,132.79931172619922,0.1248208880287279,0.03224286648435108,0.05672998750520617,0.0796,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_08,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.23450080093991102,0.597412906458736,0.20474275708106246,0.32571459125498076,5.879840790464142,0.12663778021698427,2.0,0.21978859429325326,0.008853840459156829,0.10465151494494729,0.2185612959466917,132.79458508688617,2.4116719193693736,0.1452810021174462,0.05083377759266972,0.071,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_09,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.23713444951581394,0.5940670582306709,0.20436278289072377,0.32973770077503706,5.944326594978446,0.12595661502485753,2.0,0.21759756935092672,0.008853840459156829,0.1048722798249867,0.21882486769748827,131.13223133519986,2.403691787066773,0.14617464154056659,0.05180691378592253,0.0703,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_10,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.23713444951581394,0.5940670582306709,0.20436278289072377,0.32973770077503706,5.944326594978446,0.12595661502485753,2.0,0.21759756935092672,0.008853840459156829,0.1048722798249867,0.21882486769748827,131.13223133519986,2.403691787066773,0.14617464154056659,0.05684952103290296,0.0855,[],corrected_pid,cascaded_pid_000
constant_1.5_face_diagonal_11,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.23450080093991102,0.597412906458736,0.20474275708106246,0.32571459125498076,5.879840790464142,0.12663778021698427,2.0,0.21978859429325326,0.008853840459156829,0.10465151494494729,0.2185612959466917,132.79458508688617,2.4116719193693736,0.1452810021174462,0.055081840899625166,0.072,[],corrected_pid,cascaded_pid_000
constant_3_axis_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.23837814265819157,1.6156118792390903,0.2946916408692562,0.3162423668096317,0.6831843573473196,0.34948252829411147,0.0,0.01224742034717801,0.07687894193185271,0.0,0.0010942044315262371,130.04535820041315,0.3101914584913835,0.09739869411102046,0.056218367346938775,0.075,[],corrected_pid,cascaded_pid_000
constant_3_axis_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.34804393483454243,1.4300533226626984,0.4635094447509495,0.4070835739395944,0.6642107533829587,0.34948252829411147,0.0,0.00978512542965347,0.0837647851388921,0.0,0.0009354495872935647,130.0201912300272,0.28751890357350707,0.09739869411102046,0.05435922532278218,0.0699,[],corrected_pid,cascaded_pid_000
constant_3_axis_02,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.37273930680980444,1.5068243720611054,0.39031826367358397,0.5173271414214045,6.778190746474908,0.34948252829411147,2.0,0.16805306923110394,0.03549984658072518,0.11030322355315891,0.013227057063638185,131.21740660919767,2.4872002238733453,0.1510579580904198,0.052108329862557264,0.0729,[],corrected_pid,cascaded_pid_000
constant_3_axis_03,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.37273930680980444,1.5068243720611054,0.39031826367358397,0.5173271414214045,6.778190746474908,0.34948252829411147,2.0,0.16805306923110394,0.03549984658072518,0.11030322355315891,0.013227057063638185,131.21740660919767,2.4872002238733453,0.1510579580904198,0.051609829237817574,0.0679,[],corrected_pid,cascaded_pid_000
constant_3_axis_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.29101050594612005,1.5142729354200615,0.375939080125756,0.3612634796722298,0.6873501560328611,0.34948252829411147,0.0,0.2384362006001511,0.03549984658072518,0.0,0.23007946125991,133.04377182059244,0.2866970440869271,0.09739869411102046,0.056419200333194496,0.085,[],corrected_pid,cascaded_pid_000
constant_3_axis_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.290594819000802,1.5049032383796084,0.37481151571826216,0.3613457162262708,0.6834228105500644,0.34948252829411147,0.0,0.22280995898616393,0.03549984658072518,0.0,0.23116669832640505,130.3775754580594,0.28867381712690154,0.09739869411102046,0.051125655976676385,0.0696,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3284907701793902,1.605830819541894,0.31309734710661485,0.47062705475182853,6.532907947847738,0.34948252829411147,2.0,0.1510741422680264,0.07226129777932791,0.10467743566576904,0.012668486221085698,131.1499429273077,2.40713444389665,0.1515100254547026,0.050513869221157845,0.0686,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.41043025598711963,1.4319477451646627,0.4715182058417348,0.5376519363718627,6.508235338214067,0.34948252829411147,2.0,0.15204681869579173,0.07918205529153255,0.10466390676135384,0.012280455261903599,131.13952156281138,2.4097955455065287,0.14597963804489245,0.05873640149937526,0.0776,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_02,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3284907701793902,1.605830819541894,0.31309734710661485,0.47062705475182853,6.532907947847738,0.34948252829411147,2.0,0.1510741422680264,0.07226129777932791,0.10467743566576904,0.012668486221085698,131.1499429273077,2.40713444389665,0.1515100254547026,0.05501091211995002,0.0714,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_03,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.41043025598711963,1.4319477451646627,0.4715182058417348,0.5376519363718627,6.508235338214067,0.34948252829411147,2.0,0.15204681869579173,0.07918205529153255,0.10466390676135384,0.012280455261903599,131.13952156281138,2.4097955455065287,0.14597963804489245,0.05612053311120367,0.0712,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.24410290003385518,1.611958362439606,0.2994851513173358,0.3188518727694597,0.6973787374088586,0.34948252829411147,0.0,0.22650620262908358,0.07226129777932791,0.0,0.21814946328884247,132.86568500348827,0.3094324436100952,0.09739869411102046,0.05552644731361933,0.0764,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3463820429827304,1.4288499936859196,0.4578921907458944,0.4045422468575126,0.6758285607142858,0.34948252829411147,0.0,0.2108799610150964,0.07918205529153255,0.0,0.21923670035533752,130.35190951259204,0.28728000354526806,0.09739869411102046,0.05374768846314036,0.072,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_06,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.24371231295872836,1.604839317379559,0.2988798062895464,0.3191344495589232,0.6941243844256046,0.34948252829411147,0.0,0.2108799610150964,0.07226129777932791,0.0,0.21923670035533752,130.34752076441407,0.30774040577202194,0.09739869411102046,0.05514135776759683,0.0719,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_07,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.34679013016058136,1.439191934142841,0.4591912075790493,0.40465663321269996,0.6801303063697673,0.34948252829411147,0.0,0.22650620262908358,0.07918205529153255,0.0,0.21814946328884247,132.9061443938414,0.28877392259090456,0.09739869411102046,0.056458267388588085,0.0773,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_08,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.36569775783730535,1.5116088541757806,0.38937226856726104,0.5020365469842966,6.500148047410148,0.34948252829411147,2.0,0.22650620262908358,0.03549984658072518,0.10443641519960134,0.21814946328884247,132.8858556125583,2.4070095837157894,0.14760112743339895,0.05557526030820491,0.0776,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_09,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.367166536776868,1.502730356905984,0.388374383909952,0.5048331002283454,6.561640240248827,0.34948252829411147,2.0,0.2108799610150964,0.03549984658072518,0.10439955841761484,0.21923670035533752,131.1490933123482,2.4004649327192578,0.1481349899209179,0.055826530612244886,0.0697,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_10,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.367166536776868,1.502730356905984,0.388374383909952,0.5048331002283454,6.561640240248827,0.34948252829411147,2.0,0.2108799610150964,0.03549984658072518,0.10439955841761484,0.21923670035533752,131.1490933123482,2.4004649327192578,0.1481349899209179,0.05617080383173678,0.0715,[],corrected_pid,cascaded_pid_000
constant_3_face_diagonal_11,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.36569775783730535,1.5116088541757806,0.38937226856726104,0.5020365469842966,6.500148047410148,0.34948252829411147,2.0,0.22650620262908358,0.03549984658072518,0.10443641519960134,0.21814946328884247,132.8858556125583,2.4070095837157894,0.14760112743339895,0.057291670137442734,0.0782,[],corrected_pid,cascaded_pid_000
stochastic_2000,WIND_3D_SETPOINT,stochastic,0.0,2000,2401,True,2401,True,4.925,0.08063782864127897,0.6224568740081217,0.1645377791906376,0.03603729631307404,0.025826452983555348,0.10497841478183444,0.0,0.002751751822266479,0.07776967000078845,0.0,0.0002887415570120966,129.92082020759378,0.16853519079722387,0.04759632041843627,0.056817451062057475,0.0737,[],corrected_pid,cascaded_pid_000
stochastic_2001,WIND_3D_SETPOINT,stochastic,0.0,2001,2401,True,2401,True,2.7700000000000005,0.06405360394687118,0.7654222241770214,0.1270334696384044,0.04848048372087918,0.049912473624823206,0.11831290844755774,0.0,0.004225366370030911,0.07853058384628839,0.0,0.0009392973613996752,129.94413959047432,0.174950442354396,0.1071654520386701,0.05501620158267388,0.0702,[],corrected_pid,cascaded_pid_000
stochastic_2002,WIND_3D_SETPOINT,stochastic,0.0,2002,2401,True,2401,False,,0.23865347487776103,0.5628931338378618,0.1533480370854409,0.33161207399539844,6.128476735324816,0.13195047379262817,2.0,0.17285085048852214,0.01208063238312195,0.11055150835187577,0.013287054578098825,131.1976357704385,2.4908839048444897,0.14987678817753372,0.051427946688879636,0.0696,[],corrected_pid,cascaded_pid_000
stochastic_2003,WIND_3D_SETPOINT,stochastic,0.0,2003,2401,True,2401,False,,0.24316678140407158,1.0921427420223653,0.16246628738384983,0.33428381267107266,6.190192202505551,0.18125698596015086,2.0,0.17092676096648857,0.017646327834012904,0.11059311488909573,0.013644582199612475,131.20061341751386,2.4882539611512406,0.16002756528000603,0.051604039983340275,0.0669,[],corrected_pid,cascaded_pid_000
stochastic_2004,WIND_3D_SETPOINT,stochastic,0.0,2004,2401,True,2401,True,1.6000000000000005,0.04250578649479073,0.12342634571348945,0.14995681683675274,0.017226939080204416,0.019763396898561332,0.07394581054582329,0.0,0.23057917521259774,0.009105054251735197,0.0,0.23063129961786635,132.93727124461734,0.036426309463190684,0.023251256804119012,0.05218804664723031,0.0693,[],corrected_pid,cascaded_pid_000
stochastic_2005,WIND_3D_SETPOINT,stochastic,0.0,2005,2401,True,2401,True,1.6349999999999998,0.04547590267756389,0.3764750033118521,0.1503633502387402,0.025677655510706544,0.027970086420314018,0.07178770248244931,0.0,0.23066389585844607,0.011927575128501296,0.0,0.23062126349065162,130.37654559893485,0.1001507260252321,0.04133575398618512,0.05379566847147023,0.0675,[],corrected_pid,cascaded_pid_000
stochastic_2006,WIND_3D_SETPOINT,stochastic,0.0,2006,2401,True,2401,False,,0.23925829692928266,0.7678015457563043,0.2266598144961647,0.31031857801630497,5.882469241157392,0.12377214825499758,2.0,0.1566636124839453,0.07182744461288444,0.1048873919350467,0.012642749858590156,131.12599588899823,2.411532973744994,0.1458019686628522,0.049149812578092464,0.0675,[],corrected_pid,cascaded_pid_000
stochastic_2007,WIND_3D_SETPOINT,stochastic,0.0,2007,2401,True,2401,False,,0.23825931653824206,0.45041243353272353,0.21090756541434025,0.31951892173212465,5.877265771461993,0.13251663115866066,2.0,0.16008801077474694,0.07478194797020199,0.10493252665188291,0.013011636504621511,131.18824539307016,2.4120051054788094,0.14853886200906746,0.0574929612661391,0.0713,[],corrected_pid,cascaded_pid_000
stochastic_2008,WIND_3D_SETPOINT,stochastic,0.0,2008,2401,True,2401,False,,0.23412827274668102,0.2811173035227235,0.20366896794478564,0.3153197230717055,5.856847181022339,0.0648674492302901,2.0,0.1590081489797583,0.07783181588032911,0.10494584377979788,0.012940868886179995,131.1501978877354,2.412077194398809,0.14590621045267343,0.05252457309454394,0.0673,[],corrected_pid,cascaded_pid_000
stochastic_2009,WIND_3D_SETPOINT,stochastic,0.0,2009,2401,True,2401,False,,0.240281850747823,1.052397293799869,0.2314714589034212,0.3179879559954986,5.919507817089598,0.16498711232145521,2.0,0.1604409753390084,0.07814925013255979,0.1049187663018043,0.013246907631084534,131.24514205502678,2.409469661348597,0.16056651471032765,0.050360391503540186,0.0687,[],corrected_pid,cascaded_pid_000
stochastic_2010,WIND_3D_SETPOINT,stochastic,0.0,2010,2401,True,2401,True,5.085000000000001,0.07960553785416769,0.5088440318460212,0.19437246962434943,0.03466382339971697,0.028029925562657553,0.08371837036163658,0.0,0.218661346742066,0.07616786239705302,0.0,0.2187032472327431,132.77904301365777,0.13685555893872572,0.048905074865134526,0.05685197834235735,0.0739,[],corrected_pid,cascaded_pid_000
stochastic_2011,WIND_3D_SETPOINT,stochastic,0.0,2011,2401,True,2401,True,3.325,0.07693549735866653,0.5213084928796813,0.19623354356995146,0.051034774115247934,0.04072296530300232,0.12325072387155411,0.0,0.21873245285061235,0.07250610334494548,0.0,0.21869142033890412,130.34419028713262,0.15663701515325404,0.054278137470679735,0.05575031236984589,0.0766,[],corrected_pid,cascaded_pid_000
stochastic_2012,WIND_3D_SETPOINT,stochastic,0.0,2012,2401,True,2401,True,5.305,0.08232062362588058,0.25995912215698674,0.21089393235815818,0.03204745232984445,0.022123213999283967,0.07759662099612347,0.0,0.2185101754938242,0.07460607927865448,0.0,0.2187302433832164,130.34794135603522,0.10024173088876615,0.036459027569923294,0.054830237401082886,0.0728,[],corrected_pid,cascaded_pid_000
stochastic_2013,WIND_3D_SETPOINT,stochastic,0.0,2013,2401,True,2401,True,5.33,0.08967159607996705,0.47446731792831653,0.21613316114639924,0.03808078529339536,0.03253484543074148,0.09547276373465799,0.0,0.21802658401896055,0.07297944973104903,0.0,0.21883521757885394,132.77461345707206,0.11470988004568675,0.03864795312158172,0.0574576009995835,0.0807,[],corrected_pid,cascaded_pid_000
