diagnostic_id,source_sample_id,controller,regime,wind_kind,wind_speed_m_s,wind_onset_time_s,target_issue_time_s,safe,task_success,acquisition_time_s,position_rmse_3d_m,position_peak_m,position_steady_mean_m,orientation_rmse_deg,orientation_peak_deg,cutter_angular_speed_peak_rad_s,joint_angle_peak_deg,command_effort,command_norm_peak,raw_command_norm_peak,physical_saturation_fraction,slew_active_fraction,wind_force_peak_N,d_raw_norm_mean,d_raw_norm_max,d_hat_norm_mean,d_hat_norm_max,d_projected_norm_mean,d_projected_norm_max,d_rejected_norm_mean,d_rejected_norm_max,steady_input_norm_mean,steady_input_norm_max,steady_input_max_abs_mean,steady_input_max_abs_max,unscaled_steady_input_max_abs_mean,unscaled_steady_input_max_abs_max,steady_scale_mean,steady_scale_max,steady_state_residual_mean,steady_state_residual_max,steady_task_residual_mean,steady_task_residual_max,backbone_norm_mean,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_max,qp_iterations_mean,qp_iterations_max,raw_clip_update_fraction,raw_clip_component_fraction,steady_input_infeasible_fraction,steady_scaling_active_fraction,qp_solved_fraction,raw_clip_state_00_fraction,raw_clip_state_01_fraction,raw_clip_state_02_fraction,raw_clip_state_03_fraction,raw_clip_state_04_fraction,raw_clip_state_05_fraction,raw_clip_state_06_fraction,raw_clip_state_07_fraction,raw_clip_state_08_fraction,raw_clip_state_09_fraction,raw_clip_state_10_fraction,raw_clip_state_11_fraction,raw_clip_state_12_fraction,raw_clip_state_13_fraction,raw_clip_state_14_fraction,raw_clip_state_15_fraction,raw_clip_state_16_fraction,raw_clip_state_17_fraction,raw_clip_state_18_fraction,raw_clip_state_19_fraction,pre_target_d_hat_p95,reference_step_d_raw_peak,post_target_1s_d_raw_mean,post_target_1s_state_norm_peak
replay_holdout_constant_3p5_spherical_11,holdout_constant_3p5_spherical_11,self_a_034,V3_CONSTANT_3P5_REPLAY,constant,3.5,0.0,3.0,True,False,,0.7383480493146668,1.3274675027775866,0.6798133902059333,10.347598433830768,17.62409566934646,0.7697758886414798,17.008850807633447,27.45569700036181,2.2400181211222736,2.2400181211222736,0.29045643153526973,0.6348547717842323,5.579631491840999,0.42984061061380435,0.8406695284957423,0.2631248939769137,0.4006795938888591,0.2630654917830259,0.40064269694861127,0.004942429447731009,0.010065669500272845,1.5560419486898187,1.910872103425949,1.548986901181398,1.9000000000000001,5.1902570429086925,11.23029542169421,0.5500119545792579,1.0,2.8062609251081124e-16,4.4036156391506065e-16,5.3534059094671037e-08,8.061085668052923e-08,21.741687432281996,38.45679383260767,19.291108939743413,36.058581558396035,3.6377499057155857e-06,4.288930629314791e-05,91.70124481327801,375.0,0.7012448132780082,0.07406639004149378,0.0,0.6887966804979253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12033195020746888,0.0,0.0,0.0,0.0,0.0,0.7012448132780082,0.3900414937759336,0.2697095435684647,0.0,0.0,0.327822608753659,0.6130089782927529,0.39965968319932615,1.2027081459869418
matched_calm,V4_R0_TIMING_DIAGNOSTIC,full_lqr_048,MATCHED_CALM,calm,0.0,0.0,3.0,True,True,6.395,0.06385712378356415,0.18000000000000002,0.030385292887784757,0.7765509414675952,1.7808659423479436,0.126013632576928,1.3557189667104133,0.3691147435134527,1.2354298790999068,1.970987504905631,0.0,0.04149377593360996,0.0040579110158051185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677670359098171
matched_calm,V4_R0_TIMING_DIAGNOSTIC,self_a_034,MATCHED_CALM,calm,0.0,0.0,3.0,True,True,1.9900000000000002,0.055647029775933214,0.17999999999999997,0.0010014709382251538,0.2718006384825013,1.1755155387395422,0.08421177547595192,0.8289960519962836,0.24755998680757638,0.9313512403200978,0.9313512403200978,0.0,0.008298755186721992,0.001568524551180774,0.00858861235611856,0.10271741334538506,0.006454809342908632,0.07125231994967196,0.006447696266974757,0.0711744534116816,0.00030185807782890154,0.0033302071645452814,0.005949589378593636,0.06352870940868335,0.0058764605838794014,0.06333305473782935,0.0058764605838794014,0.06333305473782935,1.0,1.0,8.06663577718416e-18,8.718466771708162e-17,9.531423256432225e-11,1.0833804369170843e-09,0.07603301373243775,1.9759999681568188,0.03270820051134137,1.5827374623497443,2.2280015313160088e-08,5.369483690453869e-06,25.311203319502074,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6601543346449856e-16,0.01986929923189181,0.04959632558466025,0.24824909110759183
matched_constant_2p0,V4_R0_TIMING_DIAGNOSTIC,full_lqr_048,MATCHED_CONSTANT_2P0,constant,2.0,0.0,3.0,True,True,7.17,0.08380244683441035,0.15873341508945066,0.06696139800932498,0.9113785873109697,2.135556973354915,0.11911925899564567,1.4068708650847814,0.474416146543906,1.1756908975345621,1.9129034843654478,0.0,0.04149377593360996,1.403490893812124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24833368642698714
matched_constant_2p0,V4_R0_TIMING_DIAGNOSTIC,self_a_034,MATCHED_CONSTANT_2P0,constant,2.0,0.0,3.0,True,True,1.96,0.05843263261270715,0.18216124317946114,0.0014408843032425941,0.40130473517711657,1.0025387043880787,0.07703962422200797,0.8227655687837787,0.4092011066254625,0.8854111385032776,0.8854111385032776,0.0,0.008298755186721992,1.3668679999590907,0.020938486647727628,0.09636527255742607,0.017900298433712717,0.06383329291721679,0.017891060730694134,0.06376241927933107,0.0004922151984300189,0.003075683605204607,0.07636950407827503,0.13403002596052283,0.07632732467270073,0.13401665531477006,0.07632732467270073,0.13401665531477006,1.0,1.0,1.89193245721486e-17,8.580030086590071e-17,2.1354604782187506e-09,3.1458616037573573e-09,0.11315103940541413,1.970806965831206,0.04756725818650597,1.5852024563801164,2.2498902360781574e-08,5.422235468899306e-06,25.311203319502074,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052322963029760715,0.028146191844775913,0.052363172051996386,0.2532865989080507
matched_ramp_equilibrium,holdout_ramp_wind_equilibrium_hold,full_lqr_048,V3_RAMP_0_TO_3P5_REPLAY,ramp,3.5,0.0,,True,True,0.0,0.1242663694256408,0.21973627276197452,0.19854111622246182,0.457515516176091,1.079057467216151,0.010951411890647886,0.45212132925360904,0.47889806069069396,0.3294820765218943,0.3294820765218943,0.0,0.0,4.251087046595411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matched_ramp_equilibrium,holdout_ramp_wind_equilibrium_hold,self_a_034,V3_RAMP_0_TO_3P5_REPLAY,ramp,3.5,0.0,,True,True,0.0,0.028342467997933524,0.06135563684596497,0.02584900722731307,0.44708566783740256,1.0301480146434148,0.011213385894776561,0.48320553241709513,0.47564611422979086,0.3501383211145033,0.3501383211145033,0.0,0.0,4.288429212161051,0.018780667448996098,0.045376582411332064,0.01839023637588894,0.043189652897503296,0.018389535642719633,0.043181960041013184,0.0001520072749556097,0.0008151346043204189,0.12699781017832532,0.2726917824476259,0.1269968119690673,0.27268453545484866,0.1269968119690673,0.27268453545484866,1.0,1.0,1.6754175138507678e-17,4.137585743055734e-17,3.3202762473227213e-09,7.071239618632765e-09,0.06698311101192839,0.24371049355478394,0.038676722196044795,0.1490744910946459,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timing_simultaneous_t3,V4_R0_TIMING_DIAGNOSTIC,full_lqr_048,TIMING_SIMULTANEOUS,constant,3.5,3.0,3.0,True,False,,0.18208017006403557,0.3487928056172166,0.21013260515967408,1.4039379508986785,3.7800031125469036,0.19935850633744526,1.8596379625817878,1.255585201490158,1.1877793936180474,1.970987504905631,0.0,0.04149377593360996,4.427388298545601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898088854976829
timing_simultaneous_t3,V4_R0_TIMING_DIAGNOSTIC,self_a_034,TIMING_SIMULTANEOUS,constant,3.5,3.0,3.0,True,False,,0.5074458696352694,1.3539268826668285,0.7654058394572437,8.339843659792484,18.54722362582337,0.7757698137573515,17.30293125452505,19.13677911829828,2.1537116715156817,2.1537116715156817,0.17842323651452283,0.5062240663900415,5.685043368164684,0.29231773798693883,0.8523850353992941,0.18246586421400177,0.4020073171665332,0.18241212532939102,0.4019657216935218,0.0039011614848795235,0.010368477832852632,1.0410038173164864,1.912739411644193,1.036759245497021,1.9000000000000001,3.2800248774507343,11.126860095316529,0.7151102888588761,1.0,1.997671129533257e-16,4.394670672741344e-16,3.604609960455308e-08,8.157436639313633e-08,14.549881986974441,37.66774410267811,12.848438604835206,34.15582040630939,2.7746843178353397e-06,6.731020196326654e-05,70.850622406639,350.0,0.48132780082987553,0.04688796680497925,0.0,0.44813278008298757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06639004149377593,0.0,0.0,0.0,0.0,0.0,0.48132780082987553,0.24066390041493776,0.14937759336099585,0.0,0.0,1.6601543346449856e-16,0.11159076283205625,0.1651467754346273,0.4024839479352776
timing_post_target_t4,V4_R0_TIMING_DIAGNOSTIC,full_lqr_048,TIMING_POST_TARGET,constant,3.5,4.0,1.0,True,False,,0.16932311017435045,0.29050655290883803,0.19469749025324654,1.0916125186267445,2.490911513199583,0.18066167352285828,1.3939098488260002,1.1204322695914417,1.2354298790999068,1.970987504905631,0.0,0.04149377593360996,4.344669112181547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677670359098171
timing_post_target_t4,V4_R0_TIMING_DIAGNOSTIC,self_a_034,TIMING_POST_TARGET,constant,3.5,4.0,1.0,True,True,1.9900000000000002,0.5939911355242795,1.231700496760956,0.7668396821866668,7.545305319623209,16.8915533488184,0.7678946374198964,16.534041362261217,17.160714697629203,2.15225511161519,2.1522551209720406,0.15352697095435686,0.45228215767634855,5.408521500531877,0.2804634754272569,0.821017275508685,0.17311206760397876,0.40036900956995225,0.1730649272040414,0.4003330495846503,0.0034950154660480168,0.010144527044277048,0.9893270424305103,1.9102728387222756,0.9853130597905482,1.9000000000000001,3.1655314235435554,11.17956784045997,0.7262232831214765,1.0,1.8968730993960922e-16,4.159439416215992e-16,3.369769121942984e-08,7.996674530294868e-08,13.6984256396813,38.35455603791795,12.11867520838477,35.87999030869039,2.1663033699927554e-06,3.163010525097931e-05,72.19917012448133,375.0,0.44813278008298757,0.045020746887966805,0.0,0.42738589211618255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058091286307053944,0.0,0.0,0.0,0.0,0.0,0.44813278008298757,0.23651452282157676,0.15767634854771784,0.0,0.0,1.0763059484009279e-16,0.01986929923189179,0.04959632558466033,0.2482490911075916
strong_wind_equilibrium_no_step,V4_R0_TIMING_DIAGNOSTIC,full_lqr_048,STRONG_WIND_NO_REFERENCE_STEP,constant,3.5,0.0,,True,False,,0.19926360800930673,0.28997289220043804,0.2030874857524574,1.0377143015055463,2.529873279239506,0.13284987030249895,1.167088908317725,1.110930503282646,0.5505782898949741,0.5505782898949741,0.0,0.0,4.343568276411581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_wind_equilibrium_no_step,V4_R0_TIMING_DIAGNOSTIC,self_a_034,STRONG_WIND_NO_REFERENCE_STEP,constant,3.5,0.0,,True,False,,0.6888948476837699,1.1748157552999883,0.694049478356869,10.211431801984972,17.122921103687688,0.7567205794098432,16.71087599731047,27.02598536598328,2.1512848585839133,2.1512848585839133,0.2863070539419087,0.6141078838174274,5.483917873082552,0.42803890824404833,0.8261328778561574,0.26212024856570487,0.40039936603998644,0.26206123626287453,0.4003611466706069,0.004907686742815094,0.010065669500272845,1.556554825890496,1.9121323193313229,1.549997840563009,1.9000000000000001,5.180543208800939,11.22613746619952,0.5512785536935955,1.0,2.8130510505914556e-16,4.282834277585691e-16,5.364332311222193e-08,8.271921135896053e-08,21.730224114329438,38.45679383260767,19.25460557765666,36.058581558396035,3.3534361073587584e-06,8.841387793623312e-05,95.64315352697095,425.0,0.6929460580912863,0.07344398340248963,0.0,0.6929460580912863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11618257261410789,0.0,0.0,0.0,0.0,0.0,0.6929460580912863,0.3900414937759336,0.2697095435684647,0.0,0.0,0.0,0.0,0.0,0.0
