method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,large_endpoint_failure_fraction
r1r2_pid_032,native_pid,48,0.0625,0.0,45,3.4114397047861362,6.16421111898391,7.190408749715863,1.7564168398922615,3.2051867624555648,3.780912661199962,2.0485608342739883,1.2532570877020361,3.873563884292151,1.741857357702101,,3.0240433070840886,5.7720639310198525,11477.382352557042,0.2672013888888889,0.13178472222222223,78.3391247435547,0.10439717679398149,0.1540517499999999,0.30483029000000017,24.5016,0.0003125,0.9166666666666666
r1r2_pid_001,native_pid,48,0.041666666666666664,0.0,46,2.2092346131743694,2.9636908411949747,3.1090591622989425,1.419970575340215,2.35513135815273,2.568063878543155,1.7742092186991034,1.1842358650376261,3.443353544262252,1.4288381390304827,6.340000000000001,2.1854965353272617,3.0919280355504264,10965.005077387279,0.30988194444444445,0.08464583333333332,71.39747700142313,0.08981922695707072,0.14410324999999996,0.1985149400000001,16.2931,0.00010101010101010101,0.6666666666666666
r1r2_pid_034,native_pid,48,0.041666666666666664,0.0,46,2.0179595969982445,2.3650772000054188,2.7555918159688884,1.5494743615774489,2.741116814180081,3.232026099868845,1.7148866523894453,1.3274517176377374,3.6445962617475796,1.7281326572121716,9.58,1.9187573599171164,3.0643336278843014,11167.91736544257,0.2998541666666667,0.14537847222222222,71.26339082018346,0.07112556371527777,0.139785,0.20680153000000015,23.295099999999998,0.0002725694444444444,0.7291666666666666
r1r2_pid_012,native_pid,48,0.041666666666666664,0.0,46,2.185827356984991,2.7623116923296767,2.903508761523551,1.474698506970667,2.3712171510699824,3.039075496831439,1.5834188147475814,1.2258409905766765,3.026961206893541,1.5157765711217828,,1.9558385001331855,2.865714391103136,11330.377070991753,0.29346180555555557,0.09015625,85.60530306461199,0.12442290731837606,0.16706849999999993,0.3671243999999997,22.584899999999998,0.0005208333333333333,0.75
r1r2_pid_005,native_pid,48,0.041666666666666664,0.0,46,2.34701382375743,3.243294939184754,3.7157590158646774,1.6591632523428947,2.685465273172518,3.627217826421753,1.8044966845019708,1.420173785237023,4.012336879397302,1.766477488279856,5.97,2.1928863995534167,3.7733198137900144,11512.85398178664,0.27600868055555555,0.12756944444444446,52.423513305704695,0.061266026475694436,0.13383324999999993,0.1759124699999999,23.7849,3.8194444444444444e-05,0.7916666666666666
r1r2_pid_042,native_pid,48,0.041666666666666664,0.0,46,2.9410002547364726,4.631523113698785,4.722905326148555,1.4990441222603161,2.689897971150492,2.9712083678520225,2.032143275774034,1.3680457052634096,3.933198154604963,1.5469788012841559,,2.43482191783521,4.129442348616388,11077.374692557998,0.2939409722222222,0.11894444444444445,110.25025021934222,0.11633053385416668,0.15342674999999995,0.25560389999999883,21.4884,0.0003906250000000001,0.8333333333333334
r1r2_pid_023,native_pid,48,0.020833333333333332,0.0,47,3.7119687239396346,6.611037490329445,7.392979436086714,1.8949215079283388,3.109906037694428,3.61183391023314,1.860626555660464,1.3787377464829478,4.459815542556425,1.85954742803611,,3.033852486313927,5.883295718230277,11313.425386368437,0.27171875,0.09403645833333334,50.23063559968284,0.07095558741319445,0.13222499999999998,0.17507164999999925,23.738799999999998,0.0004166666666666667,0.8541666666666666
r1r2_pid_002,native_pid,48,0.020833333333333332,0.0,47,4.038704184532388,6.553778560800398,6.686156053146198,2.076231242013305,3.2639550993622084,3.8961898555400074,2.312482230312422,1.680722617629982,4.102632508858539,2.676421618269561,,3.159995936370942,5.150743515817732,11853.763151168127,0.24063194444444447,0.13847916666666668,116.43159486425559,0.08413050376157409,0.14193174999999997,0.18972547000000003,17.3283,9.259259259259259e-05,0.8541666666666666
r1r2_pid_043,native_pid,48,0.020833333333333332,0.0,47,3.2842136459084545,5.39087432389188,5.5686734905973285,1.436354969072646,2.2771261655159423,2.842184852412637,2.1504246189015137,1.225281870619096,3.587285112798566,1.0809183126579482,,2.475566424533553,3.957768405093228,10587.276273939651,0.3035173611111111,0.10130208333333333,75.810611357105,0.10814874337121212,0.15020324999999995,0.2933277600000005,22.8702,0.00044507575757575757,0.875
r1r2_pid_000,native_pid,48,0.020833333333333332,0.0,47,3.5191334489826254,6.241319364348286,6.976718225215642,1.6768763138762115,2.733111131149466,3.5076009251764426,2.272744610626161,1.4491384952546358,4.350834682451562,1.4866328853890611,,2.849804376662527,5.185955980975251,11275.83014021499,0.26596180555555554,0.13501041666666666,100.96023953544768,0.09435723858173077,0.1465699999999999,0.20118629999999976,16.8003,0.00010683760683760684,0.9375
r1r2_pid_020,native_pid,48,0.020833333333333332,0.0,47,3.6762284102075324,5.635388299670695,6.696558418161171,1.68949174805022,2.6348985948990595,3.324542430164576,2.4580884638706286,1.4261687504623317,4.2579034343913875,1.52246077207087,,2.675416328825584,4.1220728044884325,10803.815509482813,0.29396180555555557,0.13669444444444442,92.73257621149666,0.10321276649305555,0.14553974999999986,0.22259448000000034,19.993299999999998,0.00026620370370370367,0.9375
r1r2_pid_016,native_pid,48,0.020833333333333332,0.0,47,4.232259483189371,6.138346728554726,9.075322716863525,1.854011198921018,3.0844028448878213,3.465842687336288,2.189126717043449,1.5293065545343776,4.960368362873766,1.4406593628679285,,2.9995788617420334,5.193204734748519,11155.495434082082,0.2783090277777778,0.13794791666666667,81.64273523625029,0.07950222378472221,0.1787702499999999,0.5314266400000003,33.8976,0.0003975694444444445,0.9583333333333334
r1r2_pid_039,native_pid,48,0.020833333333333332,0.0,47,4.983317240908783,7.399147356888828,8.196470822356538,2.484672744579077,4.022808208669278,4.321686051407218,2.414188980040097,1.9608683833517206,5.582113226429985,2.132836978186168,,3.6807163017900395,5.657331573476577,11698.90378854514,0.24319444444444446,0.17078125,115.4388104957826,0.09109279241071427,0.14109174999999996,0.2249562300000005,21.5416,0.0003273809523809524,1.0
r1r2_pid_022,native_pid,48,0.0,0.0,48,3.724759980062855,6.286928201507885,6.62958384162018,1.8723816013506074,2.514062475567587,3.1300809201948323,2.9855642956087003,1.6968593136155192,4.0793973504172145,1.3447233218368468,,2.837407678456029,3.998248709721593,10918.484175888249,0.2531215277777778,0.18369791666666668,126.6723583776732,0.0754147984375,0.138615,0.1953046500000001,19.6328,0.00019618055555555556,0.9166666666666666
