method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,large_endpoint_failure_fraction
r1r2_pid_c_0_08,native_pid,48,0.7916666666666666,0.10416666666666667,10,1.6475860083389,2.0822845450084277,2.1989914275751126,0.5360361438762155,0.9073180888411752,1.2292175951954922,0.1749801459111154,0.43469213774078863,1.0955046951301963,0.582745333410059,2.71,1.1023511721355943,1.7269733631179345,16690.908132354307,0.0075,0.0057152777777777775,16.42556617764447,0.09868268576388887,0.150025,0.26725527000000093,19.5976,0.00024016203703703702,0.5625
r1r2_pid_c_0_05,native_pid,48,0.7083333333333334,0.10416666666666667,14,1.7305296746250507,2.1190762494248525,3.325571400929647,0.5332162832185862,0.9066510703082012,1.2238910972742727,0.23982729734256977,0.431001752140411,1.0883811187254187,0.5758754019217273,2.725,1.1992906082521095,1.714909209599207,16415.280090290526,0.018975694444444444,0.006380208333333334,11.594872914141718,0.06902114748263889,0.13436674999999998,0.19540293999999905,22.2346,0.0005095486111111111,0.5625
r1r2_pid_c_1_01,native_pid,48,0.6666666666666666,0.0625,16,1.8055037729395196,2.2601442671764977,2.3783295959337036,0.5108818882653449,1.0278747257918124,1.1577181878557796,0.20069681884738735,0.4329903055555086,0.863754479441032,0.9101978642589268,7.55,1.1753450486982793,1.940476347035464,16663.205943692326,0.013256944444444444,0.008826388888888889,20.471816992460592,0.10388922190656565,0.14775999999999997,0.2855938300000003,17.8069,0.00023358585858585857,0.5416666666666666
r1r2_pid_c_1_07,native_pid,48,0.6458333333333334,0.0625,17,1.9388967392573082,2.391293866573576,2.4385385014475536,0.522899589396151,1.0769164786626262,1.3544405915971076,0.271429490095546,0.4656527270524557,0.8815843319644747,1.1316260963241394,4.685,1.2719993096394493,2.135555067710647,16499.858587101815,0.02126736111111111,0.011927083333333333,23.065455923181162,0.10596846433080809,0.14653499999999992,0.23023165000000131,17.2917,0.0002556818181818182,0.5416666666666666
r1r2_pid_c_1_14,native_pid,48,0.625,0.0625,18,1.9475625837670598,2.3576488789071,2.3941900552585857,0.5524015164761238,1.0905618453014532,1.2973786556895646,0.3050424744237476,0.48625257658675175,0.9370768925955956,1.1023397033987725,4.785,1.254494408075801,1.9491247755526406,16362.387717364732,0.02476041666666667,0.01682291666666667,24.022895945305738,0.09732886574074073,0.1491352499999999,0.2536057100000001,20.598,0.00018518518518518518,0.5625
r1r2_pid_c_1_18,native_pid,48,0.625,0.0625,18,2.393800492365028,2.821404980743732,2.84350829296045,0.5937418345347414,1.1577753136499367,1.3775770302883499,0.5139359978382025,0.5428257300698865,1.0813723966472357,1.1412425054058228,,1.5628501294561312,2.605109502095093,16305.294855976812,0.03159375,0.03104513888888889,45.109618660167406,0.09573780815972222,0.15166874999999988,0.23672631999999957,19.3752,0.00010683760683760684,0.5625
r1r2_pid_c_1_04,native_pid,48,0.5833333333333334,0.08333333333333333,20,2.293544760101718,2.70323249975124,3.8744522820281446,0.5667971592563912,0.8861433042795724,1.2285054119798178,0.35540405341201176,0.463830263454487,1.281428810092856,0.6723906795733923,1.9600000000000002,1.4788666435589943,2.3282202686889653,16231.275649749636,0.028329861111111115,0.02384375,29.369617047096597,0.07070796736111111,0.13512999999999997,0.18072536000000025,18.9405,0.00015798611111111113,0.625
r1r2_pid_c_1_09,native_pid,48,0.5833333333333334,0.0625,20,2.0351099285990095,2.3871140663910233,2.5783755850123455,0.5630962099807556,1.1274183499805632,1.3409092172870714,0.4719420144062449,0.5010275354349285,0.9798109913219646,1.1655845523873742,1.95,1.3391711128325512,2.0704740914008557,16111.23222998846,0.03523611111111111,0.02759722222222222,29.52458828288486,0.09216771081349207,0.14267999999999997,0.2212336600000003,17.6068,0.00015128968253968255,0.5833333333333334
r1r2_pid_c_1_05,native_pid,48,0.5833333333333334,0.0625,20,2.089521990908894,2.3519385032712936,2.534988684032283,0.5603796158538298,1.1145521091578678,1.3055993776844554,0.516129234770749,0.4975925605203608,0.9754998005645422,1.1302596208389557,1.95,1.3325709522709543,2.08736297270879,16041.776053831223,0.038538194444444444,0.027098958333333336,19.629601937986823,0.06798345373263888,0.1315,0.17357458999999942,22.211299999999998,0.00025260416666666666,0.5833333333333334
r1r2_pid_c_1_06,native_pid,48,0.5625,0.0625,21,2.147872814363829,2.4259393184860127,2.7668556706161485,0.5875642250095683,1.1731703966401514,1.3549253434022142,0.4684213137851508,0.5192456786753946,1.0644938058608604,1.1289213071902173,1.95,1.4153248752835186,2.3787198500506817,15916.645996700921,0.04540625,0.023302083333333334,38.717142007279335,0.1079660189636752,0.14865999999999993,0.25935594999999967,22.921599999999998,0.0003438835470085471,0.5416666666666666
