method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_pid_a_000,native_pid,native_development_027,smooth_trajectory,moderate,cross,100,500,True,False,False,0.799462901385418,1.5553512662068665,0.47480894164939547,0.0367297584379674,0.3591025834440684,0.9435817013058294,0.0,16885.036328860577,0.0,0.0,0.42630491870385817,0.07911594444444443,0.1294049999999999,0.16850200000000004,9.0708,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6119478f61421df267be67690cfda1bf06480cf32cab1828c2cf25b8dd3d0a71
r1r3_pid_a_000,native_pid,native_development_051,smooth_trajectory,moderate,opposed,100,500,True,False,False,0.5390696007879159,0.9939276275750464,0.11548058306843333,0.009065798851195716,1.1317894872851644,0.044258083881339824,0.0,16871.454410321123,0.0,0.0,0.21479005482873784,0.08106545833333333,0.1316,0.17050400000000007,11.5559,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5f3368c5c2cd6bbafb3896ecb8fb4d913b62d46d4f54e7ae5d44bb5c76b18e27
r1r3_pid_a_000,native_pid,native_development_015,smooth_trajectory,moderate,opposed,100,500,True,False,False,0.5954106535012155,1.167486935923771,0.15731672178746112,0.015736737157675103,1.3468746466557626,0.029321628875517817,0.0,16873.240110912553,0.0,0.0,0.27563246808907155,0.08031740277777778,0.1303,0.17180300000000004,9.7503,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
r1r3_pid_a_000,native_pid,native_development_080,setpoint,stochastic,aligned,100,500,True,False,False,0.4727248787891371,0.7013165818492825,0.26612169290851595,0.02267203048088868,0.5708317860391734,0.4737849104581495,2.6,16877.461969143624,0.0,0.0,1.1747461504306944,0.07814179166666665,0.1271,0.15200300000000005,13.194099999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4ce34bee9d694485b252418fef3cc76eb45316578993c0f6a4ebaaf30acc8387
r1r3_pid_a_000,native_pid,native_development_116,setpoint,stochastic,aligned,100,500,True,False,False,1.2795408254342964,1.9622211228777393,0.6630510955781564,0.05677913767635819,1.7029234630856322,1.1497331123996757,,16889.61930627204,0.0,0.0,2.099151417173571,0.07952522222222222,0.1288,0.1606090000000002,11.7133,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eaf4b878578ef8181f241c94a1cde010bc250c70f338772a02c1fd004ed5ee50
r1r3_pid_a_000,native_pid,native_development_068,setpoint,stochastic,cross,100,500,True,False,True,0.3438445125632508,0.6639365869547843,0.13651913768905316,0.008667913386544716,0.28643013557023683,0.25206697695519636,2.43,16870.339096479172,0.0,0.0,0.7384836902611043,0.07893105555555555,0.129,0.16110200000000005,11.3294,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4f04eef13f6352df28cbb57e82d23bfeb8a07a8407daf8afa2f48f8d5b6367b8
r1r3_pid_a_000,native_pid,native_development_032,setpoint,stochastic,cross,100,500,True,False,False,1.217463301967955,1.8404158364336032,0.5313708373299086,0.044652542031759716,1.7699092495514124,0.6427867333284876,5.23,16877.49148309712,0.0,0.0,5.65114560128109,0.07756731944444444,0.1267,0.1562,12.4025,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,56f27169440d0f59d73fef4c780acf4b6110688ceb1fdc69ba91dfdd6bb001ee
r1r3_pid_a_000,native_pid,native_development_128,setpoint,stochastic,opposed,100,500,True,False,True,0.4192066356523011,0.773228828749359,0.1675782727060893,0.012029274031297454,0.3628913391705328,0.03976135001864502,2.71,16862.001776455716,0.0,0.0,4.62814999035623,0.07848940277777777,0.12739999999999999,0.164201,13.6516,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2b3379247e5dfc097fef6cc1536be1a4c45917b4b55893ebd875e8ac8926e801
r1r3_pid_a_000,native_pid,native_development_092,setpoint,stochastic,opposed,100,500,True,False,False,0.9633680000946294,1.3954281889654325,0.5143738952557442,0.043581795163966,0.9197413743037618,0.8511559077817636,,16884.461650509023,0.0,0.0,1.1559287247257128,0.07866948611111112,0.1274049999999999,0.161201,13.045499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2e30c9d3b3781731b81e9822ad04f3d6042cd48db1cecc5cb253b2e9a38cb3c0
r1r3_pid_a_000,native_pid,native_development_009,smooth_trajectory,stochastic,aligned,100,500,True,False,True,0.18492831470812995,0.3465047888676706,0.045898339587157964,0.006222210232703773,0.3438119380407557,0.09650216622113542,1.1102230246251565e-16,16870.311186578325,0.0,0.0,0.07457522355899993,0.07941818055555556,0.1289,0.15810300000000005,13.399199999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
r1r3_pid_a_000,native_pid,native_development_153,smooth_trajectory,stochastic,aligned,100,500,True,False,False,0.21004418505475303,0.37164507108842487,0.2219463221757001,0.019025844810793325,0.5928482526151715,0.5436452386732946,0.0,16872.866338257696,0.0,0.0,0.23697093689544682,0.07911099999999999,0.12780499999999992,0.16410700000000014,11.9688,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4caf8d2221b9612ea3062e0c269313c833b6bdf263e05370ddbbc3544ee4b346
r1r3_pid_a_000,native_pid,native_development_177,smooth_trajectory,stochastic,cross,100,500,True,False,False,0.29732829683358625,0.6541481869668835,0.13178070519329,0.013446081431539273,0.6359528966245392,0.2551860511516503,0.0,16871.061621310786,0.0,0.0,0.3287845124546091,0.07782802777777778,0.12900499999999993,0.15731200000000026,0.4042,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,15ecca92dc0816c8acbd3f28ba5fc13c1ffbad592e84f2afd30fb4b2d88eac9d
r1r3_pid_a_000,native_pid,native_development_033,smooth_trajectory,stochastic,cross,100,500,True,False,False,0.3125114618396847,0.4533295593298066,0.26588459888736315,0.015779659192520133,1.154446129315337,0.5185975375341826,0.0,16874.371452566273,0.0,0.0,0.35809780218986365,0.07885644444444444,0.1298,0.163701,0.6311,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,47ab3f3b3ba8e1e70995183b56335c758a2a8da57bd432bbc20a4f1552900e44
r1r3_pid_a_000,native_pid,native_development_057,smooth_trajectory,stochastic,opposed,100,500,True,False,True,0.20565054209639785,0.3942529859387853,0.10580644034620194,0.01125787060628585,0.13886593874762382,0.2692100329286024,5.551115123125783e-17,16870.939341447345,0.0,0.0,0.12062209055152033,0.07977601388888889,0.1321,0.17360200000000003,0.38799999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,c682c0b705b37ee027e3a63ad644e86fb198edfdeeec5c1045516b3b2cb827b9
r1r3_pid_a_000,native_pid,native_development_021,smooth_trajectory,stochastic,opposed,100,500,True,False,False,0.3690253504735479,0.6968642636349976,0.37901769225090265,0.027273937317608476,0.9105969928711766,0.8792508510489715,0.0,16878.14238228069,0.0,0.0,0.33459577778887906,0.07690190277777778,0.12819999999999998,0.15870200000000004,0.4457,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,bf704e396c67478905729124c4475a0e1c484e38fdb1268f0fd90d7196b924e6
r1r3_pid_a_000,native_pid,native_development_148,setpoint,strong_sustained,aligned,100,500,True,False,False,1.9062406806377903,2.9064833279377114,0.5279505715401797,0.04093500425197406,2.5899276692049686,0.3440742051473099,,16878.923316517237,0.0,0.0,5.674075482537944,0.07899395833333332,0.12980499999999992,0.16419999999999998,0.4291,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9c7bc080502bd8330a3a12f29a0cfd228661f2edfeace4b54ea829eac1ae101c
r1r3_pid_a_000,native_pid,native_development_065,smooth_trajectory,strong_sustained,cross,100,500,True,False,False,1.1496780473078148,1.7845598886801783,0.2825933862708234,0.03992075813687975,1.7263513184539758,0.09832065197709021,0.0,16882.16685839292,0.0,0.0,3.762670137518121,0.07646223611111111,0.1275,0.15210300000000004,0.39239999999999997,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,cf299e632372dcf88bf462342bae1d87cf306e3643bf49e81acc2817fb8b0f01
r1r3_pid_a_000,native_pid,native_development_138,setpoint,strong_transient,cross,100,500,True,False,False,0.8974486813334961,1.4918033193609257,0.485009889404888,0.04551325528785128,1.162914570693874,1.0211036342203392,3.5700000000000003,16873.26095043205,0.0,0.0,2.673882901672858,0.07687679166666665,0.127,0.15720600000000012,0.41769999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5bbee7511337765d2b44b1350c81b2ea3050d6cd479d8153d218b433c3b5cc85
r1r3_pid_a_000,native_pid,native_development_199,smooth_trajectory,strong_transient,opposed,100,500,True,False,True,0.25477922260747926,0.470160238764806,0.12999254635729393,0.01545431763381226,0.32544121333681947,0.32341235415588493,0.0,16870.90437974717,0.0,0.0,0.1645508719727626,0.07897408333333333,0.1299049999999999,0.16441000000000022,0.5045999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,abe1e1427f34598d16b7876fe413f89293a48b69f9e2d1b550ceab73d70a651a
r1r3_pid_a_000,native_pid,native_development_094,setpoint,ramp,opposed,100,500,True,False,False,1.871270299939847,3.9625196639634064,0.7233962678964915,0.061523335532341135,3.9229865886296746,0.7621088017377414,3.42,16896.37188628206,0.0,0.0,5.266696109506737,0.07640977777777777,0.11530499999999992,0.15121000000000023,8.403599999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2d57028fd3c4b532a6d25329450e60b6be2b64a90d444f9081947d76be987a75
r1r3_pid_a_000,native_pid,native_development_011,smooth_trajectory,ramp,aligned,100,500,True,False,False,0.9635701388595379,1.9539008362212325,0.39933166847602786,0.05211990556991726,1.8481269705964838,0.5250362131275196,0.0,16885.36422350187,0.0,0.0,2.729874202477554,0.07586306944444444,0.10180499999999992,0.13260200000000005,8.213799999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
r1r3_pid_a_001,native_pid,native_development_180,setpoint,calm,aligned,100,500,True,False,False,0.6446157778330902,1.068023741986899,0.36847874690604776,0.031563443893285685,1.0141806767477832,0.5560895735159703,2.46,16869.14231499818,0.0,0.0,3.212081850648737,0.08110863888888888,0.1319049999999999,0.16630100000000003,11.6334,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,57438b73a16ae5dda6e002c5d0344c339a47081d74912be06c1c65b31609b932
r1r3_pid_a_001,native_pid,native_development_108,setpoint,calm,aligned,100,500,True,False,False,1.179774501228137,1.8617696180745096,0.6439871373394324,0.05701812251020943,1.7656994667472237,0.9616349334687591,,16881.707616820797,0.0,0.0,4.4941252248839705,0.07951329166666665,0.12980499999999992,0.16210400000000008,11.7686,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4546ff4fb3b0a3768161f111192006a4e207664efb5839e3fc09fddced6e7d57
r1r3_pid_a_001,native_pid,native_development_132,setpoint,calm,cross,100,500,True,False,False,0.9175286204155242,1.6259790990290255,0.5649421136370707,0.050832452724913005,1.1165872264731809,1.3701393345849453,3.06,16879.13394297257,0.0,0.0,1.5870745083567304,0.08148501388888889,0.1336,0.17040800000000017,10.5664,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0436038ef7d5cda6921360d2b9f5c0400e324003546dc41c9c9a16f392d9d777
r1r3_pid_a_001,native_pid,native_development_168,setpoint,calm,cross,100,500,True,False,False,1.41560342152974,2.5268576376750502,0.8707781701235264,0.07846003429080066,1.7624019482764366,2.11568142696129,,16899.70745767064,0.0,0.0,1.55754929908354,0.07965641666666667,0.1295,0.16430500000000012,10.5213,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0bedabecf962745f2ddde2307d62a2cdeda9ddc1fa8568cbbb7b0b0b83b76d4b
