method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_pid_a_001,native_pid,native_development_121,smooth_trajectory,calm,opposed,100,500,True,False,False,0.34224499417319987,0.5502195292510981,0.30190052143174323,0.018918670096160554,1.0662553263720738,0.5097919704505974,0.0,16876.75682302174,0.0,0.0,0.3082991455974602,0.08943436111111111,0.13210499999999992,0.16350200000000004,10.7135,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,32280006e599361f5617d71c9b49b7666e4bbebb12688109fc71c3773a616dac
r1r3_pid_a_001,native_pid,native_development_122,setpoint,moderate,opposed,100,500,True,False,False,0.8176087766624214,1.249224363951444,0.4207922363161734,0.04023680155937263,0.7108343581287992,1.0049366701046094,3.3000000000000003,16869.168773365258,0.0,0.0,3.0842936664630143,0.10065870833333333,0.13419999999999999,0.16949999999999998,15.971599999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a207d195f17661d86c08293df8b2c42c46db1b21d92692bebfbbe50e1785e259
r1r3_pid_a_001,native_pid,native_development_123,smooth_trajectory,moderate,opposed,100,500,True,False,False,0.5566910330743737,1.1115686288381261,0.16170876197722622,0.015999664204562742,1.317929117741754,0.042462032295409846,5.551115123125783e-17,16874.294199105858,0.0,0.0,0.2628815904614599,0.09512809722222222,0.13330499999999992,0.1678040000000001,10.5106,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,904fd4ffbe26d99c2b533403f74a521a177a601863b93ad064030eb6e8a0e723
r1r3_pid_a_001,native_pid,native_development_124,setpoint,strong_sustained,opposed,100,500,False,True,False,2.8276116417255963,5.219164019239753,1.2111721823898771,0.1494152010668572,2.8525423410773807,1.9842334800507144,4.81,16816.02582749856,0.0,0.0,18.111202011600952,0.097506125,0.1343,0.16781000000000024,15.213899999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b723d9546f5560972d99b9ef7984e72f42ca6abe66c9f122a5c57bd7ba41d1d0
r1r3_pid_a_001,native_pid,native_development_125,smooth_trajectory,strong_sustained,opposed,100,500,True,False,False,2.398276092487222,4.576337472927453,1.096640030117331,0.1014623076128731,1.7456170265388558,1.7923041842297134,0.0,16964.414213264925,0.0,0.0,4.6904019276607745,0.10069774999999999,0.1373,0.16900200000000004,14.418299999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,d82a0598bc772952b113d0fbb7c1cc03c94d6d1259435e17318436bbc299559a
r1r3_pid_a_001,native_pid,native_development_126,setpoint,strong_transient,opposed,100,500,True,False,True,0.5947069121783205,1.0921800796462153,0.2803996539262886,0.026566784523594802,0.4949416132891329,0.4551322957929175,2.99,16874.97761244512,0.0,0.0,1.3978034569688578,0.09045877777777778,0.1309,0.16520200000000004,14.693,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,cea9dde2c44c579a310d890db7d63bdc49a5b39f543efaebf5574fcc0c105fc8
r1r3_pid_a_001,native_pid,native_development_127,smooth_trajectory,strong_transient,opposed,100,500,True,False,False,0.39422794566349445,0.7857910029613693,0.20541101237029236,0.023935838153271768,0.5224044286148816,0.6011845231107864,0.0,16872.12133807467,0.0,0.0,0.2758839151803237,0.09865926388888888,0.1336,0.16820300000000005,16.0932,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,55724d7d94f5e74b088f0f2147ca4b462d4e3dc1647791031a4c7825877f8ce3
r1r3_pid_a_001,native_pid,native_development_128,setpoint,stochastic,opposed,100,500,True,False,True,0.4489475808782027,0.7695025563822138,0.206089571678144,0.016260368792220592,0.487185344897885,0.11904311190996,2.52,16859.66706059119,0.0,0.0,5.3332497046349365,0.10260743055555556,0.1354,0.16950300000000004,10.7408,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2b3379247e5dfc097fef6cc1536be1a4c45917b4b55893ebd875e8ac8926e801
r1r3_pid_a_001,native_pid,native_development_129,smooth_trajectory,stochastic,opposed,100,500,True,False,False,0.26183338382008364,0.48120963293927194,0.2513148320273288,0.020638233047000586,0.6847656900431164,0.38980573889919573,0.0,16876.31207128913,0.0,0.0,0.3178922260244953,0.09606772222222222,0.1336,0.170301,14.905999999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9ad3bd9375f01daf6b4283b319ee3548a910cb95f3d1bd84878ba656e3164889
r1r3_pid_a_001,native_pid,native_development_130,setpoint,ramp,opposed,100,500,True,False,False,1.8429435460113355,3.877079393860539,0.7699755934356709,0.07266253187030677,3.6774962383647396,1.1293875676445393,2.91,16899.889947404346,0.0,0.0,6.033387182309053,0.09630056944444444,0.13410999999999984,0.1711040000000001,17.2215,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ee60385e6ee7ee47fc7ffb690579873496c1aa96243166edd45675d1f658663
