method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
native_pid_002,native_pid,native_development_112,setpoint,strong_sustained,aligned,True,False,False,1.7973444120056776,2.7218812133180035,2.7660404913940067,0.4780961019871089,0.03524335737630239,2.591529020596053,0.32070598618318524,,16877.530156132325,0.0,0.0,4.216759770555918,0.09311065277777777,0.1430049999999999,0.1935110000000002,0.6814,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,465d781a06d4b48f56ad67ec9204d46b986d26c16c2f516b4645117caf8090b3
native_pid_002,native_pid,native_development_113,smooth_trajectory,strong_sustained,aligned,True,False,False,1.9042831034118244,3.1806120777430285,3.2225079690759806,0.47190045076327747,0.04338133938427723,2.8140118157988963,0.14280433258883868,0.0,16891.19789262841,0.0,0.0,2.589250928380598,0.09447977777777779,0.1448049999999999,0.18970200000000004,13.736699999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,803d77ffd6e897bba6537b943109f0ae415eb0f7fad895f6f6997afb82cd933c
native_pid_002,native_pid,native_development_114,setpoint,strong_transient,aligned,True,False,False,1.0240108476260346,1.5226593477519106,1.5277555276193033,0.5204360044972663,0.038178826389952854,1.1326136578116128,0.2842746306987028,,16877.961381927817,0.0,0.0,4.089797445809856,0.09259973611111111,0.1431,0.1961,0.5957,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e49032c87e187db4d5f3f900ab99e3c8c05d3303374494d857004dabf64b6acf
native_pid_002,native_pid,native_development_115,smooth_trajectory,strong_transient,aligned,True,False,False,0.3824565398201101,0.7389931213856225,0.7734264052703076,0.2464347505447188,0.019150415256465676,0.1283036185305448,0.7154295331246574,0.0,16871.275457359796,0.0,0.0,0.21701850786153093,0.08963440277777777,0.1402,0.1877110000000002,0.5223,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b4953b340872cc1e2d14fb1bb0c5f6734886a8d6e2b1f7916d862df58e209299
native_pid_002,native_pid,native_development_116,setpoint,stochastic,aligned,True,False,False,1.1906449605432476,1.6976943264667526,1.8316459809251462,0.5847142002222173,0.04944683415519224,1.4772175111427062,0.9807760590695526,,16884.792490471318,0.0,0.0,1.9062832111924344,0.08994234722222223,0.1413049999999999,0.19520400000000007,0.7843,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eaf4b878578ef8181f241c94a1cde010bc250c70f338772a02c1fd004ed5ee50
native_pid_002,native_pid,native_development_117,smooth_trajectory,stochastic,aligned,True,False,True,0.03891992640202975,0.05653910583621897,0.057763374158185575,0.03531027422022802,0.005412748063528018,0.09103279309743911,0.07026568570072556,0.0,16870.22946143012,0.0,0.0,0.08570664290189742,0.09223956944444445,0.14320499999999992,0.18700700000000015,0.8219,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,32a788de47f2c36c9552d037fd59ea2adffdf9e07ca451a1a2310fb3dc369c3d
native_pid_002,native_pid,native_development_118,setpoint,ramp,aligned,True,False,False,0.8252487244216765,1.2794921793023235,1.3424992527349222,0.23326727497763083,0.029524493814066338,1.3893136001137452,0.07996298760605271,3.2,16868.55315535181,0.0,0.0,4.77793026312876,0.08904394444444443,0.14210499999999993,0.19810300000000006,1.184,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,1dcb3df1e7a44c5dec200542d6a63a10dda53fd2566ecc219c4d1aade3eec03d
native_pid_002,native_pid,native_development_119,smooth_trajectory,ramp,aligned,True,False,False,0.847790584941344,1.4377082088543476,1.835348131081204,0.3476120201880669,0.026654365227623024,2.230980369085125,0.6637223936406452,1.1102230246251565e-16,16880.818277449125,0.0,0.0,3.4993409799325095,0.09182015277777777,0.1432,0.18900500000000012,10.0444,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,31d9bce8c447fa876b217973020a76818381003babca197e40e8871efae7acbd
native_pid_002,native_pid,native_development_120,setpoint,calm,opposed,True,False,False,0.5184928421132142,0.772109305111361,0.7781531644731154,0.26036841065954464,0.0192646492665264,0.6808894284033532,0.1269831685331167,3.0700000000000003,16868.313566313594,0.0,0.0,2.288244764105591,0.09390958333333332,0.1426,0.19961400000000032,9.3466,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9182691a20b348877ba36085bbfbcf41f9e2060e88cc50881e000d80bcf27790
native_pid_002,native_pid,native_development_121,smooth_trajectory,calm,opposed,True,False,False,0.27535877204066994,0.49612622546343177,0.5121349791887093,0.24326366482773998,0.015861259048167153,0.7202567459673281,0.4581151039408269,0.0,16874.196389007713,0.0,0.0,0.26315552313736024,0.09095497222222221,0.14390499999999992,0.20150300000000004,8.4031,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,32280006e599361f5617d71c9b49b7666e4bbebb12688109fc71c3773a616dac
native_pid_002,native_pid,native_development_122,setpoint,moderate,opposed,True,False,False,0.7472186535597835,1.238522172703181,1.2491816467832833,0.2804036923985032,0.026324572271693755,0.6298370326844368,0.5502741163507865,3.7,16867.081017085253,0.0,0.0,2.3934406822742824,0.09431429166666665,0.1424,0.19411400000000031,12.840499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a207d195f17661d86c08293df8b2c42c46db1b21d92692bebfbbe50e1785e259
native_pid_002,native_pid,native_development_123,smooth_trajectory,moderate,opposed,True,False,False,0.6581606797869508,1.304236428048212,1.483012705901513,0.18347755935216134,0.014968500865969254,1.570726742304482,0.06420297210150379,5.551115123125783e-17,16873.736538741832,0.0,0.0,0.25010812320946935,0.09286066666666667,0.1443049999999999,0.18910300000000005,1.0506,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,904fd4ffbe26d99c2b533403f74a521a177a601863b93ad064030eb6e8a0e723
native_pid_002,native_pid,native_development_124,setpoint,strong_sustained,opposed,True,False,False,2.8232518583125303,5.012013543206955,5.206607433946376,0.9762736068732119,0.08470380755700344,3.1407680987805797,1.7712660055899851,4.489999999999999,16943.365462594546,0.0,0.0,1.6201062502906887,0.09241805555555557,0.1423049999999999,0.2197100000000002,8.7587,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b723d9546f5560972d99b9ef7984e72f42ca6abe66c9f122a5c57bd7ba41d1d0
native_pid_002,native_pid,native_development_125,smooth_trajectory,strong_sustained,opposed,True,False,False,2.5708692693792106,4.797094906259965,5.014795547277097,0.996602638356436,0.09115126937066652,2.7199584755532085,1.4782128109766413,0.0,16943.350043689323,0.0,0.0,4.448978620116022,0.09436013888888888,0.14440499999999992,0.18740800000000016,8.306799999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,d82a0598bc772952b113d0fbb7c1cc03c94d6d1259435e17318436bbc299559a
native_pid_002,native_pid,native_development_126,setpoint,strong_transient,opposed,True,False,True,0.5704605674536919,1.0950394776769021,1.1022043779990114,0.20028023142334864,0.018152657948737477,0.29093788270553117,0.2520323616139389,3.46,16872.81679443989,0.0,0.0,1.0133227185713185,0.09115230555555556,0.1418049999999999,0.1923090000000002,9.82,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,cea9dde2c44c579a310d890db7d63bdc49a5b39f543efaebf5574fcc0c105fc8
