time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.795,0.04079096835697745,0.0255457275555999,0.16581797332243697,0.001549401406433469,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.02276200664767972,7.652029741998528e-18,3.2000045035010323,0.2657845956769192,4.285552213541935e-18,0.3907210096879792,0.225,0.0,0.38999999999999996,1.8975,129.8892136255447,0.02026178730817667,0.0183,1.1796881300805735
5.8,0.0409187676904489,0.025573953676161613,0.16626068165933916,0.001542087718731119,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.022838543147083397,7.707999265875934e-18,3.200004520140075,0.26591237737057266,4.335350490864125e-18,0.39072313704979,0.225,0.0,0.38999999999999996,1.9,129.8894643202181,0.0168601727612164,0.0184,1.1828354398342436
5.805,0.04104670820314767,0.025602202344568024,0.16670135094807084,0.0015352086101833619,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.022915202465511153,7.764248994487048e-18,3.2000045367738275,0.2660403003835239,4.385490707886328e-18,0.3907252577090107,0.225,0.0,0.38999999999999996,1.9024999999999999,129.88946765531975,0.017328823462817767,0.0184,1.1859869266686707
5.8100000000000005,0.04117479001836077,0.02563047863344735,0.16714008266306157,0.0015285579023768241,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.02299198446960519,7.820779187667991e-18,3.2000045535904516,0.2661683648286384,4.4359742960570585e-18,0.3907273722514837,0.225,0.0,0.38999999999999996,1.9050000000000002,129.8894709233402,0.017782901427243147,0.0184,1.1891428165606601
5.815,0.041303013280407995,0.025658785115557053,0.16757693872661877,0.001522111015201966,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.023068889182429556,7.87759037071835e-18,3.200004570544198,0.2662965708466079,4.486801793569337e-18,0.39072948087888154,0.225,0.0,0.38999999999999996,1.9075000000000002,129.88947412225218,0.018222780242823443,0.0184,1.192303099408665
5.82,0.041431378146286765,0.025687124275366784,0.1680119742874885,0.0015158458809049445,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.023145916625819624,7.934683063656486e-18,3.20000458758913,0.2664249185912847,4.537973732166454e-18,0.3907315837655691,0.225,0.0,0.38999999999999996,1.9100000000000001,129.88947725021418,0.01864882429135404,0.0184,1.1954677641914846
5.825,0.041559884785161365,0.025715498492152815,0.168445238682396,0.0015097440407480685,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.023223066822678298,7.992057781218845e-18,3.2000046046791213,0.2665534082291049,4.5894906371506075e-18,0.39073368106234607,0.225,0.0,0.38999999999999996,1.9125,129.88948030556386,0.019061389920771055,0.0184,1.1986367991183637
5.83,0.04168853337781913,0.025743910033648114,0.16887677652834385,0.00150379112929504,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.02330033979943575,8.049715032859331e-18,3.200004621767863,0.26668203993846684,4.64135302739236e-18,0.39073577290082967,0.225,0.0,0.38999999999999996,1.915,129.88948328681167,0.019460826265848073,0.0184,1.2018101917446384
5.835,0.041817324116110076,0.025772361055836635,0.16930662893500234,0.0014979769815533592,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.023377735588576417,8.107655322748735e-18,3.2000046388088723,0.2668108139090872,4.6935614153406315e-18,0.39073785939818123,0.225,0.0,0.38999999999999996,1.9175,129.88948619263422,0.019847475833826053,0.0184,1.2049879290634373
5.84,0.041946257202399924,0.025800853606107503,0.16973483468718586,0.0014922955134499183,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.02345525423118543,8.165879149774267e-18,3.200004655755501,0.2669397303413711,4.746116307032716e-18,0.39073994066178686,0.225,0.0,0.38999999999999996,1.92,129.88948902186792,0.020221674931432513,0.0184,1.2081699975802542
