method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_task_lqr_000,native_task_lqr,native_development_020,setpoint,stochastic,opposed,20,500,False,True,False,3.817616557849852,5.634673774561964,5.792655820925916,3.174818121174946,7.3856323322554465,3.3916687113118513,3.093439940049124,,18217.38629108723,0.0,0.0,352.44404485673493,0.002750897435897436,0.0007,0.07476099999999997,0.12029999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b04d2099b019965bc70a850ac977a446263fd605c4315f11b7b29f5cb2ccf851
r1r2_task_lqr_000,native_task_lqr,native_development_021,smooth_trajectory,stochastic,opposed,20,500,False,True,False,7.520411171456427,12.457212161527888,13.582573014357905,3.799447601045759,2.6783153848305292,14.396300427029088,3.925558004906674,0.0,17506.184894561648,0.0,0.0,504.1649545029737,0.002875016025641026,0.0006,0.07392199999999993,0.1919,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,bf704e396c67478905729124c4475a0e1c484e38fdb1268f0fd90d7196b924e6
r1r2_task_lqr_000,native_task_lqr,native_development_022,setpoint,ramp,opposed,20,500,False,True,False,8.486382562305009,11.388729340735953,11.769677385369711,3.8076007203730846,7.931293519013856,9.009378445231059,3.564789262918509,,17871.006626921084,0.0,0.0,593.2139101662361,0.002777163461538462,0.0006,0.07306099999999996,0.35319999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4c887ba90a540bb8de443ecf10cdd95f13420d230457ec98a23b7ffb0d70a165
r1r2_task_lqr_000,native_task_lqr,native_development_023,smooth_trajectory,ramp,opposed,20,500,False,True,False,3.9119433567725554,5.948506713102921,8.056757521604586,3.4872341627365038,6.108562829208691,10.487868459683025,5.007095785119066,0.0,17946.22741064757,0.0,0.0,667.4620894350519,0.002711153846153846,0.0007,0.074,0.18489999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,55cdf14b792b7a7796af9afddbcc8cb2e14a408b1a78f2ca3e3cead247473fcc
r1r2_task_lqr_000,native_task_lqr,native_development_024,setpoint,calm,cross,20,500,False,True,False,7.506501396679219,10.24502356779675,10.490875165185761,4.051101004847911,7.393107276880501,10.240152777816721,2.95086740818461,,18346.269158864616,0.0,0.0,525.1103441963827,0.003081907051282051,0.0007,0.0745,0.14609999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,cfce3911ae2e39d21492d589196b550b84591e2c2ad470d1e6c22f738ee930c6
r1r2_task_lqr_000,native_task_lqr,native_development_025,smooth_trajectory,calm,cross,20,500,False,True,False,3.4243270528213587,6.292431118365644,8.85856792733721,3.2305390467320496,2.958084234604101,9.829776468930145,0.47830702188289187,0.0,17592.100311033482,0.0,0.0,785.3955056501958,0.0034119551282051266,0.0006,0.0665,5.243399999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,1d6ff37d099b15496eeb646588f6dd2ae806028874e6f81b028e1f57cb4077e3
r1r2_task_lqr_000,native_task_lqr,native_development_026,setpoint,moderate,cross,20,500,False,True,False,5.643730731390486,9.691794778847608,10.238480547281071,3.9514954119289016,8.096613812117516,10.40292086047863,2.8434015061250824,,18460.65870875635,0.0,0.0,810.9787284033122,0.0029675160256410252,0.0006,0.0741,0.1103,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,58d416558ce94476f595154d1849a8a0f4396f2460051304aecb4a2b76063db6
r1r2_task_lqr_000,native_task_lqr,native_development_027,smooth_trajectory,moderate,cross,20,500,False,True,False,5.169941797516673,9.265226685672213,9.93180366525935,2.494441099111937,5.939549903693038,8.698464052363434,2.8568951391885786,0.0,17533.194447484137,0.0,0.0,498.0304701114723,0.0029598878205128205,0.0005,0.07306099999999996,0.7791,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6119478f61421df267be67690cfda1bf06480cf32cab1828c2cf25b8dd3d0a71
r1r2_task_lqr_000,native_task_lqr,native_development_028,setpoint,strong_sustained,cross,20,500,False,True,False,2.7997861641610506,4.19302093938843,4.224595886325432,2.9792551719191342,5.440167402805168,3.05415231677538,3.615142718546533,,18484.719913909452,0.0,0.0,674.0890890691396,0.0021532692307692303,0.0005,0.0503,0.15339999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,36e631db0821bc560561ff5c01337c80df08c9f6207ff0739c5fe8300fb8268e
r1r2_task_lqr_000,native_task_lqr,native_development_029,smooth_trajectory,strong_sustained,cross,20,500,False,True,False,4.627751068732024,9.647261624472208,9.86826407279552,3.668555762191583,3.2187298838311245,10.076620006699066,1.0633592275336807,0.0,17957.601829800795,0.0,0.0,549.1690290863505,0.002899967948717948,0.0005,0.07256099999999996,0.1528,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,fefe14fc8575633a5590a94ab4ea8c7f62c0a32d5bca4236f966fb8894461953
r1r2_task_lqr_000,native_task_lqr,native_development_030,setpoint,strong_transient,cross,20,500,False,True,False,9.141015707622417,13.163452861738003,13.596305737380506,3.7288001805981583,6.95053769384517,13.127553287426524,5.432836433152751,,18168.580872803945,0.0,0.0,511.1803175834868,0.004872371794871795,0.0005,0.0742,6.3423,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,de62093d9f73bbf44625355ce75630c49b2b342286b97771f67ff9a17916f1c2
